Utilizacion 67.481300 VolCajasEmpacado 87.471040 Duracion[s] 60.021000 Iteraciones 255
0 3 0 0 0 0 161 126 137
1 3 0 161 0 0 322 126 137
2 3 0 322 0 0 483 126 137
3 3 0 483 0 0 644 126 137
4 3 0 644 0 0 805 126 137
5 3 0 805 0 0 966 126 137
6 8 0 0 0 137 82 92 232
7 8 0 82 0 137 164 92 232
8 2 0 0 126 0 49 170 50
9 2 0 49 126 0 98 170 50
10 2 0 98 126 0 147 170 50
11 2 0 147 126 0 196 170 50
12 2 0 196 126 0 245 170 50
13 6 0 0 170 0 61 224 60
14 0 0 0 92 137 37 125 177
15 0 0 0 92 177 37 125 217
16 8 0 0 126 60 95 218 142
17 8 0 0 126 142 95 218 224
18 0 0 37 92 137 74 125 177
19 1 0 95 92 137 138 133 173
20 1 0 95 92 173 138 133 209
21 1 0 95 92 209 138 133 245
22 6 0 95 170 0 156 224 60
23 6 0 156 170 0 217 224 60
24 6 0 217 170 0 278 224 60
25 6 0 278 170 0 339 224 60
26 8 0 95 133 60 187 228 142
27 5 0 95 133 142 196 239 234
28 1 0 138 92 137 181 133 173
29 1 0 138 92 173 181 133 209
30 1 0 138 92 209 181 133 245
31 1 0 164 0 137 205 43 173
32 1 0 164 43 137 205 86 173
33 9 0 164 0 173 241 74 240
34 1 0 181 86 137 222 129 173
35 7 0 222 74 137 289 151 211
36 9 0 241 0 137 318 74 204
37 4 0 339 126 0 465 239 218
38 4 0 465 126 0 591 239 218
39 4 0 591 126 0 717 239 218
40 16 1 241 0 204 286 46 245
41 16 1 286 0 204 331 46 245
42 16 1 289 46 204 335 91 245
43 16 1 331 0 137 377 45 178
44 16 1 331 0 178 377 45 219
45 13 1 335 45 137 421 120 222
46 16 1 377 0 137 423 45 178
47 16 1 377 0 178 423 45 219
48 13 1 421 45 137 506 120 223
49 16 1 423 0 137 464 45 183
50 16 1 423 0 183 464 45 229
51 13 1 506 0 137 592 75 222
52 15 1 506 75 137 561 124 192
53 15 1 561 75 137 616 124 192
54 15 1 616 75 137 671 124 192
55 13 1 592 0 137 677 75 223
56 15 1 671 75 137 726 124 192
57 13 1 677 0 137 762 75 223
58 13 1 726 75 137 812 150 222
59 13 1 717 150 0 802 236 75
60 15 1 717 150 75 772 199 130
61 15 1 717 150 130 772 199 185
62 15 1 717 150 185 772 199 240
63 13 1 762 0 137 848 75 222
64 15 1 772 150 75 827 199 130
65 14 1 812 75 137 894 170 229
66 14 1 894 75 137 976 170 229
67 11 1 976 0 0 1154 96 200
68 11 1 976 96 0 1154 192 200
69 10 1 1154 0 0 1325 180 163
