Utilizacion 71.073506 VolCajasEmpacado 72.610472 Duracion[s] 60.013000 Iteraciones 1788
0 1 0 0 0 0 37 48 30
1 1 0 0 0 30 37 48 60
2 1 0 0 0 60 37 48 90
3 2 0 0 0 90 48 78 169
4 5 0 0 78 0 78 194 20
5 0 0 0 194 0 105 216 43
6 3 0 0 0 169 71 101 218
7 3 0 0 101 20 101 172 69
8 4 0 0 101 69 100 203 118
9 13 1 0 101 118 105 123 161
10 13 1 0 203 43 105 225 86
11 13 1 0 101 161 105 123 204
12 8 1 0 123 118 61 230 202
13 12 1 61 203 86 105 230 123
14 6 1 61 123 118 109 201 197
15 13 1 61 123 197 104 228 219
16 7 1 71 0 0 143 77 105
17 7 1 71 0 105 143 77 210
18 11 1 105 77 0 196 122 54
19 11 1 105 77 54 196 122 108
20 11 1 105 77 108 196 122 162
21 9 1 109 122 0 185 231 59
22 10 1 109 77 162 210 148 211
23 22 2 105 201 59 149 228 96
24 21 2 105 201 96 153 231 133
25 20 2 109 148 59 188 196 137
26 18 2 109 148 137 185 227 191
27 23 2 109 148 191 214 191 213
28 15 2 143 0 0 248 72 77
29 19 2 143 0 77 244 49 148
30 23 2 143 0 148 248 43 170
31 14 2 143 0 170 234 54 215
32 17 2 210 72 0 319 148 59
33 14 2 210 72 59 301 126 104
34 16 2 210 54 104 271 138 211
35 16 2 214 148 0 275 232 107
36 16 2 214 148 107 275 232 214
37 20 2 248 0 0 326 48 79
38 25 3 234 0 170 261 44 207
39 27 3 261 0 79 337 54 158
40 24 3 261 0 158 366 22 201
41 28 3 271 54 104 330 130 213
42 29 3 275 148 0 382 232 61
43 26 3 275 130 61 353 209 109
44 26 3 275 130 109 353 209 157
45 34 4 261 22 158 305 49 195
46 30 4 275 130 157 375 232 206
47 34 4 305 22 158 349 49 195
48 32 4 330 54 0 409 130 54
49 32 4 330 54 54 409 130 108
50 32 4 330 54 108 409 130 162
51 33 4 330 49 162 409 127 210
52 35 4 349 22 0 454 44 43
53 35 4 349 22 43 454 44 86
54 33 4 366 0 86 445 48 164
55 37 4 366 0 164 457 45 218
56 37 4 382 130 0 436 221 45
57 30 4 382 130 45 482 232 94
58 31 4 375 130 94 480 207 166
59 33 4 375 127 166 454 205 214
60 36 4 409 48 0 525 126 20
61 38 5 375 207 94 480 229 137
62 44 5 409 48 20 485 127 74
63 40 5 409 48 74 500 102 119
64 41 5 409 48 119 457 126 198
65 39 5 454 126 166 484 174 203
66 39 5 454 174 166 484 222 203
67 42 5 457 0 119 506 101 190
68 43 5 484 127 0 586 227 49
69 50 6 457 0 190 494 44 217
70 50 6 457 44 190 494 88 217
71 51 6 484 127 49 506 232 92
72 46 6 525 0 0 584 76 109
73 45 6 506 76 49 584 192 69
74 47 6 506 0 109 585 76 163
75 49 6 506 76 69 555 177 140
76 48 6 484 101 140 584 203 189
77 52 7 484 101 189 527 206 211
78 57 7 506 0 163 584 79 211
