Utilizacion 86.274722 VolCajasEmpacado 88.077264 Duracion[s] 60.050000 Iteraciones 1668
0 7 0 0 0 0 86 79 69
1 7 0 86 0 0 172 79 69
2 7 0 172 0 0 258 79 69
3 7 0 258 0 0 344 79 69
4 7 0 344 0 0 430 79 69
5 7 0 0 79 0 86 158 69
6 7 0 86 79 0 172 158 69
7 7 0 172 79 0 258 158 69
8 7 0 258 79 0 344 158 69
9 7 0 344 79 0 430 158 69
10 6 0 0 0 69 61 88 140
11 6 0 61 0 69 122 88 140
12 6 0 122 0 69 183 88 140
13 6 0 183 0 69 244 88 140
14 6 0 0 88 69 61 176 140
15 6 0 61 88 69 122 176 140
16 6 0 122 88 69 183 176 140
17 6 0 183 88 69 244 176 140
18 6 0 0 0 140 61 88 211
19 6 0 61 0 140 122 88 211
20 6 0 122 0 140 183 88 211
21 6 0 183 0 140 244 88 211
22 6 0 0 88 140 61 176 211
23 6 0 61 88 140 122 176 211
24 6 0 122 88 140 183 176 211
25 6 0 183 88 140 244 176 211
26 4 0 0 176 0 119 230 55
27 4 0 119 176 0 238 230 55
28 4 0 238 176 0 357 230 55
29 4 0 357 176 0 476 230 55
30 4 0 0 176 55 119 230 110
31 4 0 119 176 55 238 230 110
32 4 0 238 176 55 357 230 110
33 4 0 357 176 55 476 230 110
34 4 0 0 176 110 119 230 165
35 4 0 119 176 110 238 230 165
36 4 0 238 176 110 357 230 165
37 4 0 357 176 110 476 230 165
38 4 0 0 176 165 119 230 220
39 4 0 119 176 165 238 230 220
40 4 0 238 176 165 357 230 220
41 4 0 357 176 165 476 230 220
42 3 0 244 0 69 318 77 106
43 3 0 244 77 69 318 154 106
44 3 0 244 0 106 318 77 143
45 3 0 244 77 106 318 154 143
46 3 0 244 0 143 318 77 180
47 3 0 244 77 143 318 154 180
48 3 0 244 0 180 318 77 217
49 3 0 244 77 180 318 154 217
50 1 0 318 0 69 371 31 115
51 1 0 371 0 69 424 31 115
52 1 0 318 31 69 371 62 115
53 1 0 371 31 69 424 62 115
54 1 0 318 62 69 371 93 115
55 1 0 371 62 69 424 93 115
56 1 0 318 93 69 371 124 115
57 1 0 371 93 69 424 124 115
58 1 0 318 124 69 371 155 115
59 1 0 371 124 69 424 155 115
60 5 0 318 0 115 385 75 169
61 5 0 385 0 115 452 75 169
62 5 0 318 75 115 385 150 169
63 5 0 385 75 115 452 150 169
64 3 0 318 0 169 395 74 206
65 2 0 318 74 169 414 111 220
66 2 0 318 111 169 414 148 220
67 1 0 395 0 169 448 46 200
68 1 0 414 46 169 445 99 215
69 1 0 414 99 169 445 152 215
70 5 0 452 0 0 519 75 54
71 5 0 452 0 54 519 75 108
72 5 0 452 0 108 519 75 162
73 5 0 452 0 162 519 75 216
74 2 0 452 75 0 503 171 37
75 2 0 503 75 0 554 171 37
76 2 0 452 75 37 503 171 74
77 2 0 503 75 37 554 171 74
78 2 0 452 75 74 503 171 111
79 2 0 503 75 74 554 171 111
80 2 0 452 75 111 503 171 148
81 2 0 503 75 111 554 171 148
82 2 0 452 75 148 503 171 185
83 2 0 503 75 148 554 171 185
84 0 0 445 75 185 518 171 209
85 5 0 476 171 0 551 225 67
86 1 0 476 171 67 507 224 113
87 1 0 476 171 113 507 217 166
88 1 0 476 171 166 507 217 219
89 5 0 507 171 67 582 225 134
90 5 0 507 171 134 582 225 201
91 5 0 519 0 0 586 75 54
92 5 0 519 0 54 586 75 108
93 5 0 519 0 108 586 75 162
94 5 0 519 0 162 586 75 216
