Utilizacion 76.970051 VolCajasEmpacado 78.494979 Duracion[s] 60.005000 Iteraciones 980
0 3 0 0 0 0 77 53 67
1 3 0 0 0 67 77 53 134
2 3 0 0 0 134 77 53 201
3 1 0 0 53 0 93 125 109
4 1 0 0 125 0 93 197 109
5 1 0 0 53 109 93 125 218
6 1 0 0 125 109 93 197 218
7 15 0 0 197 0 35 227 39
8 15 0 0 197 39 35 227 78
9 15 0 0 197 78 35 227 117
10 15 0 0 197 117 35 227 156
11 15 0 0 197 156 35 227 195
12 11 0 35 197 0 154 233 45
13 11 0 35 197 45 154 233 90
14 11 0 35 197 90 154 233 135
15 18 0 35 197 135 76 229 190
16 17 0 76 197 135 182 228 187
17 8 0 77 0 0 118 40 60
18 8 0 118 0 0 159 40 60
19 8 0 159 0 0 200 40 60
20 8 0 200 0 0 241 40 60
21 16 0 77 0 60 152 51 91
22 16 0 77 0 91 152 51 122
23 16 0 77 0 122 152 51 153
24 16 0 77 0 153 152 51 184
25 17 0 77 0 184 183 52 215
26 13 0 93 52 0 195 140 26
27 13 0 93 52 26 195 140 52
28 13 0 93 52 52 195 140 78
29 13 0 93 52 78 195 140 104
30 14 0 93 52 104 158 123 133
31 9 0 93 52 133 158 150 171
32 9 0 93 52 171 158 150 209
33 6 0 93 150 0 192 197 44
34 6 0 93 150 44 192 197 88
35 7 0 93 150 88 179 190 144
36 9 0 93 150 144 191 188 209
37 5 0 158 52 104 216 100 161
38 5 0 158 52 161 216 100 218
39 5 0 158 100 104 215 148 162
40 7 0 158 100 162 244 140 218
41 12 0 183 0 60 255 51 84
42 12 0 183 0 84 255 51 108
43 12 0 183 0 108 255 51 132
44 12 0 183 0 132 255 51 156
45 12 0 183 0 156 255 51 180
46 7 0 216 0 180 272 86 220
47 0 0 192 148 0 248 227 25
48 0 0 192 148 25 248 227 50
49 3 0 192 148 50 259 225 103
50 3 0 192 148 103 259 225 156
51 7 0 182 188 156 268 228 212
52 2 0 244 86 0 322 148 95
53 2 0 244 86 95 322 148 190
54 14 0 244 86 190 309 157 219
55 4 0 268 157 0 387 233 48
56 4 0 268 157 48 387 233 96
57 4 0 268 157 96 387 233 144
58 4 0 268 157 144 387 233 192
59 2 0 272 0 0 334 78 95
60 1 0 272 0 95 365 72 204
61 14 0 322 78 0 387 149 29
62 19 0 322 78 29 417 145 61
63 19 0 322 78 61 417 145 93
64 10 0 417 0 0 506 116 32
65 37 1 268 157 192 319 229 216
66 22 1 322 78 93 389 155 146
67 22 1 322 78 146 389 155 199
68 37 1 319 155 192 370 227 216
69 20 1 365 0 32 474 72 125
70 31 1 365 0 125 471 52 156
71 31 1 365 0 156 471 52 187
72 31 1 365 0 187 471 52 218
73 23 1 387 155 0 506 231 48
74 23 1 387 155 48 506 231 96
75 23 1 387 155 96 506 231 144
76 23 1 387 155 144 506 231 192
77 26 1 389 72 93 429 132 134
78 26 1 389 72 134 429 132 175
79 26 1 389 72 175 429 132 216
80 36 1 389 132 192 468 188 217
81 33 1 429 52 125 468 87 155
82 33 1 429 52 155 468 87 185
83 33 1 429 52 185 468 87 215
84 25 1 429 87 32 528 131 79
85 25 1 429 87 79 528 131 126
86 25 1 429 87 126 528 131 173
87 25 1 429 87 173 528 131 220
88 30 1 474 0 32 529 41 64
89 30 1 474 41 32 529 82 64
90 32 1 474 0 64 505 75 115
91 32 1 505 0 64 536 75 115
92 34 1 474 0 115 539 71 144
93 34 1 474 0 144 539 71 173
94 34 1 474 0 173 539 71 202
95 27 1 506 131 0 571 229 38
96 27 1 506 131 38 571 229 76
97 27 1 506 131 76 571 229 114
98 27 1 506 131 114 571 229 152
99 27 1 506 131 152 571 229 190
100 34 1 506 131 190 577 196 219
101 24 1 528 82 0 586 130 57
102 30 1 528 82 57 583 114 98
103 30 1 528 82 98 583 114 139
104 30 1 528 82 139 583 114 180
105 26 1 528 71 180 569 131 220
106 26 1 539 0 0 580 60 40
107 26 1 539 0 40 580 60 80
