Utilizacion 79.938556 VolCajasEmpacado 96.905220 Duracion[s] 55.055000 Iteraciones 8422
0 6 0 0 0 0 95 82 92
1 6 0 0 82 0 95 164 92
2 6 0 0 0 92 95 82 184
3 6 0 0 82 92 95 164 184
4 5 0 0 0 184 69 68 245
5 5 0 0 68 184 69 136 245
6 2 0 0 164 0 45 210 41
7 2 0 0 164 41 45 210 82
8 2 0 0 164 82 45 210 123
9 5 0 0 164 123 68 233 184
10 5 0 0 164 184 68 233 245
11 1 0 68 136 184 109 179 220
12 1 0 68 179 0 109 222 36
13 0 0 68 179 36 102 216 66
14 3 0 95 0 0 232 126 161
15 6 0 95 0 161 190 92 243
16 4 0 109 126 0 215 218 101
17 6 0 109 126 101 201 221 183
18 3 0 232 0 0 369 126 161
19 7 1 69 92 184 106 125 224
20 7 1 106 92 161 143 125 201
21 7 1 106 92 201 146 129 234
22 14 1 109 129 183 159 173 232
23 7 1 109 173 183 142 213 220
24 14 1 142 173 183 191 217 233
25 13 1 190 0 161 259 61 229
26 13 1 190 61 161 259 122 229
27 9 1 215 126 0 341 239 218
28 9 1 341 126 0 467 239 218
29 9 1 467 126 0 593 239 218
30 9 1 593 126 0 719 239 218
31 9 1 719 126 0 845 239 218
32 9 1 845 126 0 971 239 218
33 9 1 971 126 0 1097 239 218
34 13 1 259 0 161 328 61 229
35 13 1 328 0 161 397 61 229
36 13 1 259 61 161 328 122 229
37 13 1 328 61 161 397 122 229
38 11 1 397 0 0 497 118 108
39 13 1 397 0 108 466 61 176
40 13 1 397 61 108 466 122 176
41 13 1 397 0 176 466 61 244
42 13 1 397 61 176 466 122 244
43 13 1 466 0 108 527 69 176
44 13 1 466 0 176 527 69 244
45 13 1 527 0 0 596 61 68
46 13 1 596 0 0 665 61 68
47 13 1 665 0 0 734 61 68
48 13 1 734 0 0 803 61 68
49 13 1 803 0 0 872 61 68
50 13 1 527 61 0 596 122 68
51 13 1 596 61 0 665 122 68
52 13 1 665 61 0 734 122 68
53 13 1 734 61 0 803 122 68
54 13 1 803 61 0 872 122 68
55 8 1 527 0 68 640 126 212
56 8 1 640 0 68 753 126 212
57 11 1 753 0 68 853 118 176
58 13 1 753 0 176 814 69 244
59 10 1 872 0 0 973 116 197
60 11 1 973 0 0 1091 100 108
61 12 1 973 0 108 1065 106 209
62 21 2 1065 0 108 1114 55 163
63 21 2 1065 55 108 1114 110 163
64 20 2 1065 0 163 1119 61 223
65 17 2 1097 110 0 1183 185 85
66 17 2 1097 110 85 1172 196 170
67 18 2 1119 0 0 1193 77 67
68 18 2 1119 0 67 1193 77 134
69 19 2 1119 0 134 1196 67 208
70 15 2 1097 67 170 1182 153 245
71 15 2 1097 153 170 1183 238 245
72 16 2 1183 77 0 1265 172 92
73 16 2 1265 77 0 1347 172 92
74 17 2 1182 77 92 1268 152 177
75 19 2 1183 172 0 1260 239 74
76 19 2 1183 172 74 1260 239 148
77 15 2 1183 152 148 1268 238 223
78 19 2 1196 0 0 1263 77 74
79 19 2 1263 0 0 1330 77 74
80 19 2 1196 0 74 1263 77 148
81 19 2 1263 0 74 1330 77 148
82 19 2 1196 0 148 1263 77 222
83 19 2 1263 0 148 1330 77 222
84 19 2 1268 172 0 1345 239 74
85 19 2 1268 172 74 1345 239 148
86 19 2 1268 172 148 1345 239 222
87 17 2 1268 77 92 1343 163 177
