Utilizacion 66.666667 VolCajasEmpacado 100.000000 Duracion[s] 0.026000 Iteraciones 14
0 0 0 0 0 0 3 2 4
1 0 0 0 0 4 3 2 8
2 1 0 0 2 0 2 6 2
3 1 0 0 6 0 2 10 2
4 2 0 0 0 8 2 2 10
5 2 0 2 0 8 4 2 10
6 0 0 0 2 2 2 5 6
7 0 0 0 5 2 2 8 6
8 0 0 0 2 6 2 5 10
9 0 0 0 5 6 2 8 10
10 1 0 0 8 2 4 10 4
11 2 0 0 8 4 2 10 6
12 2 0 0 8 6 2 10 8
13 2 0 0 8 8 2 10 10
14 2 0 2 2 0 4 4 2
15 2 0 2 4 0 4 6 2
16 2 0 2 6 0 4 8 2
17 2 0 2 2 2 4 4 4
18 2 0 2 4 2 4 6 4
19 2 0 2 6 2 4 8 4
20 2 0 2 2 4 4 4 6
21 2 0 2 4 4 4 6 6
22 2 0 2 6 4 4 8 6
23 2 0 2 2 6 4 4 8
24 2 0 2 4 6 4 6 8
25 2 0 2 6 6 4 8 8
26 2 0 2 2 8 4 4 10
27 2 0 2 4 8 4 6 10
28 2 0 2 6 8 4 8 10
29 2 0 2 8 4 4 10 6
30 2 0 2 8 6 4 10 8
31 3 1 4 0 0 6 3 4
32 3 1 4 3 0 6 6 4
33 3 1 4 6 0 6 9 4
34 5 1 4 0 4 6 2 6
35 5 1 4 2 4 6 4 6
36 5 1 4 4 4 6 6 6
37 5 1 4 6 4 6 8 6
38 5 1 4 8 4 6 10 6
39 5 1 4 0 6 6 2 8
40 5 1 4 2 6 6 4 8
41 5 1 4 4 6 6 6 8
42 5 1 4 6 6 6 8 8
43 5 1 4 8 6 6 10 8
44 5 1 4 0 8 6 2 10
45 5 1 4 2 8 6 4 10
46 5 1 4 4 8 6 6 10
47 5 1 4 6 8 6 8 10
48 5 1 4 8 8 6 10 10
49 5 1 6 0 0 8 2 2
50 5 1 8 0 0 10 2 2
51 5 1 6 0 2 8 2 4
52 5 1 8 0 2 10 2 4
53 5 1 6 0 4 8 2 6
54 5 1 8 0 4 10 2 6
55 5 1 6 0 6 8 2 8
56 5 1 8 0 6 10 2 8
57 3 1 6 2 0 8 5 4
58 3 1 6 5 0 8 8 4
59 4 1 6 8 0 10 10 2
60 4 1 6 8 2 10 10 4
61 4 1 6 8 4 10 10 6
62 4 1 6 8 6 10 10 8
63 7 2 10 0 0 14 2 2
64 6 2 10 0 2 13 2 6
65 6 2 10 0 6 13 2 10
66 8 2 13 0 2 15 2 4
67 8 2 13 0 4 15 2 6
68 8 2 13 0 6 15 2 8
69 8 2 13 0 8 15 2 10
70 8 2 10 2 0 12 4 2
71 8 2 10 4 0 12 6 2
72 8 2 10 6 0 12 8 2
73 8 2 10 2 2 12 4 4
74 8 2 10 4 2 12 6 4
75 8 2 10 6 2 12 8 4
76 8 2 10 2 4 12 4 6
77 8 2 10 4 4 12 6 6
78 8 2 10 6 4 12 8 6
79 8 2 10 2 6 12 4 8
80 8 2 10 4 6 12 6 8
81 8 2 10 6 6 12 8 8
82 8 2 10 2 8 12 4 10
83 8 2 10 4 8 12 6 10
84 8 2 10 6 8 12 8 10
85 8 2 10 8 0 12 10 2
86 8 2 10 8 2 12 10 4
87 8 2 10 8 4 12 10 6
88 6 2 10 8 6 13 10 10
