Utilizacion 83.333333 VolCajasEmpacado 100.000000 Duracion[s] 0.012000 Iteraciones 6
0 1 0 0 0 0 2 2 3
1 1 0 2 0 0 4 2 3
2 1 0 0 0 3 2 2 6
3 1 0 2 0 3 4 2 6
4 1 0 0 0 6 2 2 9
5 1 0 2 0 6 4 2 9
6 2 0 0 2 0 2 4 2
7 2 0 0 4 0 2 6 2
8 2 0 0 6 0 2 8 2
9 2 0 0 8 0 2 10 2
10 2 0 0 2 2 2 4 4
11 2 0 0 4 2 2 6 4
12 2 0 0 6 2 2 8 4
13 2 0 0 8 2 2 10 4
14 2 0 0 2 4 2 4 6
15 2 0 0 4 4 2 6 6
16 2 0 0 6 4 2 8 6
17 2 0 0 8 4 2 10 6
18 2 0 0 2 6 2 4 8
19 2 0 0 4 6 2 6 8
20 2 0 0 6 6 2 8 8
21 2 0 0 8 6 2 10 8
22 2 0 0 2 8 2 4 10
23 2 0 0 4 8 2 6 10
24 2 0 0 6 8 2 8 10
25 2 0 0 8 8 2 10 10
26 0 0 2 2 0 4 4 4
27 0 0 2 4 0 4 6 4
28 0 0 2 6 0 4 8 4
29 0 0 2 8 0 4 10 4
30 1 0 2 2 4 4 4 7
31 2 0 2 2 7 4 4 9
32 0 0 2 4 4 4 6 8
33 3 0 2 6 4 4 8 10
34 4 1 4 0 0 6 2 4
35 4 1 4 2 0 6 4 4
36 4 1 4 0 4 6 2 8
37 4 1 4 2 4 6 4 8
38 5 1 4 4 0 6 6 3
39 5 1 4 6 0 6 8 3
40 5 1 4 8 0 6 10 3
41 6 1 4 0 8 6 2 10
42 6 1 4 2 8 6 4 10
43 6 1 4 4 3 6 6 5
44 6 1 4 4 5 6 6 7
45 6 1 4 4 7 6 6 9
46 6 1 4 6 3 6 8 5
47 6 1 4 6 5 6 8 7
48 6 1 4 6 7 6 8 9
49 4 1 4 8 3 6 10 7
50 5 1 4 8 7 6 10 10
51 6 1 6 0 0 8 2 2
52 6 1 6 2 0 8 4 2
53 6 1 6 4 0 8 6 2
54 6 1 6 6 0 8 8 2
55 6 1 6 8 0 8 10 2
56 6 1 6 0 2 8 2 4
57 5 1 6 2 2 8 4 5
58 6 1 6 0 4 8 2 6
59 6 1 6 0 6 8 2 8
60 6 1 6 0 8 8 2 10
61 6 1 6 2 5 8 4 7
62 6 1 6 2 7 8 4 9
63 6 1 6 4 2 8 6 4
64 6 1 6 6 2 8 8 4
65 6 1 6 8 2 8 10 4
66 6 1 6 4 4 8 6 6
67 6 1 6 4 6 8 6 8
68 6 1 6 6 4 8 8 6
69 6 1 6 6 6 8 8 8
70 6 1 6 6 8 8 8 10
71 6 1 6 4 8 8 6 10
72 8 2 8 0 0 10 2 3
73 8 2 10 0 0 12 2 3
74 8 2 8 2 0 10 4 3
75 8 2 10 2 0 12 4 3
76 9 2 8 0 3 10 2 5
77 9 2 8 2 3 10 4 5
78 9 2 8 0 5 10 2 7
79 9 2 8 2 5 10 4 7
80 9 2 8 0 7 10 2 9
81 9 2 8 2 7 10 4 9
82 9 2 10 0 3 12 2 5
83 9 2 10 2 3 12 4 5
84 9 2 10 0 5 12 2 7
85 9 2 10 2 5 12 4 7
86 9 2 10 0 7 12 2 9
87 9 2 10 2 7 12 4 9
88 9 2 8 4 0 10 6 2
89 9 2 8 6 0 10 8 2
90 9 2 8 8 0 10 10 2
91 9 2 8 4 2 10 6 4
92 9 2 8 6 2 10 8 4
93 7 2 8 8 2 10 10 6
94 7 2 8 8 6 10 10 10
95 7 2 8 4 4 10 6 8
96 7 2 8 6 4 10 8 8
97 7 2 10 4 0 12 6 4
98 7 2 10 4 4 12 6 8
