Utilizacion 66.666667 VolCajasEmpacado 100.000000 Duracion[s] 0.007000 Iteraciones 2
0 1 0 0 0 0 2 4 2
1 1 0 0 0 2 2 4 4
2 1 0 0 0 4 2 4 6
3 2 0 0 4 0 2 6 2
4 2 0 0 6 0 2 8 2
5 2 0 0 8 0 2 10 2
6 2 0 0 4 2 2 6 4
7 2 0 0 6 2 2 8 4
8 2 0 0 8 2 2 10 4
9 2 0 0 4 4 2 6 6
10 2 0 0 6 4 2 8 6
11 2 0 0 8 4 2 10 6
12 2 0 0 4 6 2 6 8
13 2 0 0 6 6 2 8 8
14 2 0 0 8 6 2 10 8
15 2 0 0 4 8 2 6 10
16 2 0 0 6 8 2 8 10
17 2 0 0 8 8 2 10 10
18 0 0 0 0 6 2 3 10
19 2 0 2 0 0 4 2 2
20 2 0 2 2 0 4 4 2
21 2 0 2 4 0 4 6 2
22 2 0 2 6 0 4 8 2
23 2 0 2 8 0 4 10 2
24 0 0 2 0 2 4 3 6
25 0 0 2 3 2 4 6 6
26 0 0 2 0 6 4 3 10
27 0 0 2 3 6 4 6 10
28 0 0 2 6 2 5 8 6
29 2 0 2 6 6 4 8 8
30 2 0 2 6 8 4 8 10
31 5 1 5 0 0 7 2 2
32 5 1 5 2 0 7 4 2
33 5 1 5 4 0 7 6 2
34 5 1 5 6 0 7 8 2
35 5 1 5 8 0 7 10 2
36 5 1 5 0 2 7 2 4
37 5 1 5 2 2 7 4 4
38 5 1 5 4 2 7 6 4
39 5 1 5 6 2 7 8 4
40 5 1 5 8 2 7 10 4
41 5 1 5 0 4 7 2 6
42 5 1 5 2 4 7 4 6
43 5 1 5 4 4 7 6 6
44 5 1 5 6 4 7 8 6
45 5 1 5 8 4 7 10 6
46 5 1 5 0 6 7 2 8
47 5 1 5 2 6 7 4 8
48 5 1 5 4 6 7 6 8
49 5 1 5 6 6 7 8 8
50 5 1 5 8 6 7 10 8
51 4 1 5 0 8 7 4 10
52 4 1 5 4 8 7 8 10
53 5 1 5 8 8 7 10 10
54 3 1 7 0 0 9 3 4
55 3 1 7 3 0 9 6 4
56 3 1 7 6 0 9 9 4
57 3 1 7 0 4 9 3 8
58 3 1 7 3 4 9 6 8
59 4 1 7 6 4 11 8 6
60 5 1 7 0 8 9 2 10
61 4 1 7 2 8 11 4 10
62 5 1 7 4 8 9 6 10
63 8 2 11 0 0 13 2 2
64 8 2 13 0 0 15 2 2
65 8 2 11 0 2 13 2 4
66 8 2 13 0 2 15 2 4
67 8 2 11 0 4 13 2 6
68 8 2 13 0 4 15 2 6
69 8 2 11 0 6 13 2 8
70 8 2 13 0 6 15 2 8
71 8 2 11 0 8 13 2 10
72 8 2 13 0 8 15 2 10
73 8 2 11 2 0 13 4 2
74 8 2 11 4 0 13 6 2
75 8 2 11 6 0 13 8 2
76 8 2 11 8 0 13 10 2
77 7 2 11 2 2 15 4 4
78 6 2 11 2 4 13 5 8
79 6 2 13 2 4 15 5 8
80 8 2 11 2 8 13 4 10
81 8 2 13 2 8 15 4 10
82 8 2 11 4 8 13 6 10
83 8 2 11 6 2 13 8 4
84 8 2 11 6 4 13 8 6
85 8 2 11 6 6 13 8 8
86 8 2 11 6 8 13 8 10
87 6 2 11 8 2 14 10 6
88 8 2 11 8 6 13 10 8
