Utilizacion 42.834531 VolCajasEmpacado 100.000000 Duracion[s] 0.126000 Iteraciones 1
0 11 0 0 0 0 18 18 14
1 11 0 0 18 0 18 36 14
2 11 0 0 36 0 18 54 14
3 11 0 0 54 0 18 72 14
4 11 0 0 72 0 18 90 14
5 11 0 0 90 0 18 108 14
6 11 0 0 108 0 18 126 14
7 11 0 0 126 0 18 144 14
8 0 0 0 144 0 25 169 20
9 0 0 25 144 0 50 169 20
10 5 0 0 169 0 35 204 29
11 5 0 0 204 0 35 239 29
12 8 0 0 169 29 22 225 33
13 8 0 0 169 33 22 225 37
14 8 0 0 169 37 22 225 41
15 8 0 0 169 41 22 225 45
16 8 0 0 169 45 22 225 49
17 8 0 0 169 49 22 225 53
18 8 0 0 169 53 22 225 57
19 8 0 0 169 57 22 225 61
20 2 0 18 0 0 69 80 112
21 3 0 18 0 112 63 45 149
22 3 0 18 0 149 63 45 186
23 3 0 18 0 186 63 45 223
24 6 0 18 0 223 49 32 226
25 6 0 18 0 226 49 32 229
26 6 0 18 0 229 49 32 232
27 6 0 18 0 232 49 32 235
28 6 0 18 0 235 49 32 238
29 6 0 18 0 238 49 32 241
30 6 0 18 0 241 49 32 244
31 6 0 18 45 112 50 76 115
32 6 0 18 45 115 50 76 118
33 6 0 18 45 118 50 76 121
34 6 0 18 80 0 50 111 3
35 6 0 18 111 0 50 142 3
36 7 0 35 169 0 124 196 7
37 7 0 124 169 0 213 196 7
38 7 0 213 169 0 302 196 7
39 7 0 302 169 0 391 196 7
40 5 0 35 196 0 70 231 29
41 1 0 50 80 0 162 150 37
42 1 0 50 80 37 162 150 74
43 1 0 50 80 74 162 150 111
44 1 0 50 80 111 162 150 148
45 12 0 162 0 0 274 140 71
46 12 0 274 0 0 386 140 71
47 12 0 386 0 0 498 140 71
48 9 0 162 0 71 274 140 143
49 10 0 162 0 143 274 140 242
50 13 0 274 0 71 386 140 108
51 13 0 274 0 108 386 140 145
52 13 0 274 0 145 386 140 182
53 13 0 274 0 182 386 140 219
54 4 0 274 0 219 385 129 231
55 4 0 274 0 231 385 129 243
56 4 0 386 0 71 497 129 83
57 4 0 386 0 83 497 129 95
58 4 0 386 0 95 497 129 107
59 4 0 386 0 107 497 129 119
60 14 0 498 0 0 688 220 100
61 19 1 18 0 244 41 11 245
62 23 1 0 225 29 28 239 31
63 23 1 0 225 31 28 239 33
64 23 1 0 225 33 28 239 35
65 23 1 0 225 35 28 239 37
66 23 1 0 225 37 28 239 39
67 19 1 18 11 244 41 22 245
68 19 1 274 0 243 297 11 244
69 19 1 274 11 243 297 22 244
70 19 1 274 22 243 297 33 244
71 19 1 274 0 244 297 11 245
72 19 1 274 11 244 297 22 245
73 19 1 274 22 244 297 33 245
74 22 1 274 33 243 289 65 245
75 21 1 35 231 0 75 234 37
76 21 1 35 234 0 75 237 37
77 21 1 35 237 0 75 240 37
78 21 1 70 220 0 110 223 37
79 21 1 110 220 0 150 223 37
80 21 1 70 223 0 110 226 37
81 21 1 110 223 0 150 226 37
82 21 1 70 226 0 110 229 37
83 21 1 110 226 0 150 229 37
84 21 1 75 229 0 112 232 40
85 17 1 386 0 119 488 88 128
86 17 1 386 0 128 488 88 137
87 17 1 386 0 137 488 88 146
88 17 1 386 0 146 488 88 155
89 16 1 498 0 100 559 112 240
90 16 1 559 0 100 620 112 240
91 16 1 620 0 100 681 112 240
92 16 1 498 112 100 638 173 212
93 15 1 498 173 100 554 219 156
94 15 1 498 173 156 554 219 212
95 15 1 554 173 100 610 219 156
96 20 1 638 112 100 688 162 141
97 16 1 688 0 0 828 61 112
98 16 1 688 61 0 828 122 112
99 16 1 688 122 0 828 183 112
100 18 1 688 0 112 800 80 183
101 31 2 498 0 240 561 18 245
102 31 2 498 18 240 561 36 245
103 31 2 498 36 240 561 54 245
104 31 2 498 54 240 561 72 245
105 31 2 498 72 240 561 90 245
106 31 2 498 90 240 561 108 245
107 31 2 70 220 37 133 225 55
108 30 2 75 232 0 94 235 45
109 30 2 94 232 0 113 235 45
110 30 2 113 232 0 132 235 45
111 30 2 132 232 0 151 235 45
112 30 2 75 235 0 94 238 45
113 30 2 94 235 0 113 238 45
114 30 2 113 235 0 132 238 45
115 30 2 132 235 0 151 238 45
116 29 2 561 0 240 632 21 245
117 29 2 561 21 240 632 42 245
118 29 2 561 42 240 632 63 245
119 29 2 561 63 240 632 84 245
120 29 2 561 84 240 632 105 245
121 31 2 632 0 240 650 63 245
122 30 2 632 63 240 651 108 243
123 31 2 75 232 45 93 237 108
124 31 2 150 220 0 213 225 18
125 29 2 651 0 240 672 71 245
126 29 2 498 112 212 569 133 217
127 29 2 498 112 217 569 133 222
128 29 2 498 112 222 569 133 227
129 29 2 498 112 227 569 133 232
130 29 2 498 112 232 569 133 237
131 29 2 498 112 237 569 133 242
132 27 2 498 133 212 520 155 230
133 27 2 498 173 212 520 195 230
134 27 2 498 195 212 520 217 230
135 27 2 520 133 212 542 155 230
136 27 2 542 133 212 564 155 230
137 29 2 564 133 212 635 154 217
138 24 2 688 0 183 759 71 240
139 26 2 688 80 112 752 137 118
140 26 2 688 183 0 752 240 6
141 25 2 752 80 112 824 162 120
142 25 2 752 80 120 824 162 128
143 25 2 752 80 128 824 162 136
144 25 2 752 80 136 824 162 144
145 25 2 752 80 144 824 162 152
146 25 2 752 80 152 824 162 160
147 25 2 752 80 160 824 162 168
148 25 2 752 80 168 824 162 176
149 25 2 752 80 176 824 162 184
150 25 2 752 80 184 824 162 192
151 25 2 752 80 192 824 162 200
152 25 2 752 80 200 824 162 208
153 28 2 828 0 0 968 112 190
154 28 2 828 112 0 968 224 190
155 28 2 968 0 0 1108 112 190
