Utilizacion 44.536526 VolCajasEmpacado 100.000000 Duracion[s] 0.038000 Iteraciones 1
0 2 0 0 0 0 49 55 55
1 2 0 0 55 0 49 110 55
2 2 0 0 0 55 49 55 110
3 2 0 0 55 55 49 110 110
4 2 0 0 0 110 49 55 165
5 2 0 0 55 110 49 110 165
6 1 0 0 0 165 44 49 215
7 0 0 0 49 165 40 86 198
8 3 0 0 110 0 95 192 92
9 3 0 0 110 92 95 192 184
10 4 1 0 192 0 46 237 41
11 7 1 49 0 0 155 92 101
12 7 1 49 0 101 141 106 202
13 8 1 95 106 0 224 206 116
14 6 1 95 106 116 190 188 208
15 5 1 155 0 0 222 77 74
16 5 1 155 0 74 229 67 151
17 5 1 141 0 151 215 67 228
18 5 1 224 67 0 298 144 67
19 5 1 224 144 0 298 221 67
20 5 1 224 67 67 301 134 141
21 8 1 190 67 141 319 183 241
22 5 1 229 0 0 303 67 77
23 8 1 319 0 0 448 100 116
24 8 1 319 0 116 448 100 232
25 10 1 319 100 0 445 237 161
26 8 1 445 100 0 561 200 129
27 8 1 445 100 129 545 229 245
28 8 1 448 0 0 577 100 116
29 8 1 448 0 116 577 100 232
30 8 1 561 100 0 690 216 100
31 8 1 561 100 100 677 200 229
32 7 1 577 0 0 683 92 101
33 9 1 690 0 0 816 113 144
34 11 2 677 0 144 746 61 212
35 11 2 677 61 144 746 122 212
36 12 2 746 0 144 832 75 229
37 12 2 746 75 144 832 150 229
38 12 2 690 150 0 765 236 85
39 12 2 690 150 85 765 236 170
40 11 2 677 122 170 746 183 238
41 11 2 765 150 0 833 211 69
42 11 2 765 150 69 834 218 130
43 12 2 765 150 130 840 236 215
44 11 2 832 0 0 901 68 61
45 12 2 832 0 61 918 75 146
46 12 2 832 0 146 918 75 231
47 12 2 832 75 0 918 150 85
48 12 2 918 75 0 1004 150 85
