Utilizacion 82.000000 VolCajasEmpacado 98.400000 Duracion[s] 60.000000 Iteraciones 43006
0 3 0 0 0 0 3 5 3
1 3 0 0 5 0 3 10 3
2 0 0 0 0 3 2 5 5
3 0 0 2 0 3 4 5 5
4 0 0 0 5 3 2 10 5
5 0 0 2 5 3 4 10 5
6 0 0 0 0 5 2 5 7
7 0 0 2 0 5 4 5 7
8 0 0 0 5 5 2 10 7
9 0 0 2 5 5 4 10 7
10 1 0 0 0 7 3 2 10
11 1 0 0 2 7 2 5 10
12 1 0 0 5 7 2 8 10
13 2 0 0 8 7 4 10 9
14 0 0 2 2 7 4 7 9
15 4 1 4 0 0 9 2 2
16 4 1 4 2 0 9 4 2
17 4 1 4 2 2 9 4 4
18 4 1 4 2 4 9 4 6
19 4 1 4 2 6 9 4 8
20 4 1 4 2 8 9 4 10
21 4 1 4 0 2 9 2 4
22 4 1 4 0 4 9 2 6
23 4 1 4 0 6 9 2 8
24 5 1 4 4 0 7 6 3
25 7 1 4 6 0 9 9 3
26 6 1 4 0 8 8 2 10
27 7 1 4 4 3 9 7 6
28 7 1 4 4 6 9 7 9
29 7 1 4 7 3 9 10 6
30 7 1 4 7 6 9 10 9
31 8 2 9 0 0 11 5 2
32 8 2 9 0 2 11 5 4
33 8 2 9 0 4 11 5 6
34 8 2 9 0 6 11 5 8
35 10 2 9 5 0 12 10 3
36 8 2 9 0 8 11 5 10
37 8 2 9 5 3 11 10 5
38 8 2 9 5 5 11 10 7
39 8 2 9 5 7 11 10 9
