Utilizacion 82.000000 VolCajasEmpacado 98.400000 Duracion[s] 60.000000 Iteraciones 42946
0 0 0 0 0 0 2 5 2
1 0 0 2 0 0 4 5 2
2 0 0 0 0 2 2 5 4
3 0 0 2 0 2 4 5 4
4 0 0 0 0 4 2 5 6
5 0 0 2 0 4 4 5 6
6 0 0 0 0 6 2 5 8
7 0 0 2 0 6 4 5 8
8 0 0 0 0 8 2 5 10
9 2 0 2 0 8 4 4 10
10 3 0 0 5 0 3 10 3
11 3 0 0 5 3 3 10 6
12 1 0 0 5 6 3 7 9
13 1 0 0 7 6 2 10 9
14 1 0 2 7 6 4 10 9
15 5 1 4 0 0 7 2 3
16 7 1 4 2 0 9 5 3
17 7 1 4 2 3 9 5 6
18 7 1 4 2 6 9 5 9
19 4 1 4 5 0 9 7 2
20 4 1 4 5 2 9 7 4
21 4 1 4 5 4 9 7 6
22 4 1 4 5 6 9 7 8
23 4 1 4 5 8 9 7 10
24 4 1 4 0 3 9 2 5
25 7 1 4 7 0 9 10 3
26 7 1 4 7 3 9 10 6
27 4 1 4 0 5 9 2 7
28 4 1 4 0 7 9 2 9
29 6 1 4 7 6 8 9 8
30 4 1 4 7 8 9 9 10
31 10 2 9 0 0 12 5 3
32 8 2 9 0 3 11 5 5
33 8 2 9 0 5 11 5 7
34 8 2 9 0 7 11 5 9
35 8 2 9 5 0 11 10 2
36 8 2 9 5 2 11 10 4
37 8 2 9 5 4 11 10 6
38 8 2 9 5 6 11 10 8
39 8 2 9 5 8 11 10 10
