Utilizacion 74.085063 VolCajasEmpacado 75.812306 Duracion[s] 60.003000 Iteraciones 2524
0 6 0 0 0 0 48 49 65
1 6 0 0 49 0 48 98 65
2 6 0 0 98 0 48 147 65
3 6 0 0 147 0 48 196 65
4 1 0 0 0 65 42 52 96
5 1 0 0 52 65 42 104 96
6 2 0 0 0 96 72 98 157
7 2 0 0 0 157 72 98 218
8 0 0 0 196 0 60 232 44
9 0 0 0 196 44 60 232 88
10 4 0 0 104 65 96 159 155
11 3 0 0 98 155 118 196 212
12 4 0 72 0 0 168 90 55
13 4 0 168 0 0 264 90 55
14 3 0 72 0 55 190 98 112
15 3 0 72 0 112 190 98 169
16 5 0 72 0 169 181 92 220
17 7 0 118 98 0 158 174 42
18 7 0 118 98 42 158 174 84
19 7 0 118 98 84 158 174 126
20 2 0 118 98 126 179 196 198
21 10 1 0 196 88 60 232 132
22 8 1 0 196 132 52 227 174
23 8 1 0 196 174 52 227 216
24 8 1 60 196 0 112 227 42
25 16 1 190 0 55 288 72 116
26 16 1 190 0 116 288 72 177
27 9 1 60 196 42 153 227 84
28 9 1 60 196 84 153 227 126
29 15 1 179 98 0 262 157 64
30 15 1 179 157 0 262 216 64
31 14 1 179 98 64 277 216 121
32 12 1 179 98 121 288 190 172
33 11 1 179 92 172 244 141 220
34 13 1 288 0 0 384 90 55
35 16 1 288 90 0 349 188 72
36 21 2 60 196 126 120 232 170
37 21 2 60 196 170 120 232 214
38 21 2 120 196 126 164 232 186
39 21 2 164 196 121 224 232 165
40 23 2 164 196 165 206 227 217
41 24 2 179 141 172 255 181 214
42 23 2 181 0 177 233 31 219
43 23 2 233 0 177 285 31 219
44 23 2 181 31 177 233 62 219
45 23 2 233 31 177 285 62 219
46 23 2 244 72 172 286 124 203
47 23 2 206 190 165 237 232 217
48 22 2 255 124 172 286 217 214
49 24 2 286 190 0 362 230 42
50 22 2 286 190 42 379 232 73
51 20 2 288 0 55 336 49 120
52 20 2 336 0 55 384 49 120
53 19 2 288 0 120 397 51 212
54 17 2 288 51 72 352 134 131
55 18 2 288 51 131 386 169 188
56 18 2 288 169 73 406 226 171
57 19 2 386 51 0 437 160 92
58 19 2 386 51 92 437 160 184
59 18 2 406 160 0 524 217 98
60 32 3 286 51 188 328 144 219
61 32 3 328 51 188 370 144 219
62 30 3 286 190 171 362 232 211
63 32 3 286 144 188 379 186 219
64 31 3 386 51 184 430 111 220
65 33 3 386 111 184 428 163 215
66 27 3 406 163 98 502 218 188
67 28 3 397 0 0 506 51 92
68 28 3 397 0 92 506 51 184
69 26 3 437 51 0 509 149 61
70 27 3 437 51 61 527 147 116
71 27 3 437 51 116 527 147 171
72 29 3 437 51 171 485 116 220
73 25 3 527 0 0 584 118 98
74 25 3 527 0 98 584 118 196
75 28 3 527 118 0 578 227 92
76 28 3 527 118 92 578 227 184
