Utilizacion 83.333333 VolCajasEmpacado 100.000000 Duracion[s] 0.012000 Iteraciones 4
0 0 0 0 0 0 2 2 4
1 0 0 0 2 0 2 4 4
2 0 0 0 4 0 2 6 4
3 0 0 0 6 0 2 8 4
4 0 0 0 8 0 2 10 4
5 2 0 0 0 4 2 2 6
6 2 0 0 0 6 2 2 8
7 2 0 0 0 8 2 2 10
8 2 0 0 2 4 2 4 6
9 2 0 0 4 4 2 6 6
10 2 0 0 6 4 2 8 6
11 2 0 0 8 4 2 10 6
12 2 0 0 2 6 2 4 8
13 2 0 0 4 6 2 6 8
14 2 0 0 6 6 2 8 8
15 2 0 0 8 6 2 10 8
16 2 0 0 2 8 2 4 10
17 2 0 0 4 8 2 6 10
18 2 0 0 6 8 2 8 10
19 2 0 0 8 8 2 10 10
20 2 0 2 0 0 4 2 2
21 2 0 2 2 0 4 4 2
22 2 0 2 4 0 4 6 2
23 2 0 2 6 0 4 8 2
24 2 0 2 8 0 4 10 2
25 2 0 2 0 2 4 2 4
26 1 0 2 2 2 4 4 5
27 1 0 2 4 2 4 6 5
28 1 0 2 6 2 4 8 5
29 1 0 2 8 2 4 10 5
30 3 0 2 0 4 4 2 10
31 1 0 2 2 5 4 4 8
32 1 0 2 4 5 4 6 8
33 1 0 2 6 5 4 8 8
34 5 1 4 0 0 6 2 3
35 5 1 4 0 3 6 2 6
36 5 1 4 0 6 6 2 9
37 6 1 4 2 0 6 4 2
38 6 1 4 4 0 6 6 2
39 6 1 4 6 0 6 8 2
40 6 1 4 8 0 6 10 2
41 6 1 4 2 2 6 4 4
42 6 1 4 4 2 6 6 4
43 6 1 4 6 2 6 8 4
44 6 1 4 8 2 6 10 4
45 6 1 4 2 4 6 4 6
46 6 1 4 4 4 6 6 6
47 6 1 4 6 4 6 8 6
48 6 1 4 8 4 6 10 6
49 6 1 4 2 6 6 4 8
50 6 1 4 4 6 6 6 8
51 6 1 4 6 6 6 8 8
52 6 1 4 8 6 6 10 8
53 6 1 4 2 8 6 4 10
54 6 1 4 4 8 6 6 10
55 6 1 4 6 8 6 8 10
56 6 1 4 8 8 6 10 10
57 6 1 6 0 0 8 2 2
58 6 1 6 2 0 8 4 2
59 6 1 6 4 0 8 6 2
60 6 1 6 6 0 8 8 2
61 6 1 6 8 0 8 10 2
62 4 1 6 0 2 8 2 6
63 4 1 6 0 6 8 2 10
64 5 1 6 2 2 8 4 5
65 5 1 6 2 5 8 4 8
66 4 1 6 4 2 8 6 6
67 4 1 6 6 2 8 8 6
68 4 1 6 8 2 8 10 6
69 6 1 6 2 8 8 4 10
70 6 1 6 4 6 8 6 8
71 6 1 6 4 8 8 6 10
72 9 2 8 0 0 10 2 2
73 9 2 8 2 0 10 4 2
74 9 2 8 4 0 10 6 2
75 9 2 8 6 0 10 8 2
76 9 2 8 8 0 10 10 2
77 9 2 8 0 2 10 2 4
78 9 2 8 2 2 10 4 4
79 9 2 8 4 2 10 6 4
80 9 2 8 6 2 10 8 4
81 9 2 8 8 2 10 10 4
82 9 2 8 0 4 10 2 6
83 9 2 8 2 4 10 4 6
84 9 2 8 4 4 10 6 6
85 9 2 8 6 4 10 8 6
86 9 2 8 8 4 10 10 6
87 8 2 8 0 6 10 2 9
88 7 2 8 2 6 10 4 10
89 7 2 8 4 6 10 6 10
90 7 2 8 6 6 10 8 10
91 7 2 8 8 6 10 10 10
92 8 2 10 0 0 12 2 3
93 8 2 10 2 0 12 4 3
94 8 2 10 4 0 12 6 3
95 7 2 10 6 0 12 8 4
96 9 2 10 8 0 12 10 2
97 9 2 10 8 2 12 10 4
98 7 2 10 0 3 12 2 7
