Utilizacion 83.333333 VolCajasEmpacado 100.000000 Duracion[s] 2.476000 Iteraciones 1295
0 2 0 0 0 0 2 2 2
1 2 0 0 2 0 2 4 2
2 2 0 0 4 0 2 6 2
3 2 0 0 6 0 2 8 2
4 2 0 0 8 0 2 10 2
5 2 0 0 0 2 2 2 4
6 2 0 0 2 2 2 4 4
7 2 0 0 4 2 2 6 4
8 2 0 0 6 2 2 8 4
9 2 0 0 8 2 2 10 4
10 2 0 0 0 4 2 2 6
11 2 0 0 2 4 2 4 6
12 2 0 0 4 4 2 6 6
13 2 0 0 6 4 2 8 6
14 2 0 0 8 4 2 10 6
15 2 0 0 0 6 2 2 8
16 2 0 0 2 6 2 4 8
17 2 0 0 4 6 2 6 8
18 2 0 0 6 6 2 8 8
19 2 0 0 8 6 2 10 8
20 1 0 0 0 8 2 4 10
21 1 0 0 4 8 2 8 10
22 2 0 0 8 8 2 10 10
23 0 0 2 0 0 4 3 4
24 0 0 2 3 0 4 6 4
25 0 0 2 6 0 4 9 4
26 0 0 2 0 4 4 3 8
27 0 0 2 3 4 4 6 8
28 0 0 2 6 4 4 9 8
29 1 0 2 0 8 4 4 10
30 2 0 2 4 8 4 6 10
31 4 1 4 0 0 8 2 2
32 4 1 4 0 2 8 2 4
33 4 1 4 0 4 8 2 6
34 3 1 4 2 0 6 5 4
35 3 1 4 5 0 6 8 4
36 3 1 4 2 4 6 5 8
37 3 1 4 5 4 6 8 8
38 5 1 4 8 0 6 10 2
39 4 1 4 0 8 6 4 10
40 5 1 4 4 8 6 6 10
41 5 1 4 6 8 6 8 10
42 5 1 4 8 2 6 10 4
43 3 1 4 8 4 7 10 8
44 5 1 4 8 8 6 10 10
45 5 1 6 2 0 8 4 2
46 5 1 6 2 2 8 4 4
47 5 1 6 2 4 8 4 6
48 5 1 6 2 6 8 4 8
49 5 1 6 2 8 8 4 10
50 5 1 6 0 6 8 2 8
51 5 1 6 0 8 8 2 10
52 5 1 6 4 0 8 6 2
53 5 1 6 6 0 8 8 2
54 5 1 6 4 2 8 6 4
55 5 1 6 6 2 8 8 4
56 5 1 6 4 4 8 6 6
57 5 1 6 6 4 8 8 6
58 5 1 6 4 6 8 6 8
59 5 1 6 6 6 8 8 8
60 5 1 6 4 8 8 6 10
61 5 1 6 6 8 8 8 10
62 5 1 6 8 8 8 10 10
63 8 2 8 0 0 10 2 2
64 8 2 8 2 0 10 4 2
65 8 2 8 4 0 10 6 2
66 8 2 8 6 0 10 8 2
67 8 2 8 8 0 10 10 2
68 8 2 8 0 2 10 2 4
69 8 2 8 2 2 10 4 4
70 8 2 8 4 2 10 6 4
71 8 2 8 6 2 10 8 4
72 8 2 8 8 2 10 10 4
73 8 2 8 0 4 10 2 6
74 8 2 8 2 4 10 4 6
75 8 2 8 4 4 10 6 6
76 8 2 8 6 4 10 8 6
77 8 2 8 8 4 10 10 6
78 8 2 8 0 6 10 2 8
79 8 2 8 2 6 10 4 8
80 8 2 8 4 6 10 6 8
81 8 2 8 6 6 10 8 8
82 8 2 8 8 6 10 10 8
83 8 2 8 0 8 10 2 10
84 8 2 8 2 8 10 4 10
85 7 2 8 4 8 10 8 10
86 6 2 10 0 0 12 3 4
87 6 2 10 3 0 12 6 4
88 6 2 10 6 0 12 9 4
