Utilizacion 74.129170 VolCajasEmpacado 18.266886 Duracion[s] 10.176000 Iteraciones 247
0 17 0 0 0 0 168 155 195
1 17 0 168 0 0 336 155 195
2 17 0 336 0 0 504 155 195
3 17 0 504 0 0 672 155 195
4 2 0 0 155 0 54 216 60
5 2 0 54 155 0 108 216 60
6 2 0 108 155 0 162 216 60
7 2 0 162 155 0 216 216 60
8 2 0 216 155 0 270 216 60
9 2 0 270 155 0 324 216 60
10 2 0 324 155 0 378 216 60
11 2 0 378 155 0 432 216 60
12 2 0 432 155 0 486 216 60
13 2 0 486 155 0 540 216 60
14 2 0 540 155 0 594 216 60
15 2 0 594 155 0 648 216 60
16 2 0 648 155 0 702 216 60
17 11 0 0 0 195 41 43 231
18 11 0 41 0 195 82 43 231
19 11 0 82 0 195 123 43 231
20 11 0 123 0 195 164 43 231
21 11 0 164 0 195 205 43 231
22 11 0 205 0 195 246 43 231
23 11 0 246 0 195 287 43 231
24 11 0 287 0 195 328 43 231
25 11 0 328 0 195 369 43 231
26 11 0 369 0 195 410 43 231
27 11 0 410 0 195 451 43 231
28 11 0 451 0 195 492 43 231
29 11 0 492 0 195 533 43 231
30 11 0 533 0 195 574 43 231
31 11 0 574 0 195 615 43 231
32 11 0 615 0 195 656 43 231
33 18 0 0 216 0 37 228 2
34 0 0 0 155 60 35 235 140
35 7 0 0 155 140 45 196 186
36 10 0 0 196 140 42 234 186
37 14 0 0 0 231 50 22 233
38 12 0 0 43 195 71 114 215
39 11 0 0 114 195 41 157 231
40 11 0 41 114 195 84 155 231
41 11 0 84 114 195 127 155 231
42 11 0 127 114 195 170 155 231
43 11 0 170 114 195 213 155 231
44 11 0 213 114 195 256 155 231
45 11 0 256 114 195 299 155 231
46 11 0 299 114 195 342 155 231
47 11 0 342 114 195 385 155 231
48 11 0 385 114 195 428 155 231
49 11 0 428 114 195 471 155 231
50 11 0 471 114 195 514 155 231
51 11 0 514 114 195 557 155 231
52 11 0 557 114 195 600 155 231
53 11 0 600 114 195 643 155 231
54 11 0 643 114 195 686 155 231
55 7 0 0 157 186 46 198 231
56 7 0 46 155 60 91 201 101
57 7 0 46 155 101 91 201 142
58 7 0 46 155 142 91 201 183
59 7 0 46 155 183 87 201 228
60 11 0 71 43 195 112 86 231
61 11 0 112 43 195 153 86 231
62 11 0 153 43 195 194 86 231
63 11 0 194 43 195 235 86 231
64 9 0 91 155 60 158 232 134
65 9 0 91 155 134 158 232 208
66 9 0 158 155 60 225 232 134
67 9 0 225 155 60 292 232 134
68 9 0 292 155 60 359 232 134
69 9 0 359 155 60 426 232 134
70 9 0 426 155 60 493 232 134
71 9 0 493 155 60 560 232 134
72 9 0 560 155 60 627 232 134
73 9 0 627 155 60 694 232 134
74 6 0 158 155 134 206 204 177
75 1 0 158 155 177 216 204 232
76 9 0 216 155 134 283 232 208
77 9 0 283 155 134 350 232 208
78 4 0 350 155 134 414 223 191
79 7 0 414 155 134 455 200 180
80 7 0 414 155 180 455 200 226
81 7 0 455 155 134 501 200 175
82 7 0 501 155 134 547 200 175
83 7 0 547 155 134 593 200 175
84 7 0 593 155 134 639 200 175
85 7 0 639 155 134 685 200 175
86 7 0 455 155 175 501 200 216
87 7 0 501 155 175 547 200 216
88 7 0 547 155 175 593 200 216
89 7 0 593 155 175 639 200 216
90 7 0 639 155 175 685 200 216
91 7 0 672 0 0 717 41 46
92 7 0 672 0 46 717 41 92
93 7 0 672 0 92 717 41 138
94 7 0 350 155 191 395 201 232
95 7 0 672 0 138 718 45 179
96 7 0 672 0 179 718 45 220
97 7 0 672 45 0 718 86 45
98 7 0 672 45 45 718 86 90
99 7 0 672 45 90 718 86 135
100 7 0 672 45 135 718 86 180
101 7 0 672 45 180 718 90 221
102 7 0 686 90 0 732 131 45
103 7 0 686 90 45 732 131 90
104 7 0 686 90 90 732 131 135
105 7 0 686 90 135 732 135 176
106 7 0 686 90 176 732 135 217
107 3 0 702 135 0 822 195 81
108 7 0 694 135 81 740 176 126
109 7 0 694 135 126 740 176 171
110 7 0 685 155 171 731 196 216
111 7 0 718 0 0 763 46 41
112 7 0 718 46 0 764 87 45
113 7 0 718 0 41 764 41 86
114 7 0 718 0 86 764 41 131
115 7 0 718 41 45 764 82 90
116 7 0 718 0 131 764 41 176
117 7 0 718 41 90 764 82 135
118 7 0 718 0 176 764 45 217
119 7 0 718 45 135 764 86 180
120 7 0 718 45 180 764 86 225
121 7 0 732 87 0 778 128 45
122 15 0 740 86 81 846 187 173
123 5 0 764 0 0 892 66 102
124 8 0 764 0 102 841 67 171
125 13 0 841 0 102 920 77 171
126 15 0 846 77 0 952 178 92
127 15 0 846 77 92 952 178 184
128 16 0 952 0 0 1061 114 140
129 15 0 952 114 0 1058 215 92
130 15 0 952 114 92 1058 215 184
131 15 0 1058 114 0 1164 215 92
132 15 0 1058 114 92 1164 215 184
133 15 0 1061 0 0 1167 101 92
134 16 0 1061 0 92 1175 109 232
