Utilizacion 70.007906 VolCajasEmpacado 70.598761 Duracion[s] 60.000000 Iteraciones 1868
0 7 0 0 0 0 72 93 109
1 7 0 0 0 109 72 93 218
2 0 0 0 93 0 71 158 29
3 0 0 0 158 0 71 223 29
4 3 0 0 93 29 95 160 61
5 3 0 0 160 29 95 227 61
6 1 0 0 93 61 31 199 113
7 1 0 0 93 113 31 199 165
8 1 0 0 93 165 31 199 217
9 2 0 0 199 61 55 231 102
10 5 0 31 93 61 75 192 108
11 5 0 31 93 108 75 192 155
12 8 0 31 93 155 119 195 181
13 4 0 31 93 181 150 138 217
14 6 0 72 0 0 167 78 62
15 13 1 0 199 102 55 231 143
16 13 1 0 199 143 55 231 184
17 12 1 31 138 181 150 183 217
18 11 1 72 0 62 170 65 100
19 10 1 72 0 100 181 93 172
20 9 1 72 0 172 123 72 196
21 9 1 123 0 172 174 72 196
22 11 1 95 195 0 193 233 65
23 11 1 193 195 0 291 233 65
24 11 1 291 195 0 389 233 65
25 14 1 55 195 65 161 226 117
26 15 2 55 195 117 153 233 182
27 21 2 55 183 182 110 224 214
28 20 2 150 93 0 238 195 26
29 17 2 150 93 26 228 155 121
30 17 2 150 93 121 228 155 216
31 18 2 150 155 26 269 191 71
32 16 2 161 155 71 254 227 180
33 22 2 153 155 180 218 226 209
34 19 2 181 0 0 276 67 32
35 19 2 181 0 32 276 67 64
36 23 2 181 0 64 297 89 96
37 24 3 72 0 196 144 51 220
38 25 3 181 0 96 283 88 122
39 25 3 181 0 122 283 88 148
40 27 3 181 0 148 287 52 179
41 27 3 181 0 179 287 52 210
42 28 3 181 52 148 279 90 213
43 26 3 218 155 180 289 220 209
44 29 4 238 90 0 309 155 29
45 29 4 228 90 29 299 155 58
46 29 4 228 90 58 299 155 87
47 29 4 228 90 87 299 155 116
48 31 4 228 90 116 323 152 194
49 37 4 228 90 194 300 141 218
50 33 4 289 155 0 408 191 45
51 33 4 289 155 45 408 191 90
52 33 4 289 155 90 408 191 135
53 32 4 289 152 135 388 196 182
54 35 4 289 152 182 384 219 214
55 36 4 297 0 0 399 88 26
56 30 4 297 0 26 406 72 119
57 36 4 287 0 119 389 88 145
58 34 4 287 0 145 403 89 177
59 47 5 287 0 177 403 89 209
60 38 5 323 89 0 401 151 95
61 38 5 323 89 95 401 151 190
62 46 5 323 89 190 395 140 214
63 44 5 389 191 0 495 222 52
64 44 5 389 191 52 495 222 104
65 42 5 384 196 104 503 232 149
66 42 5 384 196 149 503 232 194
67 41 5 401 89 0 499 154 38
68 41 5 401 89 38 499 154 76
69 38 5 401 89 76 496 151 154
70 38 5 401 89 154 496 167 216
71 39 5 406 0 0 508 88 26
72 38 5 406 0 26 501 78 88
73 46 5 406 0 88 457 72 112
74 46 5 406 0 112 457 72 136
75 45 5 403 0 136 468 71 165
76 42 5 403 0 165 522 36 210
77 40 5 403 36 165 502 83 209
78 43 5 499 88 0 566 183 32
79 52 6 499 83 32 564 181 70
80 53 6 499 83 70 546 182 114
81 53 6 499 83 114 546 182 158
82 54 6 496 83 158 574 178 220
83 48 6 384 178 194 456 229 218
84 49 6 522 0 0 587 71 29
85 49 6 522 0 29 587 71 58
