Utilizacion 83.333333 VolCajasEmpacado 100.000000 Duracion[s] 0.015000 Iteraciones 6
0 2 0 0 0 0 2 2 2
1 2 0 0 2 0 2 4 2
2 2 0 0 4 0 2 6 2
3 2 0 0 6 0 2 8 2
4 2 0 0 8 0 2 10 2
5 2 0 0 0 2 2 2 4
6 0 0 0 2 2 2 4 6
7 0 0 0 4 2 2 6 6
8 0 0 0 6 2 2 8 6
9 0 0 0 8 2 2 10 6
10 3 0 0 0 4 2 2 10
11 0 0 0 2 6 2 4 10
12 2 0 0 4 6 2 6 8
13 2 0 0 6 6 2 8 8
14 2 0 0 8 6 2 10 8
15 2 0 0 4 8 2 6 10
16 2 0 0 6 8 2 8 10
17 2 0 0 8 8 2 10 10
18 2 0 2 0 0 4 2 2
19 2 0 2 2 0 4 4 2
20 2 0 2 0 2 4 2 4
21 2 0 2 2 2 4 4 4
22 2 0 2 0 4 4 2 6
23 2 0 2 2 4 4 4 6
24 2 0 2 0 6 4 2 8
25 2 0 2 2 6 4 4 8
26 2 0 2 0 8 4 2 10
27 1 0 2 4 0 4 6 3
28 1 0 2 4 3 4 6 6
29 1 0 2 4 6 4 6 9
30 1 0 2 6 0 4 8 3
31 1 0 2 6 3 4 8 6
32 1 0 2 6 6 4 8 9
33 1 0 2 8 0 4 10 3
34 6 1 4 0 0 6 2 2
35 6 1 4 2 0 6 4 2
36 6 1 4 4 0 6 6 2
37 6 1 4 6 0 6 8 2
38 6 1 4 8 0 6 10 2
39 6 1 4 0 2 6 2 4
40 6 1 4 2 2 6 4 4
41 6 1 4 4 2 6 6 4
42 6 1 4 6 2 6 8 4
43 6 1 4 8 2 6 10 4
44 6 1 4 0 4 6 2 6
45 6 1 4 2 4 6 4 6
46 6 1 4 4 4 6 6 6
47 6 1 4 6 4 6 8 6
48 6 1 4 8 4 6 10 6
49 6 1 4 0 6 6 2 8
50 6 1 4 2 6 6 4 8
51 6 1 4 4 6 6 6 8
52 6 1 4 6 6 6 8 8
53 6 1 4 8 6 6 10 8
54 6 1 4 0 8 6 2 10
55 6 1 4 2 8 6 4 10
56 6 1 4 4 8 6 6 10
57 6 1 4 6 8 6 8 10
58 6 1 4 8 8 6 10 10
59 5 1 6 0 0 8 2 3
60 5 1 6 0 3 8 2 6
61 5 1 6 0 6 8 2 9
62 6 1 6 2 0 8 4 2
63 6 1 6 4 0 8 6 2
64 6 1 6 6 0 8 8 2
65 4 1 6 8 0 8 10 4
66 5 1 6 2 2 8 4 5
67 5 1 6 4 2 8 6 5
68 4 1 6 2 5 8 4 9
69 4 1 6 4 5 8 6 9
70 4 1 6 6 2 8 8 6
71 4 1 6 6 6 8 8 10
72 7 2 8 0 0 10 2 4
73 7 2 8 2 0 10 4 4
74 7 2 8 4 0 10 6 4
75 7 2 8 6 0 10 8 4
76 7 2 8 8 0 10 10 4
77 7 2 8 0 4 10 2 8
78 9 2 8 0 8 10 2 10
79 8 2 8 2 4 10 4 7
80 8 2 8 4 4 10 6 7
81 8 2 8 6 4 10 8 7
82 8 2 8 8 4 10 10 7
83 9 2 8 2 7 10 4 9
84 9 2 8 4 7 10 6 9
85 9 2 8 6 7 10 8 9
86 9 2 8 8 7 10 10 9
87 9 2 10 0 0 12 2 2
88 9 2 10 0 2 12 2 4
89 9 2 10 0 4 12 2 6
90 9 2 10 0 6 12 2 8
91 9 2 10 0 8 12 2 10
92 9 2 10 2 0 12 4 2
93 9 2 10 4 0 12 6 2
94 9 2 10 6 0 12 8 2
95 9 2 10 8 0 12 10 2
96 9 2 10 2 2 12 4 4
97 9 2 10 2 4 12 4 6
98 9 2 10 2 6 12 4 8
