Utilizacion 80.538721 VolCajasEmpacado 82.369775 Duracion[s] 60.003000 Iteraciones 568
0 5 0 0 0 0 52 71 73
1 5 0 0 0 73 52 71 146
2 5 0 0 0 146 52 71 219
3 2 0 0 71 0 94 184 70
4 19 0 0 184 0 28 232 35
5 8 0 0 71 70 110 116 141
6 8 0 0 116 70 110 161 141
7 8 0 0 161 70 110 206 141
8 8 0 0 71 141 110 116 212
9 8 0 0 116 141 110 161 212
10 8 0 0 161 141 110 206 212
11 10 0 0 206 35 41 232 74
12 10 0 0 206 74 39 232 115
13 10 0 0 206 115 39 232 156
14 10 0 0 206 156 41 232 195
15 10 0 41 206 0 82 232 39
16 10 0 41 206 39 82 232 78
17 10 0 41 206 78 82 232 117
18 10 0 41 206 117 82 232 156
19 10 0 41 206 156 82 232 195
20 15 0 52 0 0 113 43 31
21 7 0 52 0 31 115 67 78
22 7 0 52 0 78 115 67 125
23 7 0 52 0 125 115 67 172
24 7 0 52 0 172 115 67 219
25 10 0 82 206 0 121 232 41
26 11 0 110 67 0 182 102 53
27 11 0 110 102 0 182 137 53
28 11 0 110 137 0 182 172 53
29 11 0 110 67 53 182 102 106
30 11 0 110 102 53 182 137 106
31 11 0 110 137 53 182 172 106
32 9 0 110 67 106 148 164 159
33 9 0 110 67 159 148 164 212
34 16 0 110 172 0 173 202 34
35 16 0 110 172 34 173 202 68
36 16 0 110 172 68 173 202 102
37 16 0 110 172 102 173 202 136
38 16 0 110 172 136 173 202 170
39 16 0 110 172 170 173 202 204
40 15 0 115 0 0 176 31 43
41 15 0 115 0 43 176 31 86
42 15 0 115 0 86 176 31 129
43 15 0 115 0 129 176 31 172
44 15 0 115 0 172 176 31 215
45 14 0 115 31 0 196 62 44
46 14 0 115 31 44 196 62 88
47 14 0 115 31 88 196 62 132
48 14 0 115 31 132 196 62 176
49 14 0 115 31 176 196 62 220
50 19 0 121 202 0 169 230 35
51 9 0 148 62 106 186 159 159
52 9 0 148 62 159 186 159 212
53 19 0 121 202 35 169 230 70
54 15 0 110 202 70 153 233 131
55 15 0 110 202 131 153 233 192
56 15 0 169 202 0 230 233 43
57 15 0 230 202 0 291 233 43
58 14 0 169 202 43 250 233 87
59 14 0 169 202 87 250 233 131
60 19 0 153 202 131 201 230 166
61 18 0 173 172 0 284 200 43
62 18 0 173 172 43 284 200 86
63 18 0 173 172 86 284 200 129
64 18 0 173 172 129 284 200 172
65 9 0 173 159 172 270 212 210
66 3 0 186 62 0 278 157 55
67 3 0 186 62 55 278 157 110
68 3 0 186 62 110 278 157 165
69 3 0 186 62 165 278 157 220
70 8 0 196 0 0 306 45 71
71 8 0 196 0 71 306 45 142
72 8 0 196 0 142 306 45 213
73 4 0 278 45 0 372 97 77
74 4 0 372 45 0 466 97 77
75 4 0 278 97 0 372 149 77
76 4 0 372 97 0 466 149 77
77 4 0 278 45 77 372 97 154
78 4 0 372 45 77 466 97 154
79 4 0 278 97 77 372 149 154
80 4 0 372 97 77 466 149 154
81 3 0 278 45 154 373 137 209
82 3 0 373 45 154 468 137 209
83 6 0 284 149 0 383 201 62
84 6 0 284 149 62 383 201 124
85 6 0 284 149 124 383 201 186
86 12 0 270 157 186 380 197 220
87 12 0 306 0 0 416 40 34
88 12 0 306 0 34 416 40 68
89 12 0 306 0 68 416 40 102
90 12 0 306 0 102 416 40 136
91 0 0 306 0 136 344 38 200
92 0 0 344 0 136 382 38 200
93 0 0 382 0 136 420 38 200
94 13 0 383 149 0 469 223 31
95 13 0 383 149 31 469 223 62
96 13 0 383 149 62 469 223 93
97 13 0 383 149 93 469 223 124
98 13 0 383 149 124 469 223 155
99 13 0 383 149 155 469 223 186
100 13 0 383 149 186 469 223 217
101 8 0 420 0 0 530 45 71
102 8 0 420 0 71 530 45 142
103 8 0 420 0 142 530 45 213
104 1 0 468 45 0 587 141 71
105 1 0 468 45 71 587 141 142
106 9 0 468 45 142 565 83 195
107 9 0 468 83 142 565 121 195
108 0 0 469 121 142 507 159 206
109 0 0 507 121 142 545 159 206
110 0 0 545 121 142 583 159 206
111 7 0 469 159 0 536 206 63
112 5 0 469 159 63 540 232 115
113 5 0 469 159 115 540 232 167
114 5 0 469 159 167 540 232 219
115 0 0 530 0 0 568 38 64
116 11 0 540 159 0 575 231 53
