Utilizacion 81.001744 VolCajasEmpacado 81.373560 Duracion[s] 60.001000 Iteraciones 822
0 1 0 0 0 0 92 78 109
1 1 0 0 78 0 92 156 109
2 1 0 0 0 109 92 78 218
3 1 0 0 78 109 92 156 218
4 8 0 0 156 0 65 208 71
5 8 0 65 156 0 130 208 71
6 8 0 130 156 0 195 208 71
7 8 0 195 156 0 260 208 71
8 8 0 260 156 0 325 208 71
9 8 0 325 156 0 390 208 71
10 8 0 390 156 0 455 208 71
11 8 0 455 156 0 520 208 71
12 8 0 520 156 0 585 208 71
13 10 0 0 208 0 54 229 34
14 10 0 0 208 34 54 229 68
15 10 0 0 208 68 54 229 102
16 10 0 0 208 102 54 229 136
17 17 0 0 156 71 30 199 108
18 17 0 30 156 71 60 199 108
19 17 0 60 156 71 90 199 108
20 15 0 0 156 108 58 191 162
21 15 0 58 156 108 116 191 162
22 15 0 0 156 162 58 191 216
23 15 0 58 156 162 116 191 216
24 15 0 0 191 136 54 226 194
25 16 0 90 191 71 208 223 116
26 16 0 90 191 116 208 223 161
27 16 0 90 191 161 208 223 206
28 4 0 92 0 0 154 107 70
29 4 0 154 0 0 216 107 70
30 4 0 92 0 70 154 107 140
31 4 0 154 0 70 216 107 140
32 4 0 92 0 140 154 107 210
33 4 0 154 0 140 216 107 210
34 0 0 92 107 0 181 152 55
35 0 0 181 107 0 270 152 55
36 0 0 92 107 55 181 152 110
37 0 0 181 107 55 270 152 110
38 0 0 92 107 110 181 152 165
39 0 0 181 107 110 270 152 165
40 0 0 92 107 165 181 152 220
41 0 0 181 107 165 270 152 220
42 14 0 116 152 71 186 187 140
43 14 0 116 152 140 186 187 209
44 14 0 186 152 71 256 187 140
45 14 0 186 152 140 256 187 209
46 12 0 208 187 71 268 227 136
47 12 0 208 187 136 268 227 201
48 9 0 216 0 0 311 92 46
49 9 0 216 0 46 311 92 92
50 9 0 216 0 92 311 92 138
51 9 0 216 0 138 311 92 184
52 14 0 216 0 184 286 69 219
53 14 0 256 152 71 326 187 140
54 14 0 256 152 140 326 187 209
55 12 0 268 187 71 333 227 131
56 12 0 268 187 131 333 227 191
57 6 0 270 92 0 338 150 75
58 6 0 338 92 0 406 150 75
59 6 0 406 92 0 474 150 75
60 6 0 474 92 0 542 150 75
61 5 0 270 92 75 332 151 178
62 13 0 270 92 178 314 136 218
63 2 0 333 150 71 406 214 169
64 0 0 311 0 0 366 89 45
65 0 0 311 0 45 366 89 90
66 1 0 311 0 90 389 92 199
67 19 0 286 0 199 395 69 220
68 6 0 332 92 75 400 150 150
69 7 0 332 92 150 451 150 211
70 11 0 333 150 169 428 227 210
71 2 0 395 0 0 459 73 98
72 2 0 459 0 0 523 73 98
73 2 0 523 0 0 587 73 98
74 19 0 395 0 98 504 69 119
75 18 0 395 0 119 514 87 147
76 19 0 395 0 147 504 69 168
77 18 0 395 0 168 514 87 196
78 19 0 395 0 196 504 69 217
79 11 0 428 150 71 523 227 112
80 11 0 428 150 112 523 227 153
81 11 0 428 150 153 523 227 194
82 3 0 451 87 75 516 150 138
83 3 0 451 87 138 516 150 201
84 2 0 514 0 98 587 64 196
85 12 0 516 73 75 556 133 140
86 3 0 516 64 140 579 127 205
87 3 0 523 150 71 586 215 134
88 11 0 523 133 134 564 228 211
