Utilizacion 48.367921 VolCajasEmpacado 100.000000 Duracion[s] 0.369000 Iteraciones 4
0 0 0 0 0 0 41 43 36
1 0 0 0 43 0 41 86 36
2 0 0 0 86 0 41 129 36
3 0 0 0 129 0 41 172 36
4 0 0 0 172 0 41 215 36
5 0 0 0 0 36 41 43 72
6 0 0 0 43 36 41 86 72
7 0 0 0 43 72 41 86 108
8 0 0 0 43 108 41 86 144
9 0 0 0 43 144 41 86 180
10 0 0 0 43 180 41 86 216
11 0 0 0 0 72 41 43 108
12 0 0 0 0 108 41 43 144
13 4 0 41 0 0 136 92 82
14 4 0 136 0 0 231 92 82
15 4 0 231 0 0 326 92 82
16 2 0 41 0 82 96 55 131
17 2 0 96 0 82 151 55 131
18 2 0 41 0 131 96 55 180
19 2 0 96 0 131 151 55 180
20 2 0 41 0 180 96 55 229
21 2 0 96 0 180 151 55 229
22 6 0 151 0 82 219 69 143
23 6 0 151 0 143 219 69 204
24 5 0 41 92 0 108 169 74
25 2 0 41 92 74 96 147 123
26 6 0 41 169 0 109 238 61
27 6 0 41 169 61 109 238 122
28 6 0 41 169 122 109 238 183
29 2 0 41 169 183 96 224 232
30 2 0 108 92 0 163 147 49
31 2 0 109 147 0 164 202 49
32 3 0 164 92 0 280 193 197
33 3 0 280 92 0 381 208 197
34 3 0 381 0 0 497 101 197
35 1 0 381 101 0 521 213 51
36 11 1 151 0 204 214 63 209
37 11 1 151 0 209 214 63 214
38 8 1 164 92 197 201 126 227
39 8 1 201 92 197 238 126 227
40 8 1 238 92 197 275 126 227
41 13 1 164 126 197 201 166 230
42 13 1 201 126 197 238 166 230
43 13 1 238 126 197 275 166 230
44 13 1 280 92 197 320 129 230
45 13 1 280 129 197 320 166 230
46 10 1 381 101 51 466 187 126
47 10 1 381 101 126 466 187 201
48 10 1 497 0 0 582 86 75
49 10 1 582 0 0 667 86 75
50 10 1 667 0 0 752 86 75
51 10 1 752 0 0 837 86 75
52 10 1 837 0 0 922 86 75
53 10 1 922 0 0 1007 86 75
54 10 1 1007 0 0 1092 86 75
55 12 1 497 0 75 558 69 143
56 7 1 521 86 0 634 212 218
57 9 1 634 86 0 746 226 71
58 9 1 634 86 71 746 226 142
59 7 1 746 86 0 859 212 218
60 16 2 497 0 143 557 61 197
61 18 2 497 0 197 543 45 238
62 18 2 558 0 75 603 46 116
63 18 2 558 0 116 603 46 157
64 18 2 558 0 157 603 46 198
65 18 2 558 0 198 603 46 239
66 14 2 603 0 75 715 70 146
67 18 2 603 0 146 649 45 187
68 18 2 603 0 187 649 45 228
69 18 2 649 0 146 694 46 187
70 18 2 649 0 187 694 46 228
71 14 2 715 0 75 785 71 187
72 16 2 715 0 187 775 61 241
73 16 2 785 0 75 846 60 129
74 16 2 785 0 129 846 60 183
75 16 2 785 0 183 846 60 237
76 14 2 846 0 75 958 70 146
77 14 2 846 0 146 958 70 217
78 15 2 958 0 75 1032 77 142
79 15 2 958 0 142 1032 77 209
80 16 2 859 86 0 920 146 54
81 16 2 859 146 0 920 206 54
82 16 2 859 86 54 919 147 108
83 16 2 859 86 108 919 147 162
84 16 2 859 86 162 919 147 216
85 17 2 859 147 54 920 201 114
86 20 2 920 86 0 1033 226 143
87 15 2 920 86 143 994 163 210
88 16 2 920 163 143 981 223 197
89 19 2 1033 86 0 1145 226 52
90 15 2 1033 86 52 1110 160 119
91 15 2 1033 86 119 1110 160 186
