Utilizacion 62.021874 VolCajasEmpacado 90.882586 Duracion[s] 60.013000 Iteraciones 295
0 0 0 0 0 0 37 34 30
1 0 0 0 34 0 37 68 30
2 0 0 0 68 0 37 102 30
3 0 0 0 102 0 37 136 30
4 0 0 0 136 0 37 170 30
5 0 0 0 170 0 37 204 30
6 0 0 0 204 0 37 238 30
7 0 0 0 0 30 37 30 64
8 0 0 0 30 30 37 60 64
9 0 0 0 60 30 37 90 64
10 1 0 0 0 64 41 43 100
11 1 0 0 43 64 41 86 100
12 1 0 0 0 100 41 43 136
13 1 0 0 43 100 41 86 136
14 1 0 0 0 136 41 43 172
15 1 0 0 43 136 41 86 172
16 1 0 0 0 172 41 43 208
17 1 0 0 43 172 41 86 208
18 1 0 0 0 208 41 43 244
19 1 0 0 43 208 41 86 244
20 1 0 0 90 30 41 133 66
21 1 0 0 90 66 41 133 102
22 1 0 0 90 102 41 133 138
23 1 0 0 90 138 41 133 174
24 1 0 0 90 174 41 133 210
25 1 0 0 133 30 41 176 66
26 1 0 0 176 30 41 219 66
27 1 0 0 133 66 41 176 102
28 1 0 0 176 66 41 219 102
29 1 0 0 133 102 41 176 138
30 1 0 0 176 102 41 219 138
31 1 0 0 133 138 41 176 174
32 1 0 0 176 138 41 219 174
33 1 0 0 133 174 41 176 210
34 1 0 0 176 174 41 219 210
35 3 0 41 0 0 157 116 162
36 3 0 41 116 0 157 232 162
37 1 0 41 0 162 82 43 198
38 1 0 82 0 162 123 43 198
39 1 0 41 0 198 82 43 234
40 1 0 82 0 198 123 43 234
41 1 0 41 43 162 84 84 198
42 2 0 157 0 0 283 113 144
43 2 0 283 0 0 409 113 144
44 2 0 409 0 0 535 113 144
45 2 0 157 113 0 283 226 144
46 2 0 283 113 0 409 226 144
47 2 0 409 113 0 535 226 144
48 4 1 41 84 162 96 139 211
49 4 1 96 84 162 151 139 211
50 4 1 41 139 162 96 194 211
51 4 1 96 139 162 151 194 211
52 4 1 123 0 162 172 55 217
53 6 1 157 55 144 242 141 219
54 6 1 157 141 144 242 227 219
55 4 1 172 0 144 227 49 199
56 6 1 242 0 144 328 85 219
57 6 1 328 0 144 414 85 219
58 6 1 414 0 144 500 85 219
59 5 1 242 85 144 310 154 205
60 6 1 242 154 144 328 239 219
61 5 1 310 85 144 379 153 205
62 5 1 328 153 144 396 222 205
63 5 1 379 85 144 448 153 205
64 6 1 396 153 144 481 239 219
65 6 1 481 153 144 566 239 219
66 5 1 448 85 144 517 153 205
67 5 1 500 0 144 568 69 205
68 5 1 535 69 0 603 138 61
69 5 1 566 138 0 634 207 61
70 5 1 566 69 61 635 137 122
71 5 1 566 69 122 635 137 183
72 5 1 566 69 183 635 137 244
73 5 1 568 0 0 636 69 61
74 5 1 636 0 0 704 69 61
75 5 1 704 0 0 772 69 61
76 5 1 772 0 0 840 69 61
77 5 1 840 0 0 908 69 61
78 5 1 908 0 0 976 69 61
79 5 1 976 0 0 1044 69 61
80 5 1 1044 0 0 1112 69 61
81 5 1 1112 0 0 1180 69 61
82 7 2 635 69 0 815 232 171
83 7 2 815 69 0 995 232 171
84 7 2 995 69 0 1175 232 171
85 7 2 1175 69 0 1355 232 171
