Utilizacion 84.023159 VolCajasEmpacado 55.054129 Duracion[s] 60.007000 Iteraciones 5503
0 5 0 0 0 0 197 101 116
1 5 0 0 101 0 197 202 116
2 5 0 0 0 116 197 101 232
3 5 0 0 101 116 197 202 232
4 10 0 0 202 0 33 239 40
5 10 0 0 202 40 33 239 80
6 10 0 0 202 80 33 239 120
7 10 0 0 202 120 33 239 160
8 19 0 33 202 0 74 238 43
9 19 0 33 202 43 74 238 86
10 19 0 33 202 86 74 238 129
11 2 0 197 0 0 323 137 161
12 2 0 323 0 0 449 137 161
13 2 0 449 0 0 575 137 161
14 2 0 575 0 0 701 137 161
15 2 0 701 0 0 827 137 161
16 2 0 827 0 0 953 137 161
17 9 0 197 0 161 289 95 243
18 16 0 289 0 161 339 44 210
19 16 0 289 44 161 339 88 210
20 16 0 289 88 161 339 132 210
21 6 0 197 137 0 326 237 116
22 6 0 326 137 0 455 237 116
23 6 0 455 137 0 584 237 116
24 6 0 584 137 0 713 237 116
25 6 0 713 137 0 842 237 116
26 6 0 842 137 0 971 237 116
27 6 0 971 137 0 1100 237 116
28 6 0 1100 137 0 1229 237 116
29 6 0 197 137 116 326 237 232
30 6 0 326 137 116 455 237 232
31 6 0 455 137 116 584 237 232
32 6 0 584 137 116 713 237 232
33 6 0 713 137 116 842 237 232
34 6 0 842 137 116 971 237 232
35 6 0 971 137 116 1100 237 232
36 6 0 1100 137 116 1229 237 232
37 16 0 339 0 161 389 44 210
38 16 0 339 44 161 389 88 210
39 16 0 339 88 161 389 132 210
40 9 0 389 0 161 484 92 243
41 9 0 484 0 161 579 92 243
42 9 0 579 0 161 674 92 243
43 9 0 674 0 161 769 92 243
44 9 0 769 0 161 864 92 243
45 17 0 389 92 161 435 137 202
46 17 0 389 92 202 435 137 243
47 17 0 435 92 161 481 137 202
48 17 0 481 92 161 527 137 202
49 16 0 527 92 161 576 136 211
50 16 0 576 92 161 626 136 210
51 16 0 626 92 161 676 136 210
52 16 0 676 92 161 726 136 210
53 18 0 726 92 161 775 136 211
54 12 0 864 0 161 941 67 235
55 12 0 864 67 161 941 134 235
56 14 0 953 0 0 1007 60 61
57 14 0 953 0 61 1007 60 122
58 14 0 953 0 122 1007 60 183
59 14 0 953 0 183 1007 60 244
60 11 0 953 60 0 1027 137 67
61 11 0 953 60 67 1027 137 134
62 14 0 953 60 134 1013 121 188
63 14 0 953 60 188 1013 121 242
64 14 0 1007 0 0 1067 54 61
65 14 0 1007 0 61 1067 54 122
66 14 0 1007 0 122 1067 54 183
67 14 0 1007 0 183 1067 54 244
68 14 0 1027 54 0 1081 115 60
69 14 0 1027 54 60 1081 114 121
70 14 0 1027 54 121 1081 114 182
71 15 0 1027 54 182 1076 109 237
72 15 0 1067 0 0 1122 49 55
73 15 0 1067 0 55 1122 49 110
74 15 0 1067 0 110 1122 49 165
75 15 0 1067 0 165 1122 49 220
76 0 0 1081 49 0 1167 124 85
77 8 0 1081 49 85 1167 124 170
78 12 0 1081 49 170 1158 116 244
79 15 0 1122 0 0 1177 49 55
80 8 0 1167 49 0 1242 134 86
81 8 0 1167 49 86 1242 134 172
82 13 0 1167 49 172 1236 110 240
83 8 0 1229 134 0 1304 219 86
84 12 0 1229 134 86 1296 211 160
85 12 0 1229 134 160 1296 211 234
86 0 0 1242 0 0 1317 86 85
87 0 0 1242 0 85 1317 86 170
88 12 0 1242 0 170 1309 77 244
