Utilizacion 48.367921 VolCajasEmpacado 100.000000 Duracion[s] 0.031000 Iteraciones 1
0 3 0 0 0 0 101 116 197
1 3 0 0 116 0 101 232 197
2 0 0 0 0 197 43 41 233
3 0 0 0 41 197 43 82 233
4 0 0 0 82 197 43 123 233
5 0 0 0 123 197 43 164 233
6 0 0 0 164 197 43 205 233
7 0 0 43 0 197 84 43 233
8 0 0 43 43 197 84 86 233
9 0 0 43 86 197 84 129 233
10 0 0 43 129 197 84 172 233
11 0 0 43 172 197 84 215 233
12 2 0 101 0 0 156 55 49
13 2 0 156 0 0 211 55 49
14 2 0 101 55 0 156 110 49
15 2 0 156 55 0 211 110 49
16 2 0 101 110 0 156 165 49
17 2 0 156 110 0 211 165 49
18 2 0 101 165 0 156 220 49
19 2 0 156 165 0 211 220 49
20 6 0 101 0 49 170 68 110
21 6 0 101 68 49 170 136 110
22 6 0 101 136 49 170 204 110
23 6 0 101 0 110 169 69 171
24 6 0 101 69 110 169 138 171
25 0 0 101 0 171 142 43 207
26 0 0 101 43 171 142 86 207
27 0 0 101 86 171 142 129 207
28 2 0 101 138 110 156 193 159
29 4 0 211 0 0 303 95 82
30 4 0 211 95 0 303 190 82
31 4 0 211 0 82 303 95 164
32 5 0 211 0 164 278 77 238
33 2 0 211 95 82 266 150 131
34 3 0 303 0 0 419 101 197
35 1 0 303 101 0 443 213 51
36 11 1 211 0 238 274 63 243
37 13 1 211 150 82 248 190 115
38 13 1 211 150 115 248 190 148
39 13 1 211 150 148 248 190 181
40 13 1 211 150 181 248 190 214
41 8 1 211 150 214 245 187 244
42 8 1 248 150 82 282 187 112
43 8 1 248 150 112 282 187 142
44 13 1 303 0 197 343 37 230
45 12 1 303 101 51 364 170 119
46 11 1 303 37 197 366 100 202
47 10 1 419 0 0 505 85 75
48 10 1 505 0 0 591 85 75
49 10 1 591 0 0 677 85 75
50 10 1 677 0 0 763 85 75
51 10 1 763 0 0 849 85 75
52 10 1 849 0 0 935 85 75
53 10 1 935 0 0 1021 85 75
54 10 1 1021 0 0 1107 85 75
55 10 1 1107 0 0 1193 85 75
56 7 1 443 85 0 556 211 218
57 9 1 556 85 0 668 225 71
58 9 1 556 85 71 668 225 142
59 7 1 668 85 0 794 198 218
60 16 2 419 0 75 480 60 129
61 16 2 419 0 129 480 60 183
62 16 2 419 0 183 480 60 237
63 15 2 480 0 75 554 77 142
64 15 2 554 0 75 628 77 142
65 15 2 628 0 75 702 77 142
66 15 2 702 0 75 776 77 142
67 15 2 776 0 75 850 77 142
68 14 2 480 0 142 592 70 213
69 14 2 592 0 142 704 70 213
70 14 2 704 0 142 816 70 213
71 18 2 794 85 0 839 131 41
72 18 2 794 131 0 839 177 41
73 18 2 794 177 0 839 223 41
74 16 2 850 0 75 910 61 129
75 16 2 850 0 129 910 61 183
76 16 2 850 0 183 910 61 237
77 18 2 794 85 41 839 131 82
78 18 2 794 131 41 839 177 82
79 18 2 794 177 41 839 223 82
80 18 2 794 85 82 839 131 123
81 18 2 794 131 82 839 177 123
82 18 2 794 177 82 839 223 123
83 14 2 839 85 0 909 156 112
84 16 2 839 85 112 899 146 166
85 17 2 839 85 166 893 146 226
86 16 2 839 156 0 900 216 54
87 16 2 839 156 54 900 216 108
88 16 2 839 156 108 900 216 162
89 16 2 839 156 162 900 216 216
90 19 2 909 85 0 1021 225 52
91 20 2 1021 85 0 1161 198 143
