Utilizacion 41.497249 VolCajasEmpacado 100.000000 Duracion[s] 0.018000 Iteraciones 1
0 6 0 0 0 0 115 99 1
1 6 0 115 0 0 230 99 1
2 6 0 0 99 0 115 198 1
3 6 0 115 99 0 230 198 1
4 1 0 0 198 0 56 212 56
5 1 0 0 212 0 56 226 56
6 0 0 0 198 56 27 226 59
7 0 0 0 198 59 27 226 62
8 0 0 0 198 62 27 226 65
9 0 0 0 198 65 27 226 68
10 0 0 0 198 68 27 226 71
11 0 0 0 198 71 27 226 74
12 0 0 0 198 74 27 226 77
13 0 0 0 198 77 27 226 80
14 3 0 0 0 1 140 114 107
15 3 0 0 0 107 140 114 213
16 4 0 0 0 213 60 80 231
17 4 0 60 0 213 120 80 231
18 4 0 0 114 1 60 194 19
19 4 0 0 114 19 60 194 37
20 4 0 0 114 37 60 194 55
21 4 0 0 114 55 60 194 73
22 2 0 60 114 1 116 184 72
23 5 0 140 0 1 228 88 21
24 5 0 140 0 21 228 88 41
25 5 0 140 0 41 228 88 61
26 5 0 140 0 61 228 88 81
27 7 0 230 0 0 370 112 133
28 3 0 230 112 0 370 226 106
29 3 0 230 112 106 370 226 212
30 9 1 0 0 231 92 79 232
31 9 1 0 0 232 92 79 233
32 9 1 0 0 233 92 79 234
33 9 1 0 0 234 92 79 235
34 9 1 0 0 235 92 79 236
35 9 1 0 0 236 92 79 237
36 9 1 0 0 237 92 79 238
37 9 1 0 0 238 92 79 239
38 10 1 230 0 133 310 112 167
39 10 1 230 0 167 310 112 201
40 8 1 230 0 201 310 60 238
41 8 1 310 0 133 370 80 170
42 12 1 370 0 0 482 80 147
43 12 1 370 80 0 482 160 147
44 12 1 370 160 0 482 240 147
45 11 1 482 0 0 562 120 201
46 11 1 482 120 0 562 240 201
47 13 1 562 0 0 702 112 193
48 12 1 562 112 0 674 192 147
49 18 2 230 60 201 281 111 241
50 18 2 562 192 0 613 232 51
51 18 2 613 192 0 664 232 51
52 18 2 664 192 0 715 232 51
53 17 2 562 112 147 633 192 207
54 16 2 562 0 193 702 112 230
55 17 2 674 112 0 734 192 71
56 15 2 702 0 0 842 112 172
57 15 2 842 0 0 982 112 172
58 16 2 702 0 172 842 112 209
59 14 2 734 112 0 874 226 53
60 14 2 874 112 0 1014 226 53
