Utilizacion 87.092625 VolCajasEmpacado 88.848294 Duracion[s] 60.029000 Iteraciones 3240
0 3 0 0 0 0 110 60 55
1 3 0 0 60 0 110 120 55
2 3 0 0 0 55 110 60 110
3 3 0 0 60 55 110 120 110
4 3 0 0 0 110 110 60 165
5 3 0 0 60 110 110 120 165
6 3 0 0 0 165 110 60 220
7 3 0 0 60 165 110 120 220
8 2 0 0 120 0 50 230 75
9 2 0 50 120 0 100 230 75
10 2 0 100 120 0 150 230 75
11 2 0 150 120 0 200 230 75
12 2 0 200 120 0 250 230 75
13 2 0 250 120 0 300 230 75
14 2 0 300 120 0 350 230 75
15 2 0 350 120 0 400 230 75
16 2 0 400 120 0 450 230 75
17 2 0 450 120 0 500 230 75
18 2 0 500 120 0 550 230 75
19 2 0 0 120 75 50 230 150
20 2 0 50 120 75 100 230 150
21 2 0 100 120 75 150 230 150
22 2 0 150 120 75 200 230 150
23 2 0 200 120 75 250 230 150
24 2 0 250 120 75 300 230 150
25 2 0 300 120 75 350 230 150
26 2 0 350 120 75 400 230 150
27 2 0 400 120 75 450 230 150
28 2 0 450 120 75 500 230 150
29 2 0 500 120 75 550 230 150
30 3 0 0 120 150 55 230 210
31 0 0 55 120 150 158 152 210
32 0 0 55 152 150 158 184 210
33 0 0 55 184 150 158 216 210
34 4 0 110 0 0 190 78 71
35 4 0 190 0 0 270 78 71
36 4 0 270 0 0 350 78 71
37 4 0 350 0 0 430 78 71
38 4 0 430 0 0 510 78 71
39 4 0 110 0 71 190 78 142
40 4 0 190 0 71 270 78 142
41 4 0 270 0 71 350 78 142
42 4 0 350 0 71 430 78 142
43 4 0 430 0 71 510 78 142
44 4 0 110 0 142 190 78 213
45 4 0 190 0 142 270 78 213
46 4 0 270 0 142 350 78 213
47 4 0 350 0 142 430 78 213
48 4 0 430 0 142 510 78 213
49 1 0 110 78 0 210 118 72
50 1 0 110 78 72 210 118 144
51 1 0 110 78 144 210 118 216
52 1 0 158 118 150 258 190 190
53 0 0 158 190 150 261 222 210
54 1 0 210 78 0 310 118 72
55 1 0 310 78 0 410 118 72
56 1 0 210 78 72 310 118 144
57 1 0 310 78 72 410 118 144
58 1 0 210 78 144 310 118 216
59 1 0 310 78 144 410 118 216
60 1 0 258 118 150 358 190 190
61 0 0 261 190 150 364 222 210
62 0 0 358 118 150 461 178 182
63 0 0 461 118 150 564 178 182
64 0 0 358 118 182 461 178 214
65 0 0 461 118 182 564 178 214
66 0 0 364 178 150 467 210 210
67 0 0 467 178 150 570 210 210
68 0 0 410 78 0 513 110 60
69 0 0 410 78 60 513 110 120
70 0 0 410 78 120 513 110 180
71 4 0 510 0 0 581 78 80
72 4 0 510 0 80 581 78 160
73 0 0 513 0 160 545 103 220
74 0 0 545 0 160 577 103 220
