Utilizacion 80.089493 VolCajasEmpacado 80.887892 Duracion[s] 60.023000 Iteraciones 969
0 7 0 0 0 0 40 87 68
1 7 0 0 87 0 40 174 68
2 7 0 0 0 68 40 87 136
3 7 0 0 87 68 40 174 136
4 7 0 0 0 136 40 87 204
5 7 0 0 87 136 40 174 204
6 4 0 0 174 0 71 210 47
7 5 0 0 174 47 87 227 83
8 5 0 0 174 83 87 227 119
9 5 0 0 174 119 87 227 155
10 5 0 0 174 155 87 227 191
11 0 0 0 174 191 67 229 218
12 8 0 40 0 0 95 90 51
13 8 0 95 0 0 150 90 51
14 8 0 40 0 51 95 90 102
15 8 0 95 0 51 150 90 102
16 8 0 40 0 102 95 90 153
17 8 0 95 0 102 150 90 153
18 8 0 40 0 153 95 90 204
19 8 0 95 0 153 150 90 204
20 4 0 40 90 0 111 126 47
21 4 0 111 90 0 182 126 47
22 4 0 182 90 0 253 126 47
23 4 0 253 90 0 324 126 47
24 4 0 324 90 0 395 126 47
25 4 0 40 126 0 111 162 47
26 4 0 111 126 0 182 162 47
27 4 0 182 126 0 253 162 47
28 4 0 253 126 0 324 162 47
29 4 0 324 126 0 395 162 47
30 1 0 40 90 47 153 137 81
31 1 0 153 90 47 266 137 81
32 1 0 40 90 81 153 137 115
33 1 0 153 90 81 266 137 115
34 1 0 40 90 115 153 137 149
35 1 0 153 90 115 266 137 149
36 1 0 40 90 149 153 137 183
37 1 0 153 90 149 266 137 183
38 1 0 40 90 183 153 137 217
39 1 0 153 90 183 266 137 217
40 3 0 40 137 47 137 172 103
41 4 0 40 137 103 87 173 174
42 2 0 40 137 174 130 172 218
43 9 0 87 172 0 177 232 25
44 9 0 87 172 25 177 232 50
45 9 0 87 172 50 177 232 75
46 9 0 87 172 75 177 232 100
47 9 0 87 172 100 177 232 125
48 9 0 87 172 125 177 232 150
49 9 0 87 172 150 177 232 175
50 9 0 87 172 175 177 232 200
51 3 0 137 137 47 234 172 103
52 3 0 137 137 103 234 172 159
53 3 0 137 137 159 234 172 215
54 9 0 150 0 0 210 90 25
55 9 0 150 0 25 210 90 50
56 8 0 150 0 50 205 90 101
57 8 0 150 0 101 205 90 152
58 8 0 150 0 152 205 90 203
59 3 0 177 172 0 274 228 35
60 3 0 177 172 35 274 228 70
61 3 0 177 172 70 274 228 105
62 3 0 177 172 105 274 228 140
63 3 0 177 172 140 274 228 175
64 3 0 177 172 175 274 228 210
65 2 0 234 137 47 324 172 91
66 2 0 234 137 91 324 172 135
67 2 0 234 137 135 324 172 179
68 7 0 210 0 0 250 87 68
69 0 0 205 0 68 260 67 95
70 0 0 205 0 95 260 67 122
71 0 0 205 0 122 260 67 149
72 0 0 205 0 149 260 67 176
73 2 0 205 0 176 249 90 211
74 6 0 260 0 0 379 38 41
75 6 0 260 38 0 379 76 41
76 3 0 260 0 41 357 56 76
77 6 0 260 0 76 379 38 117
78 6 0 260 0 117 379 38 158
79 6 0 260 0 158 379 38 199
80 1 0 260 38 76 373 72 123
81 6 0 260 38 123 379 79 161
82 6 0 260 38 161 379 79 199
83 6 0 274 79 179 315 198 217
84 17 1 274 198 0 387 232 47
85 17 1 387 198 0 500 232 47
86 17 1 274 198 47 387 232 94
87 17 1 387 198 47 500 232 94
88 17 1 274 198 94 387 232 141
89 17 1 387 198 94 500 232 141
90 17 1 274 198 141 387 232 188
91 17 1 387 198 141 500 232 188
92 18 1 315 79 47 382 134 74
93 15 1 315 79 74 412 135 109
94 13 1 315 79 109 402 132 145
95 13 1 315 79 145 402 132 181
96 13 1 315 79 181 402 132 217
97 15 1 324 135 47 421 170 103
98 15 1 324 135 103 421 170 159
99 15 1 324 135 159 421 170 215
100 19 1 315 170 188 405 230 213
101 11 1 379 0 0 466 68 40
102 11 1 466 0 0 553 68 40
103 11 1 379 0 40 466 68 80
104 11 1 466 0 40 553 68 80
105 11 1 379 0 80 466 68 120
106 11 1 466 0 80 553 68 120
107 11 1 379 0 120 466 68 160
108 11 1 466 0 120 553 68 160
109 11 1 379 0 160 466 68 200
110 11 1 466 0 160 553 68 200
111 19 1 405 170 188 495 230 213
112 15 1 412 68 0 509 103 56
113 12 1 412 68 56 531 106 97
114 12 1 412 68 97 531 106 138
115 12 1 412 68 138 531 106 179
116 12 1 412 68 179 531 106 220
117 14 1 421 106 0 492 142 47
118 14 1 492 106 0 563 142 47
119 10 1 421 106 47 476 157 137
120 10 1 476 106 47 531 157 137
121 10 1 531 106 47 586 157 137
122 16 1 421 106 137 511 150 172
123 16 1 421 106 172 511 150 207
124 16 1 495 157 0 585 192 44
125 16 1 495 157 44 585 192 88
126 16 1 495 157 88 585 192 132
127 16 1 495 157 132 585 192 176
128 16 1 495 157 176 585 192 220
129 13 1 500 192 0 587 228 53
130 11 1 500 192 53 587 232 121
131 11 1 500 192 121 587 232 189
132 14 1 511 106 137 547 153 208
133 14 1 547 106 137 583 153 208
134 14 1 531 68 0 578 104 71
135 14 1 531 68 71 578 104 142
