Utilizacion 78.653416 VolCajasEmpacado 79.307589 Duracion[s] 60.010000 Iteraciones 1363
0 10 0 0 0 0 98 111 39
1 7 0 0 0 39 100 114 84
2 7 0 0 0 84 100 114 129
3 7 0 0 0 129 100 114 174
4 7 0 0 0 174 100 114 219
5 6 0 0 114 0 87 231 49
6 12 0 0 114 49 59 222 87
7 3 0 0 114 87 62 173 153
8 3 0 0 173 87 62 232 153
9 3 0 0 114 153 62 173 219
10 3 0 0 173 153 62 232 219
11 12 0 62 114 49 100 222 108
12 12 0 62 114 108 100 222 167
13 1 0 62 114 167 118 142 199
14 1 0 62 142 167 118 170 199
15 9 0 62 170 167 132 232 207
16 8 0 100 0 0 143 81 71
17 8 0 100 0 71 143 81 142
18 8 0 100 0 142 143 81 213
19 8 0 118 81 0 189 124 81
20 8 0 118 124 0 189 167 81
21 8 0 118 81 81 189 124 162
22 8 0 118 124 81 189 167 162
23 4 0 118 81 162 203 151 220
24 13 0 132 167 0 185 228 37
25 2 0 132 167 37 221 228 119
26 2 0 132 167 119 221 228 201
27 11 0 143 0 0 235 39 68
28 11 0 143 39 0 235 78 68
29 2 0 143 0 68 232 61 150
30 11 0 143 0 150 235 39 218
31 11 0 143 39 150 235 78 218
32 5 0 203 78 0 276 132 52
33 4 0 203 78 52 288 136 122
34 6 0 203 78 122 320 127 209
35 14 0 221 136 0 272 230 36
36 14 0 221 136 36 272 230 72
37 14 0 221 136 72 272 230 108
38 14 0 221 136 108 272 230 144
39 14 0 221 136 144 272 230 180
40 0 0 221 127 180 307 217 209
41 12 0 235 0 0 343 59 38
42 7 0 307 127 0 421 227 45
43 18 1 235 0 38 287 73 92
44 22 1 235 0 92 275 70 154
45 22 1 235 0 154 275 70 216
46 15 1 287 0 38 369 61 127
47 15 1 287 0 127 369 61 216
48 20 1 307 127 45 421 227 90
49 20 1 307 127 90 421 227 135
50 20 1 307 127 135 421 227 180
51 24 1 307 127 180 375 219 219
52 25 1 320 61 0 428 120 38
53 25 1 320 61 38 428 120 76
54 25 1 320 61 76 428 120 114
55 25 1 320 61 114 428 120 152
56 25 1 320 61 152 428 120 190
57 29 1 320 61 190 352 117 218
58 29 1 352 61 190 384 117 218
59 29 1 384 61 190 416 117 218
60 22 1 375 120 180 437 190 220
61 29 1 375 190 180 431 218 212
62 26 1 369 0 0 406 61 53
63 26 1 369 0 53 406 61 106
64 26 1 369 0 106 406 61 159
65 26 1 369 0 159 406 61 212
66 15 1 406 0 0 488 61 89
67 15 1 406 0 89 488 61 178
68 27 1 406 0 178 500 51 214
69 21 1 428 61 0 499 104 81
70 27 1 428 61 81 522 97 132
71 27 1 428 61 132 522 97 183
72 27 1 428 51 183 522 102 219
73 21 1 431 190 0 512 233 71
74 21 1 431 190 71 512 233 142
75 21 1 431 190 142 512 233 213
76 28 1 437 104 0 527 190 29
77 28 1 437 104 29 527 190 58
78 28 1 437 104 58 527 190 87
79 28 1 437 104 87 527 190 116
80 28 1 437 104 116 527 190 145
81 28 1 437 104 145 527 190 174
82 28 1 437 104 174 527 190 203
83 22 1 500 0 0 570 40 62
84 16 1 522 0 62 584 59 128
85 16 1 522 0 128 584 59 194
86 17 1 527 59 0 585 129 85
87 17 1 527 129 0 585 199 85
88 18 1 527 59 85 581 111 158
89 17 1 527 111 85 585 181 170
