Utilizacion 72.486013 VolCajasEmpacado 73.925613 Duracion[s] 60.032000 Iteraciones 1576
0 2 0 0 0 0 81 82 71
1 2 0 0 0 71 81 82 142
2 2 0 0 0 142 81 82 213
3 3 0 0 82 0 76 153 61
4 3 0 0 153 0 76 224 61
5 4 0 0 82 61 86 151 122
6 4 0 0 151 61 86 220 122
7 6 0 0 82 122 53 179 171
8 6 0 0 82 171 53 179 220
9 8 0 0 179 122 80 224 170
10 8 0 0 179 170 80 224 218
11 10 0 53 82 122 95 177 196
12 1 0 53 82 196 98 119 220
13 7 0 81 0 0 128 77 83
14 0 0 81 0 83 148 60 108
15 0 0 81 0 108 148 60 133
16 0 0 81 0 133 148 60 158
17 13 0 81 0 158 113 74 218
18 11 0 86 177 0 138 231 41
19 11 0 86 177 41 138 231 82
20 12 0 113 0 158 164 35 213
21 12 0 113 35 158 164 70 213
22 9 0 86 177 82 186 227 125
23 5 0 80 177 125 199 228 213
24 5 0 95 119 0 214 170 88
25 15 0 95 119 88 212 173 118
26 9 0 95 119 118 195 162 168
27 9 0 95 119 168 195 162 218
28 3 0 164 0 0 235 76 61
29 3 0 164 0 61 235 76 122
30 4 0 164 0 122 225 69 208
31 14 0 214 76 0 309 146 30
32 14 0 214 146 0 309 216 30
33 16 0 214 76 30 295 174 56
34 16 0 214 76 56 295 174 82
35 25 1 214 76 82 288 171 124
36 24 1 164 69 124 264 112 174
37 23 1 164 69 174 244 117 219
38 22 1 195 117 124 278 164 201
39 21 1 199 174 30 296 227 79
40 21 1 199 174 79 296 227 128
41 21 1 199 174 128 296 227 177
42 32 1 199 164 177 259 231 202
43 32 1 235 0 0 295 67 25
44 19 1 235 0 25 296 69 111
45 27 1 235 0 111 276 52 165
46 27 1 235 0 165 276 52 219
47 27 1 259 164 177 313 216 218
48 23 1 264 52 124 309 100 204
49 29 1 276 0 111 311 51 166
50 29 1 276 0 166 331 35 217
51 31 1 309 51 0 390 149 26
52 31 1 309 51 26 390 149 52
53 31 1 309 51 52 390 149 78
54 17 1 295 100 78 369 160 110
55 26 1 288 100 110 377 161 151
56 26 1 288 100 151 377 161 192
57 32 1 278 100 192 345 160 217
58 26 1 309 51 78 398 92 139
59 22 1 309 51 139 392 98 216
60 28 1 313 161 0 387 233 35
61 28 1 313 161 35 387 233 70
62 28 1 313 161 70 387 233 105
63 18 1 313 161 105 384 222 181
64 30 1 313 161 181 408 231 211
65 20 1 331 0 0 450 51 88
66 20 1 450 0 0 569 51 88
67 44 2 345 98 192 390 135 216
68 35 2 331 0 88 450 51 176
69 43 2 331 0 176 427 24 216
70 40 2 390 98 0 464 158 32
71 40 2 464 98 0 538 158 32
72 34 2 390 98 32 476 159 101
73 39 2 390 98 101 479 159 142
74 39 2 390 98 142 479 159 183
75 33 2 390 98 183 457 158 208
76 36 2 398 51 0 475 98 83
77 36 2 398 51 83 475 98 166
78 42 2 392 51 166 509 81 220
79 42 2 408 159 0 525 189 54
80 38 2 408 189 0 503 231 74
81 38 2 408 189 74 503 231 148
82 45 2 408 159 148 480 233 183
83 37 2 450 0 88 530 48 133
84 41 2 479 81 32 574 151 62
85 56 3 331 24 176 427 48 216
86 57 3 427 0 176 472 37 200
87 56 3 457 81 183 497 177 207
88 51 3 472 0 133 524 41 187
89 50 3 497 81 62 586 142 103
90 47 3 497 81 103 578 152 185
91 58 3 497 81 185 569 155 220
92 52 3 503 189 0 577 221 60
93 52 3 503 189 60 577 221 120
94 48 3 503 155 120 564 231 191
95 55 3 497 155 191 564 215 216
