Utilizacion 72.991670 VolCajasEmpacado 96.518453 Duracion[s] 45.182000 Iteraciones 1311
0 3 0 0 0 0 80 60 35
1 3 0 0 60 0 80 120 35
2 4 0 0 0 35 82 60 118
3 4 0 0 60 35 82 120 118
4 6 0 0 120 0 140 232 37
5 6 0 0 120 37 140 232 74
6 6 0 0 120 74 140 232 111
7 6 0 0 120 111 140 232 148
8 7 0 0 0 118 120 80 216
9 5 0 0 80 148 95 161 226
10 0 0 0 161 148 70 217 219
11 0 0 70 161 148 126 231 219
12 0 0 120 0 0 190 56 71
13 0 0 120 56 0 190 112 71
14 0 0 120 0 71 190 56 142
15 0 0 120 56 71 190 112 142
16 0 0 120 0 142 190 56 213
17 0 0 120 56 142 190 112 213
18 5 0 140 112 0 235 193 78
19 2 0 140 112 78 277 238 144
20 5 0 190 0 0 285 81 78
21 1 0 277 81 0 419 235 129
22 11 1 0 0 216 31 31 243
23 11 1 0 31 216 31 62 243
24 12 1 95 112 148 155 149 228
25 12 1 140 149 144 177 209 224
26 12 1 177 149 144 214 209 224
27 12 1 214 149 144 251 209 224
28 12 1 251 149 144 288 209 224
29 12 1 155 112 144 235 149 204
30 13 1 190 0 78 260 56 115
31 13 1 190 0 115 260 56 152
32 8 1 190 0 152 302 70 223
33 8 1 277 70 129 389 140 200
34 8 1 288 140 129 400 210 200
35 8 1 302 0 0 414 70 71
36 8 1 302 0 71 414 70 142
37 8 1 302 0 142 414 70 213
38 8 1 414 0 0 526 70 71
39 8 1 526 0 0 638 70 71
40 10 1 419 0 71 501 123 189
41 10 1 501 0 71 583 123 189
42 10 1 583 0 71 665 123 189
43 9 1 419 123 0 533 233 195
44 9 1 533 123 0 647 233 195
45 10 1 647 123 0 770 205 118
46 23 2 0 62 226 89 106 241
47 23 2 155 0 223 244 44 238
48 23 2 244 0 223 333 44 238
49 23 2 155 44 223 244 88 238
50 23 2 244 44 223 333 88 238
51 23 2 89 88 228 133 177 243
52 23 2 133 88 228 177 177 243
53 22 2 190 88 204 270 148 222
54 22 2 190 88 222 270 148 240
55 23 2 177 148 224 221 237 239
56 23 2 221 148 224 265 237 239
57 23 2 265 148 224 309 237 239
58 23 2 333 0 213 377 89 228
59 23 2 377 0 213 421 89 228
60 23 2 270 89 200 359 133 215
61 23 2 270 133 200 359 148 244
62 23 2 309 148 200 353 237 215
63 23 2 353 148 200 397 237 215
64 23 2 389 89 189 478 104 233
65 23 2 389 104 189 478 119 233
66 23 2 359 119 215 403 208 230
67 23 2 397 210 195 486 225 239
68 23 2 486 210 195 575 225 239
69 23 2 575 210 195 664 225 239
70 23 2 397 225 195 486 240 239
71 23 2 486 225 195 575 240 239
72 23 2 575 225 195 664 240 239
73 23 2 403 119 195 492 134 239
74 23 2 403 134 195 492 149 239
75 23 2 403 149 195 492 164 239
76 23 2 403 164 195 492 179 239
77 23 2 403 179 195 492 194 239
78 23 2 403 194 195 492 209 239
79 23 2 421 0 189 465 89 204
80 23 2 465 0 189 554 15 233
81 23 2 554 0 189 643 15 233
82 23 2 465 15 189 554 30 233
83 23 2 554 15 189 643 30 233
84 23 2 465 30 189 554 45 233
85 23 2 554 30 189 643 45 233
86 23 2 465 45 189 554 60 233
87 23 2 554 45 189 643 60 233
88 20 2 647 123 118 759 193 155
89 19 2 647 123 155 767 203 226
90 18 2 665 0 0 779 110 106
91 18 2 665 0 106 775 114 212
92 14 2 770 114 0 952 230 167
93 19 2 767 114 167 887 194 238
94 20 2 767 194 167 879 231 237
95 20 2 879 194 167 991 231 237
96 18 2 779 0 0 885 110 114
97 18 2 775 0 114 885 106 228
98 20 2 885 0 0 997 37 70
99 20 2 885 37 0 997 74 70
100 20 2 885 74 0 997 111 70
101 20 2 885 0 70 922 112 140
102 21 2 885 0 140 945 80 211
103 16 2 887 80 167 997 194 225
104 21 2 945 0 70 1005 80 141
105 15 2 945 0 141 1065 80 207
106 20 2 945 0 207 1057 70 244
107 15 2 997 80 0 1077 200 66
108 15 2 997 80 66 1077 200 132
109 15 2 997 80 132 1077 200 198
110 19 2 1065 0 0 1185 80 71
111 19 2 1065 0 71 1185 80 142
112 19 2 1065 0 142 1185 80 213
113 19 2 1077 80 0 1197 160 71
114 19 2 1197 80 0 1317 160 71
115 19 2 1077 160 0 1197 240 71
116 19 2 1197 160 0 1317 240 71
117 18 2 1077 80 71 1183 190 185
118 16 2 1077 80 185 1191 190 243
119 19 2 1185 0 0 1305 80 71
120 14 2 1191 0 71 1307 182 238
