Utilizacion 68.935370 VolCajasEmpacado 70.003596 Duracion[s] 60.001000 Iteraciones 4473
0 2 0 0 0 0 73 51 85
1 3 0 0 0 85 76 78 135
2 0 0 0 0 135 81 37 202
3 1 0 0 37 135 84 106 159
4 4 1 0 37 159 64 67 213
5 4 1 0 67 159 64 97 213
6 6 1 0 106 0 69 220 77
7 5 1 0 106 77 51 179 120
8 9 2 0 179 77 95 232 134
9 7 2 64 37 159 84 129 195
10 8 2 0 129 120 81 166 187
11 10 2 84 0 0 161 114 69
12 14 3 0 166 134 73 217 219
13 12 3 84 0 69 160 78 119
14 11 3 81 129 0 165 176 90
15 11 3 81 129 90 165 176 180
16 14 3 84 0 119 135 85 192
17 15 3 95 176 0 190 233 53
18 13 3 95 176 53 149 227 116
19 17 4 73 176 134 116 227 207
20 16 4 135 0 119 182 84 209
21 18 5 0 129 187 92 165 207
22 19 5 116 176 116 173 229 211
23 20 6 165 84 0 249 174 47
24 23 7 84 85 69 160 116 114
25 24 7 84 85 114 165 122 181
26 22 7 92 85 181 156 139 211
27 21 7 165 84 47 248 142 70
28 25 8 165 84 70 223 167 93
29 25 8 165 84 93 223 167 116
30 26 8 165 84 116 215 160 194
31 27 9 156 84 194 192 176 214
32 28 9 182 0 0 229 84 90
33 31 10 173 176 53 194 216 89
34 29 10 182 0 90 232 76 168
35 33 10 182 0 168 240 83 191
36 30 10 182 0 191 251 84 215
37 32 10 192 84 194 228 176 214
38 29 10 194 176 0 270 226 78
39 34 11 194 176 78 272 226 154
40 35 12 173 176 154 268 229 211
41 36 13 228 84 70 248 176 106
42 37 13 228 84 106 263 119 163
43 38 13 249 119 0 327 169 76
44 39 13 251 0 0 328 69 114
45 40 14 251 0 114 309 83 137
46 40 14 251 0 137 309 83 160
47 41 14 248 119 76 324 150 121
48 42 15 251 0 160 320 84 184
49 43 15 228 119 121 309 156 188
50 42 15 228 84 188 297 168 212
51 44 16 251 0 184 315 54 214
52 45 17 272 169 0 329 222 95
53 47 17 272 168 95 362 215 179
54 46 17 268 168 179 344 213 210
55 49 18 327 69 0 384 164 53
56 48 18 327 69 53 400 154 104
57 50 19 297 54 184 332 111 219
58 51 19 332 0 0 446 69 77
59 52 20 324 111 104 388 165 134
60 52 20 324 111 134 388 165 164
61 53 20 309 111 164 366 146 199
62 54 21 297 111 199 389 147 219
63 55 21 328 0 77 423 53 134
64 56 22 320 0 134 410 47 218
65 57 22 388 154 0 502 231 69
66 57 22 388 154 69 502 231 138
67 58 23 309 147 164 401 167 200
68 59 23 400 69 0 481 106 67
69 60 23 332 53 104 410 103 180
70 63 24 332 47 180 424 83 200
71 62 24 362 167 138 438 198 183
72 64 24 424 0 77 467 73 128
73 61 24 424 73 67 509 124 140
74 66 25 332 47 200 424 83 220
75 66 25 332 83 180 424 103 216
76 65 25 424 0 128 487 51 182
77 67 26 344 167 183 427 225 206
78 68 26 424 51 140 502 127 190
79 69 26 438 127 138 533 184 191
80 70 27 410 0 182 467 35 217
81 71 27 438 184 138 519 221 205
82 72 28 487 0 0 563 31 45
83 73 28 487 0 45 560 51 130
84 74 29 424 35 190 508 104 214
85 75 29 508 0 130 581 51 215
86 76 30 427 104 191 511 173 215
87 77 30 509 51 0 560 94 73
88 79 30 509 51 73 582 102 158
89 78 30 533 102 0 583 178 78
90 80 31 508 51 158 584 82 203
91 81 32 508 82 158 548 103 194
92 82 32 519 184 0 570 227 73
93 83 33 511 82 194 547 122 215
94 84 33 519 184 73 570 227 146
95 85 33 533 122 78 584 176 141
96 86 34 519 184 146 554 219 203
97 88 35 533 122 141 584 176 204
