Utilizacion 78.694108 VolCajasEmpacado 79.524028 Duracion[s] 60.092000 Iteraciones 1076
0 14 0 0 0 0 89 45 26
1 14 0 0 45 0 89 90 26
2 14 0 0 90 0 89 135 26
3 14 0 0 135 0 89 180 26
4 14 0 0 180 0 89 225 26
5 3 0 0 0 26 87 114 97
6 3 0 0 114 26 87 228 97
7 9 0 0 0 97 44 55 139
8 9 0 44 0 97 88 55 139
9 9 0 0 0 139 44 55 181
10 9 0 44 0 139 88 55 181
11 1 0 0 0 181 25 90 218
12 1 0 25 0 181 50 90 218
13 1 0 50 0 181 75 90 218
14 10 0 0 90 97 84 180 138
15 10 0 0 90 138 84 180 179
16 10 0 0 90 179 84 180 220
17 11 0 0 180 97 84 215 137
18 11 0 0 180 137 84 215 177
19 11 0 0 180 177 84 215 217
20 1 0 75 0 181 100 90 218
21 14 0 89 90 0 178 135 26
22 14 0 89 135 0 178 180 26
23 14 0 89 180 0 178 225 26
24 13 0 100 0 0 178 37 27
25 13 0 100 37 0 178 74 27
26 7 0 100 0 27 191 77 71
27 7 0 100 0 71 191 77 115
28 7 0 100 0 115 191 77 159
29 7 0 100 0 159 191 77 203
30 4 0 100 77 26 157 132 88
31 4 0 100 132 26 157 187 88
32 10 0 87 90 88 177 174 129
33 10 0 87 90 129 177 174 170
34 10 0 87 90 170 177 174 211
35 8 0 87 187 26 172 229 101
36 11 0 84 174 101 168 214 136
37 11 0 84 174 136 168 214 171
38 11 0 84 174 171 168 214 206
39 2 0 178 77 0 258 154 105
40 2 0 178 154 0 258 231 105
41 5 0 168 174 105 242 224 176
42 6 0 177 77 105 231 124 170
43 6 0 177 124 105 231 171 170
44 5 0 177 77 170 251 148 220
45 8 0 177 148 176 252 233 218
46 2 0 191 0 0 296 77 80
47 2 0 191 0 80 296 77 160
48 8 0 191 0 160 276 75 202
49 0 0 258 77 0 347 147 25
50 0 0 258 147 0 347 217 25
51 0 0 258 77 25 347 147 50
52 0 0 258 147 25 347 217 50
53 0 0 258 77 50 347 147 75
54 0 0 258 77 75 347 147 100
55 2 0 258 77 100 338 154 205
56 12 0 258 154 50 320 233 78
57 12 0 258 154 78 320 233 106
58 12 0 258 154 106 320 233 134
59 12 0 258 154 134 320 233 162
60 12 0 258 154 162 320 233 190
61 25 1 252 154 190 314 233 218
62 26 1 320 154 50 357 232 77
63 26 1 320 154 77 357 232 104
64 26 1 320 154 104 357 232 131
65 26 1 320 154 131 357 232 158
66 26 1 320 154 158 357 232 185
67 15 1 296 0 0 376 77 105
68 15 1 376 0 0 456 77 105
69 15 1 296 0 105 376 77 210
70 15 1 376 0 105 456 77 210
71 25 1 320 154 185 382 233 213
72 18 1 347 77 0 418 151 50
73 18 1 418 77 0 489 151 50
74 18 1 489 77 0 560 151 50
75 22 1 347 77 50 389 121 105
76 22 1 347 77 105 389 121 160
77 22 1 347 77 160 389 121 215
78 27 1 347 121 50 436 147 95
79 27 1 347 121 95 436 147 140
80 27 1 347 121 140 436 147 185
81 20 1 382 151 0 473 228 44
82 20 1 382 151 44 473 228 88
83 20 1 382 151 88 473 228 132
84 20 1 382 151 132 473 228 176
85 20 1 382 151 176 473 228 220
86 21 1 389 77 50 474 119 125
87 21 1 389 77 125 474 119 200
88 29 1 436 119 50 526 144 87
89 29 1 436 119 87 526 144 124
90 29 1 436 119 124 526 144 161
91 18 1 456 0 0 506 74 71
92 18 1 456 0 71 506 74 142
93 28 1 456 0 142 545 70 167
94 28 1 456 0 167 545 70 192
95 28 1 456 0 192 545 70 217
96 24 1 473 119 161 557 159 196
97 16 1 473 159 0 587 230 87
98 19 1 473 159 87 520 213 152
99 19 1 520 159 87 567 213 152
100 19 1 473 159 152 520 213 217
101 19 1 520 159 152 567 213 217
102 24 1 474 74 50 558 114 85
103 22 1 474 74 85 529 118 127
104 19 1 529 70 85 583 117 150
