Utilizacion 44.536526 VolCajasEmpacado 100.000000 Duracion[s] 0.137000 Iteraciones 1
0 3 0 0 0 0 95 82 92
1 3 0 0 82 0 95 164 92
2 2 0 0 164 0 49 219 55
3 2 0 0 0 92 49 55 147
4 2 0 49 0 92 98 55 147
5 2 0 0 0 147 49 55 202
6 2 0 49 0 147 98 55 202
7 1 0 0 164 55 44 213 105
8 2 0 0 55 92 55 104 147
9 0 0 0 0 202 40 37 235
10 6 1 0 55 147 92 137 242
11 5 1 0 137 105 77 211 172
12 5 1 0 137 172 77 211 239
13 5 1 77 164 0 144 238 77
14 5 1 77 164 77 144 238 154
15 5 1 77 164 154 144 238 231
16 7 1 95 55 0 201 147 101
17 7 1 201 55 0 307 147 101
18 7 1 307 55 0 413 147 101
19 8 1 92 55 101 221 155 217
20 9 1 221 0 101 347 113 245
21 4 1 98 0 0 143 46 41
22 5 1 221 113 101 298 180 175
23 5 1 144 155 0 221 222 74
24 8 1 347 0 101 463 129 201
25 8 1 413 129 0 542 229 116
26 8 1 542 129 0 671 229 116
27 8 1 671 129 0 800 229 116
28 8 1 800 129 0 929 229 116
29 8 1 929 129 0 1058 229 116
30 8 1 1058 129 0 1187 229 116
31 8 1 1187 129 0 1316 229 116
32 8 1 463 0 0 592 116 100
33 10 1 592 0 0 729 126 161
34 11 2 221 129 175 289 190 244
35 11 2 463 126 116 532 194 177
36 11 2 463 126 177 532 194 238
37 12 2 729 0 0 804 86 85
38 11 2 729 0 85 790 68 154
39 11 2 729 0 154 797 61 223
40 11 2 804 0 0 872 61 69
41 12 2 804 0 69 890 75 154
42 12 2 797 0 154 872 86 239
43 12 2 729 86 116 804 172 201
44 12 2 804 86 116 879 172 201
45 12 2 890 0 0 965 86 85
46 12 2 890 0 85 965 86 170
47 12 2 879 86 116 954 172 201
48 12 2 954 86 116 1029 172 201
