Utilizacion 83.333333 VolCajasEmpacado 100.000000 Duracion[s] 0.770000 Iteraciones 383
0 1 0 0 0 0 4 2 2
1 1 0 0 2 0 4 4 2
2 1 0 0 4 0 4 6 2
3 0 0 0 0 2 2 3 6
4 0 0 0 0 6 2 3 10
5 2 0 0 6 0 2 8 2
6 2 0 2 6 0 4 8 2
7 2 0 0 8 0 2 10 2
8 2 0 2 8 0 4 10 2
9 2 0 0 6 2 2 8 4
10 2 0 2 6 2 4 8 4
11 2 0 0 8 2 2 10 4
12 2 0 2 8 2 4 10 4
13 2 0 0 6 4 2 8 6
14 2 0 2 6 4 4 8 6
15 2 0 0 8 4 2 10 6
16 2 0 2 8 4 4 10 6
17 2 0 0 6 6 2 8 8
18 2 0 2 6 6 4 8 8
19 2 0 0 8 6 2 10 8
20 2 0 2 8 6 4 10 8
21 2 0 0 6 8 2 8 10
22 2 0 2 6 8 4 8 10
23 2 0 0 8 8 2 10 10
24 2 0 2 8 8 4 10 10
25 0 0 0 3 2 2 6 6
26 0 0 2 3 2 4 6 6
27 0 0 0 3 6 2 6 10
28 0 0 2 3 6 4 6 10
29 2 0 2 0 2 4 2 4
30 2 0 2 0 4 4 2 6
31 5 1 4 0 0 6 2 2
32 5 1 4 2 0 6 4 2
33 5 1 4 4 0 6 6 2
34 5 1 4 6 0 6 8 2
35 5 1 4 8 0 6 10 2
36 5 1 4 0 2 6 2 4
37 5 1 4 0 4 6 2 6
38 5 1 4 0 6 6 2 8
39 5 1 4 0 8 6 2 10
40 3 1 4 2 2 6 5 6
41 3 1 4 5 2 6 8 6
42 3 1 4 2 6 6 5 10
43 3 1 4 5 6 6 8 10
44 4 1 4 8 2 8 10 4
45 4 1 4 8 4 8 10 6
46 4 1 4 8 6 8 10 8
47 4 1 4 8 8 8 10 10
48 5 1 6 0 0 8 2 2
49 5 1 6 2 0 8 4 2
50 5 1 6 0 2 8 2 4
51 5 1 6 2 2 8 4 4
52 5 1 6 0 4 8 2 6
53 5 1 6 2 4 8 4 6
54 5 1 6 0 6 8 2 8
55 5 1 6 2 6 8 4 8
56 5 1 6 0 8 8 2 10
57 5 1 6 2 8 8 4 10
58 5 1 6 4 0 8 6 2
59 5 1 6 6 0 8 8 2
60 5 1 6 4 2 8 6 4
61 5 1 6 6 2 8 8 4
62 3 1 6 4 4 8 7 8
63 7 2 8 0 0 12 2 2
64 6 2 8 0 2 10 3 6
65 6 2 10 0 2 12 3 6
66 6 2 8 0 6 10 3 10
67 8 2 10 0 6 12 2 8
68 8 2 10 2 6 12 4 8
69 8 2 10 0 8 12 2 10
70 8 2 10 2 8 12 4 10
71 8 2 8 3 0 10 5 2
72 8 2 8 5 0 10 7 2
73 8 2 8 7 0 10 9 2
74 8 2 8 3 2 10 5 4
75 8 2 8 5 2 10 7 4
76 8 2 8 7 2 10 9 4
77 8 2 8 3 4 10 5 6
78 8 2 8 5 4 10 7 6
79 8 2 8 7 4 10 9 6
80 8 2 8 3 6 10 5 8
81 8 2 8 5 6 10 7 8
82 8 2 8 7 6 10 9 8
83 8 2 8 3 8 10 5 10
84 8 2 8 5 8 10 7 10
85 8 2 8 7 8 10 9 10
86 8 2 10 4 0 12 6 2
87 8 2 10 4 2 12 6 4
88 8 2 10 6 0 12 8 2
