Utilizacion 36.383248 VolCajasEmpacado 100.000000 Duracion[s] 0.102000 Iteraciones 1
0 0 0 0 0 0 43 41 36
1 1 0 0 41 0 49 91 44
2 1 0 0 91 0 49 141 44
3 1 0 0 141 0 49 191 44
4 2 0 49 0 0 117 69 61
5 12 1 0 0 61 137 126 222
6 5 1 0 126 44 82 218 139
7 5 1 0 126 139 82 218 234
8 6 1 82 126 0 157 211 86
9 11 1 82 126 86 226 239 212
10 3 1 137 0 0 182 46 41
11 3 1 137 46 0 182 92 41
12 3 1 137 0 41 182 41 87
13 3 1 137 0 87 182 41 133
14 3 1 137 0 133 182 41 179
15 3 1 137 0 179 182 41 225
16 6 1 137 41 41 223 126 116
17 6 1 137 41 116 222 116 202
18 11 1 223 0 0 349 113 144
19 8 1 222 0 144 328 92 245
20 12 1 226 113 0 363 239 161
21 4 1 226 92 161 300 169 228
22 4 1 300 92 161 374 169 228
23 8 1 349 0 0 455 92 101
24 8 1 349 0 101 455 92 202
25 10 1 374 92 0 474 208 129
26 7 1 374 92 129 481 182 245
27 8 1 455 0 0 561 92 101
28 8 1 455 0 101 561 92 202
29 9 1 481 92 0 581 210 108
30 10 1 481 92 108 581 208 237
31 13 2 561 0 0 622 54 60
32 14 2 561 0 60 616 55 109
33 13 2 561 0 109 615 61 169
34 14 2 561 0 169 616 55 218
35 15 2 581 61 0 697 162 197
36 14 2 581 162 0 636 217 49
37 14 2 636 162 0 691 217 49
38 14 2 691 162 0 746 217 49
39 14 2 746 162 0 801 217 49
40 14 2 801 162 0 856 217 49
41 14 2 856 162 0 911 217 49
