Utilizacion 66.666667 VolCajasEmpacado 100.000000 Duracion[s] 0.031000 Iteraciones 20
0 0 0 0 0 0 5 2 2
1 0 0 0 2 0 5 4 2
2 0 0 0 4 0 5 6 2
3 0 0 0 6 0 5 8 2
4 0 0 0 8 0 5 10 2
5 2 0 0 0 2 4 2 4
6 1 0 0 0 4 3 2 7
7 1 0 0 0 7 3 2 10
8 0 0 0 2 2 2 7 4
9 1 0 0 7 2 3 9 5
10 3 0 0 2 4 3 7 7
11 3 0 0 2 7 3 7 10
12 0 0 0 7 5 5 9 7
13 0 0 0 7 7 5 9 9
14 0 0 3 2 2 5 7 4
15 4 1 5 0 0 7 5 2
16 4 1 5 5 0 7 10 2
17 4 1 5 0 2 7 5 4
18 4 1 5 5 2 7 10 4
19 4 1 5 0 4 7 5 6
20 4 1 5 5 4 7 10 6
21 4 1 5 0 6 7 5 8
22 4 1 5 5 6 7 10 8
23 4 1 5 0 8 7 5 10
24 6 1 5 5 8 7 9 10
25 5 1 7 0 0 9 3 3
26 7 1 7 0 3 10 5 6
27 7 1 7 0 6 10 5 9
28 7 1 7 5 0 10 10 3
29 7 1 7 5 3 10 10 6
30 7 1 7 5 6 10 10 9
31 8 2 10 0 0 12 5 2
32 8 2 12 0 0 14 5 2
33 8 2 10 5 0 12 10 2
34 8 2 12 5 0 14 10 2
35 8 2 10 0 2 12 5 4
36 8 2 12 0 2 14 5 4
37 8 2 10 5 2 12 10 4
38 8 2 12 5 2 14 10 4
39 10 2 10 0 4 13 5 7
40 9 2 10 0 7 14 2 9
