Utilizacion 66.666667 VolCajasEmpacado 100.000000 Duracion[s] 0.005000 Iteraciones 1
0 0 0 0 0 0 2 3 4
1 0 0 0 3 0 2 6 4
2 0 0 0 6 0 2 9 4
3 1 0 0 0 4 2 4 6
4 1 0 0 0 6 2 4 8
5 1 0 0 0 8 2 4 10
6 2 0 0 4 4 2 6 6
7 2 0 0 4 6 2 6 8
8 2 0 0 4 8 2 6 10
9 2 0 0 6 4 2 8 6
10 2 0 0 6 6 2 8 8
11 2 0 0 6 8 2 8 10
12 2 0 0 8 4 2 10 6
13 2 0 0 8 6 2 10 8
14 2 0 0 8 8 2 10 10
15 0 0 2 0 0 4 3 4
16 0 0 2 3 0 4 6 4
17 0 0 2 6 0 4 9 4
18 2 0 2 0 4 4 2 6
19 2 0 2 0 6 4 2 8
20 2 0 2 0 8 4 2 10
21 2 0 2 2 4 4 4 6
22 2 0 2 4 4 4 6 6
23 2 0 2 6 4 4 8 6
24 2 0 2 2 6 4 4 8
25 2 0 2 4 6 4 6 8
26 2 0 2 6 6 4 8 8
27 2 0 2 2 8 4 4 10
28 2 0 2 4 8 4 6 10
29 2 0 2 6 8 4 8 10
30 2 0 2 8 4 4 10 6
31 3 1 4 0 0 6 3 4
32 3 1 4 3 0 6 6 4
33 3 1 4 6 0 6 9 4
34 5 1 4 0 4 6 2 6
35 5 1 4 0 6 6 2 8
36 5 1 4 0 8 6 2 10
37 5 1 4 2 4 6 4 6
38 5 1 4 2 6 6 4 8
39 5 1 4 2 8 6 4 10
40 5 1 4 4 4 6 6 6
41 5 1 4 6 4 6 8 6
42 5 1 4 8 4 6 10 6
43 5 1 4 4 6 6 6 8
44 5 1 4 6 6 6 8 8
45 5 1 4 8 6 6 10 8
46 5 1 4 4 8 6 6 10
47 5 1 4 6 8 6 8 10
48 5 1 4 8 8 6 10 10
49 5 1 6 0 0 8 2 2
50 5 1 6 2 0 8 4 2
51 5 1 6 4 0 8 6 2
52 5 1 6 6 0 8 8 2
53 5 1 6 8 0 8 10 2
54 3 1 6 0 2 8 3 6
55 5 1 6 3 2 8 5 4
56 5 1 6 3 4 8 5 6
57 5 1 6 3 6 8 5 8
58 3 1 6 0 6 8 3 10
59 4 1 6 5 2 8 9 4
60 4 1 6 5 4 8 9 6
61 4 1 6 5 6 8 9 8
62 4 1 6 5 8 8 9 10
63 8 2 8 0 0 10 2 2
64 8 2 8 2 0 10 4 2
65 8 2 8 4 0 10 6 2
66 8 2 8 6 0 10 8 2
67 8 2 8 8 0 10 10 2
68 8 2 8 0 2 10 2 4
69 8 2 8 2 2 10 4 4
70 8 2 8 4 2 10 6 4
71 8 2 8 6 2 10 8 4
72 8 2 8 8 2 10 10 4
73 8 2 8 0 4 10 2 6
74 8 2 8 2 4 10 4 6
75 8 2 8 4 4 10 6 6
76 8 2 8 6 4 10 8 6
77 8 2 8 8 4 10 10 6
78 8 2 8 0 6 10 2 8
79 8 2 8 2 6 10 4 8
80 8 2 8 4 6 10 6 8
81 8 2 8 6 6 10 8 8
82 8 2 8 8 6 10 10 8
83 7 2 8 0 8 12 2 10
84 8 2 8 2 8 10 4 10
85 8 2 8 4 8 10 6 10
86 6 2 10 2 0 13 4 4
87 6 2 10 2 4 13 4 8
88 6 2 10 4 0 12 7 4
