Utilizacion 72.991670 VolCajasEmpacado 96.518453 Duracion[s] 60.111000 Iteraciones 902
0 2 0 0 0 0 137 126 66
1 6 0 0 0 66 112 140 103
2 6 0 0 0 103 112 140 140
3 6 0 0 0 140 112 140 177
4 6 0 0 0 177 112 140 214
5 5 0 0 140 0 81 235 78
6 5 0 0 140 78 81 235 156
7 5 0 0 140 156 81 235 234
8 3 0 81 140 0 141 220 35
9 4 0 81 140 35 163 200 118
10 4 0 81 140 118 163 200 201
11 3 0 81 140 201 161 200 236
12 0 0 137 0 0 207 56 71
13 0 0 137 0 71 207 56 142
14 0 0 137 0 142 207 56 213
15 7 0 137 56 0 257 136 98
16 0 0 112 56 98 168 126 169
17 0 0 112 56 169 182 112 240
18 0 0 163 136 0 233 192 71
19 0 0 163 136 71 233 192 142
20 0 0 163 136 142 233 192 213
21 1 0 257 0 0 411 142 129
22 11 1 0 0 214 31 31 241
23 11 1 31 0 214 62 31 241
24 12 1 81 200 35 141 237 115
25 8 1 207 0 129 319 70 200
26 8 1 319 0 129 431 70 200
27 12 1 207 0 200 267 80 237
28 12 1 81 200 115 141 237 195
29 12 1 141 200 0 221 237 60
30 12 1 141 200 60 221 237 120
31 12 1 141 200 120 221 237 180
32 13 1 233 80 129 303 136 166
33 13 1 233 80 166 303 136 203
34 10 1 233 142 0 356 224 118
35 10 1 233 142 118 356 224 236
36 8 1 303 70 129 415 140 200
37 8 1 356 142 0 468 212 71
38 8 1 356 142 71 468 212 142
39 8 1 356 142 142 468 212 213
40 8 1 415 70 0 527 140 71
41 8 1 415 70 71 527 140 142
42 10 1 468 140 0 591 222 118
43 10 1 468 140 118 591 222 236
44 9 1 527 0 0 641 110 195
45 9 1 641 0 0 755 110 195
46 22 2 233 80 203 313 140 221
47 22 2 233 80 221 313 140 239
48 20 2 267 0 200 379 70 237
49 20 2 313 70 200 425 140 237
50 23 2 379 0 200 468 15 244
51 23 2 379 15 200 468 30 244
52 23 2 379 30 200 468 45 244
53 23 2 379 45 200 468 60 244
54 23 2 81 224 195 170 239 239
55 23 2 591 0 195 680 44 210
56 23 2 591 44 195 680 88 210
57 23 2 591 88 195 680 132 210
58 23 2 170 224 180 259 239 224
59 23 2 591 0 210 635 89 225
60 23 2 259 224 0 348 239 44
61 23 2 348 224 0 392 239 89
62 23 2 392 224 0 436 239 89
63 23 2 436 224 0 480 239 89
64 23 2 480 224 0 524 239 89
65 23 2 524 224 0 568 239 89
66 23 2 568 224 0 612 239 89
67 23 2 612 224 0 656 239 89
68 23 2 656 224 0 700 239 89
69 23 2 700 224 0 744 239 89
70 23 2 744 224 0 788 239 89
71 23 2 788 224 0 832 239 89
72 23 2 832 224 0 876 239 89
73 23 2 876 224 0 920 239 89
74 23 2 920 224 0 964 239 89
75 23 2 964 224 0 1008 239 89
76 23 2 1008 224 0 1052 239 89
77 23 2 1052 224 0 1096 239 89
78 23 2 1096 224 0 1140 239 89
79 23 2 1140 224 0 1184 239 89
80 23 2 1184 224 0 1228 239 89
81 23 2 1228 224 0 1272 239 89
82 23 2 1272 224 0 1316 239 89
83 23 2 635 0 210 724 44 225
84 23 2 635 44 210 724 88 225
85 23 2 635 88 210 724 132 225
86 23 2 356 222 89 445 237 133
87 23 2 724 0 195 739 89 239
88 23 2 591 89 225 680 133 240
89 23 2 680 0 225 724 89 240
90 19 2 591 133 0 711 213 71
91 19 2 591 133 71 711 213 142
92 19 2 591 133 142 711 213 213
93 15 2 711 132 0 831 212 66
94 15 2 831 132 0 951 212 66
95 15 2 951 132 0 1071 212 66
96 15 2 1071 132 0 1191 212 66
97 21 2 711 132 66 771 212 137
98 21 2 771 132 66 831 212 137
99 20 2 711 132 137 823 169 207
100 20 2 711 169 137 823 206 207
101 19 2 755 0 0 835 120 71
102 18 2 755 0 71 865 114 177
103 16 2 755 0 177 865 114 235
104 19 2 831 120 66 951 200 137
105 19 2 951 120 66 1071 200 137
106 19 2 1071 120 66 1191 200 137
107 14 2 865 0 0 1047 116 167
108 14 2 1047 0 0 1229 116 167
109 19 2 823 116 137 903 236 208
110 20 2 865 0 167 902 112 237
111 20 2 865 112 208 935 224 245
112 20 2 902 0 167 939 112 237
113 20 2 939 0 167 976 112 237
114 19 2 935 116 137 1055 196 208
115 16 2 976 0 167 1086 114 225
116 19 2 1055 116 137 1175 196 208
117 18 2 1191 116 0 1305 222 110
118 18 2 1191 116 110 1301 230 216
119 18 2 1229 0 0 1339 114 106
120 18 2 1229 0 106 1339 114 212
