Utilizacion 66.666667 VolCajasEmpacado 100.000000 Duracion[s] 0.010000 Iteraciones 3
0 1 0 0 0 0 2 4 2
1 1 0 0 0 2 2 4 4
2 1 0 0 0 4 2 4 6
3 2 0 0 0 6 2 2 8
4 2 0 0 2 6 2 4 8
5 2 0 0 0 8 2 2 10
6 2 0 0 2 8 2 4 10
7 2 0 0 4 0 2 6 2
8 2 0 0 6 0 2 8 2
9 2 0 0 8 0 2 10 2
10 2 0 0 4 2 2 6 4
11 2 0 0 4 4 2 6 6
12 2 0 0 4 6 2 6 8
13 2 0 0 4 8 2 6 10
14 2 0 0 6 2 2 8 4
15 0 0 0 6 4 3 8 8
16 2 0 0 6 8 2 8 10
17 2 0 0 8 2 2 10 4
18 0 0 0 8 4 3 10 8
19 2 0 0 8 8 2 10 10
20 2 0 2 8 8 4 10 10
21 2 0 2 0 0 4 2 2
22 2 0 4 0 0 6 2 2
23 2 0 2 2 0 4 4 2
24 2 0 4 2 0 6 4 2
25 2 0 2 4 0 4 6 2
26 2 0 4 4 0 6 6 2
27 0 0 2 0 2 4 3 6
28 0 0 2 0 6 4 3 10
29 0 0 2 3 2 5 5 6
30 0 0 2 3 6 5 5 10
31 5 1 6 0 0 8 2 2
32 5 1 6 2 0 8 4 2
33 5 1 6 4 0 8 6 2
34 5 1 6 6 0 8 8 2
35 5 1 6 8 0 8 10 2
36 4 1 8 0 0 10 4 2
37 4 1 8 4 0 10 8 2
38 3 1 8 8 0 11 10 4
39 3 1 8 8 4 11 10 8
40 3 1 6 0 2 8 3 6
41 4 1 6 0 6 8 4 8
42 3 1 6 4 2 8 7 6
43 5 1 6 7 2 8 9 4
44 5 1 6 7 4 8 9 6
45 5 1 6 7 6 8 9 8
46 5 1 6 7 8 8 9 10
47 3 1 6 4 6 9 6 10
48 4 1 6 0 8 8 4 10
49 5 1 8 0 2 10 2 4
50 5 1 8 2 2 10 4 4
51 5 1 8 0 4 10 2 6
52 5 1 8 2 4 10 4 6
53 5 1 8 0 6 10 2 8
54 5 1 8 2 6 10 4 8
55 5 1 8 0 8 10 2 10
56 5 1 8 2 8 10 4 10
57 5 1 8 6 2 10 8 4
58 5 1 8 6 4 10 8 6
59 5 1 8 6 6 10 8 8
60 5 1 8 6 8 10 8 10
61 5 1 8 8 8 10 10 10
62 5 1 9 4 2 11 6 4
63 6 2 11 0 0 14 2 4
64 6 2 11 2 0 14 4 4
65 6 2 11 4 0 14 6 4
66 8 2 11 0 4 13 2 6
67 8 2 13 0 4 15 2 6
68 8 2 11 2 4 13 4 6
69 8 2 13 2 4 15 4 6
70 8 2 11 4 4 13 6 6
71 8 2 13 4 4 15 6 6
72 8 2 11 0 6 13 2 8
73 8 2 13 0 6 15 2 8
74 8 2 11 2 6 13 4 8
75 8 2 13 2 6 15 4 8
76 8 2 11 4 6 13 6 8
77 8 2 13 4 6 15 6 8
78 8 2 11 6 0 13 8 2
79 8 2 13 6 0 15 8 2
80 8 2 11 6 2 13 8 4
81 8 2 13 6 2 15 8 4
82 8 2 11 6 4 13 8 6
83 8 2 13 6 4 15 8 6
84 8 2 11 6 6 13 8 8
85 8 2 13 6 6 15 8 8
86 8 2 11 6 8 13 8 10
87 8 2 13 6 8 15 8 10
88 7 2 11 8 0 15 10 2
