Utilizacion 68.243958 VolCajasEmpacado 100.000000 Duracion[s] 0.013000 Iteraciones 5
0 5 0 0 0 0 171 180 163
1 5 0 171 0 0 342 180 163
2 5 0 342 0 0 513 180 163
3 5 0 513 0 0 684 180 163
4 5 0 684 0 0 855 180 163
5 1 0 0 0 163 41 43 199
6 1 0 41 0 163 82 43 199
7 1 0 82 0 163 123 43 199
8 1 0 123 0 163 164 43 199
9 1 0 164 0 163 205 43 199
10 1 0 205 0 163 246 43 199
11 1 0 246 0 163 287 43 199
12 1 0 287 0 163 328 43 199
13 1 0 328 0 163 369 43 199
14 1 0 369 0 163 410 43 199
15 1 0 410 0 163 451 43 199
16 1 0 451 0 163 492 43 199
17 1 0 492 0 163 533 43 199
18 1 0 533 0 163 574 43 199
19 1 0 574 0 163 615 43 199
20 1 0 0 0 199 41 43 235
21 1 0 41 0 199 82 43 235
22 1 0 82 0 199 123 43 235
23 1 0 123 0 199 164 43 235
24 1 0 164 0 199 205 43 235
25 1 0 205 0 199 246 43 235
26 1 0 246 0 199 287 43 235
27 1 0 287 0 199 328 43 235
28 1 0 328 0 199 369 43 235
29 1 0 369 0 199 410 43 235
30 1 0 410 0 199 451 43 235
31 1 0 451 0 199 492 43 235
32 1 0 492 0 199 533 43 235
33 1 0 533 0 199 574 43 235
34 1 0 574 0 199 615 43 235
35 3 0 0 43 163 69 111 224
36 3 0 0 111 163 69 179 224
37 2 0 0 180 0 55 235 49
38 2 0 0 180 49 55 235 98
39 2 0 0 180 98 55 235 147
40 2 0 0 180 147 55 235 196
41 2 0 0 180 196 55 235 245
42 0 0 55 180 0 85 217 34
43 0 0 55 180 34 85 217 68
44 0 0 55 180 68 85 217 102
45 0 0 55 180 102 85 217 136
46 0 0 55 180 136 85 217 170
47 0 0 55 180 170 85 217 204
48 0 0 55 180 204 85 217 238
49 3 0 69 43 163 138 111 224
50 3 0 69 111 163 138 179 224
51 0 0 85 179 163 122 209 197
52 0 0 85 179 197 122 209 231
53 2 0 122 179 163 171 234 218
54 3 0 138 43 163 206 112 224
55 0 0 85 180 0 122 214 30
56 3 0 171 112 163 239 181 224
57 3 0 206 43 163 275 111 224
58 3 0 275 43 163 344 111 224
59 3 0 344 43 163 413 111 224
60 3 0 413 43 163 482 111 224
61 3 0 482 43 163 551 111 224
62 3 0 551 43 163 620 111 224
63 3 0 620 43 163 689 111 224
64 3 0 689 43 163 758 111 224
65 3 0 758 43 163 827 111 224
66 3 0 827 43 163 896 111 224
67 3 0 896 43 163 965 111 224
68 3 0 965 43 163 1034 111 224
69 3 0 1034 43 163 1103 111 224
70 3 0 1103 43 163 1172 111 224
71 4 0 855 0 0 971 116 162
72 4 0 855 116 0 971 232 162
73 6 1 239 111 163 325 196 238
74 6 1 325 111 163 411 196 238
75 6 1 411 111 163 496 197 238
76 6 1 496 111 163 581 197 238
77 6 1 581 111 163 666 197 238
78 6 1 666 111 163 751 197 238
79 6 1 751 111 163 836 197 238
80 6 1 836 111 163 921 197 238
81 7 1 971 0 0 1084 126 144
82 7 1 971 126 0 1097 239 144
83 7 1 1084 0 0 1197 126 144
84 7 1 1197 0 0 1310 126 144
85 7 1 1097 126 0 1223 239 144
86 7 1 1223 126 0 1349 239 144
