Utilizacion 64.280239 VolCajasEmpacado 83.264325 Duracion[s] 61.536000 Iteraciones 15
0 6 0 0 0 0 42 40 38
1 6 0 0 40 0 42 80 38
2 6 0 0 80 0 42 120 38
3 6 0 0 120 0 42 160 38
4 6 0 0 160 0 42 200 38
5 6 0 0 200 0 42 240 38
6 7 0 0 0 38 61 54 98
7 7 0 0 0 98 61 54 158
8 7 0 0 0 158 61 54 218
9 2 0 0 0 218 14 31 219
10 2 0 0 0 219 14 31 220
11 2 0 0 0 220 14 31 221
12 2 0 0 0 221 14 31 222
13 2 0 0 0 222 14 31 223
14 2 0 0 0 223 14 31 224
15 2 0 0 0 224 14 31 225
16 2 0 0 0 225 14 31 226
17 2 0 0 0 226 14 31 227
18 2 0 0 0 227 14 31 228
19 2 0 0 0 228 14 31 229
20 2 0 0 0 229 14 31 230
21 2 0 0 0 230 14 31 231
22 2 0 0 0 231 14 31 232
23 2 0 0 0 232 14 31 233
24 2 0 0 0 233 14 31 234
25 2 0 0 0 234 14 31 235
26 2 0 0 0 235 14 31 236
27 2 0 0 0 236 14 31 237
28 2 0 0 0 237 14 31 238
29 8 0 0 54 38 45 100 79
30 8 0 0 54 79 45 100 120
31 8 0 0 54 120 45 100 161
32 8 0 0 54 161 45 100 202
33 8 0 0 54 202 45 100 243
34 5 0 0 100 38 37 130 72
35 5 0 0 100 72 37 130 106
36 5 0 0 100 106 37 130 140
37 5 0 0 100 140 37 130 174
38 5 0 0 100 174 37 130 208
39 5 0 0 100 208 37 130 242
40 8 0 0 130 38 46 175 79
41 8 0 0 130 79 46 175 120
42 8 0 0 130 120 46 175 161
43 8 0 0 130 161 46 175 202
44 8 0 0 130 202 46 175 243
45 4 0 0 100 242 50 122 244
46 4 0 0 122 243 50 144 245
47 4 0 0 175 38 22 225 40
48 4 0 0 144 243 50 166 245
49 4 0 0 31 218 50 53 220
50 4 0 0 31 220 50 53 222
51 4 0 0 31 222 50 53 224
52 4 0 0 31 224 50 53 226
53 4 0 0 31 226 50 53 228
54 4 0 0 31 228 50 53 230
55 4 0 0 31 230 50 53 232
56 4 0 0 31 232 50 53 234
57 4 0 0 31 234 50 53 236
58 4 0 0 31 236 50 53 238
59 4 0 0 31 238 50 53 240
60 4 0 0 31 240 50 53 242
61 4 0 0 31 242 50 53 244
62 4 0 0 53 243 50 75 245
63 4 0 0 75 243 50 97 245
64 4 0 0 225 38 50 227 60
65 6 0 0 175 40 40 217 78
66 6 0 0 175 78 40 217 116
67 6 0 0 175 116 40 217 154
68 6 0 0 175 154 40 217 192
69 9 0 0 175 192 55 230 241
70 5 0 50 54 0 84 91 30
71 5 0 50 91 0 84 128 30
72 5 0 50 128 0 84 165 30
73 9 0 50 54 30 105 109 79
74 9 0 50 54 79 105 109 128
75 9 0 50 54 128 105 109 177
76 9 0 50 54 177 105 109 226
77 5 0 50 109 30 80 146 64
78 7 0 50 109 64 104 170 124
79 7 0 50 109 124 104 170 184
80 7 0 50 109 184 104 170 244
81 7 0 55 170 0 115 231 54
82 7 0 55 170 54 115 224 115
83 7 0 55 170 115 115 224 176
84 7 0 55 170 176 115 224 237
85 9 0 104 109 0 159 164 49
86 9 0 104 109 49 159 164 98
87 9 0 104 109 98 159 164 147
88 9 0 104 109 147 159 164 196
89 9 0 104 109 196 159 164 245
90 3 0 105 0 0 221 101 197
91 1 0 159 101 0 239 221 113
92 0 0 159 101 113 245 223 236
93 3 0 221 0 0 337 101 197
94 14 1 0 175 241 12 208 243
95 14 1 0 175 243 12 208 245
96 14 1 0 208 241 33 220 243
97 14 1 0 220 241 33 232 243
98 14 1 0 208 243 33 220 245
99 14 1 0 220 243 33 232 245
100 10 1 0 97 244 20 109 245
101 10 1 20 97 244 40 109 245
102 10 1 40 97 244 60 109 245
103 10 1 50 164 244 70 176 245
104 10 1 70 164 244 90 176 245
105 10 1 90 164 244 110 176 245
106 10 1 12 175 241 32 187 242
107 10 1 12 175 242 32 187 243
108 10 1 12 175 243 32 187 244
109 10 1 12 175 244 32 187 245
110 10 1 12 187 241 32 199 242
111 10 1 32 187 241 52 199 242
112 10 1 12 187 242 32 199 243
113 10 1 32 187 242 52 199 243
114 10 1 12 187 243 32 199 244
115 10 1 32 187 243 52 199 244
116 10 1 12 187 244 32 199 245
117 10 1 32 187 244 52 199 245
118 10 1 14 0 218 34 12 219
119 10 1 34 0 218 54 12 219
120 10 1 14 12 218 34 24 219
121 10 1 34 12 218 54 24 219
122 10 1 14 0 219 26 20 220
123 14 1 33 199 241 45 232 243
124 14 1 33 199 243 45 232 245
125 14 1 45 199 241 57 232 243
126 10 1 14 0 220 34 12 221
127 10 1 14 12 220 34 24 221
128 10 1 14 0 221 34 12 222
129 10 1 14 12 221 34 24 222
130 10 1 14 0 222 34 12 223
131 10 1 14 12 222 34 24 223
132 14 1 34 0 219 67 12 221
133 10 1 34 0 221 46 20 222
134 12 1 105 0 197 154 50 241
135 12 1 154 0 197 203 50 241
136 12 1 105 50 197 154 100 241
137 12 1 154 50 197 203 100 241
