Utilizacion 67.890246 VolCajasEmpacado 69.260404 Duracion[s] 60.016000 Iteraciones 2531
0 1 0 0 0 0 68 99 23
1 1 0 0 99 0 68 198 23
2 2 0 0 0 23 34 86 48
3 2 0 0 86 23 34 172 48
4 8 0 0 0 48 61 66 149
5 4 0 0 198 0 95 232 65
6 6 0 0 0 149 40 52 217
7 2 0 0 172 23 86 197 57
8 5 0 40 0 149 78 95 216
9 7 0 0 95 48 64 137 110
10 9 0 0 95 110 65 173 131
11 3 0 0 173 65 94 231 91
12 0 0 0 95 131 56 152 153
13 12 1 0 173 91 64 215 153
14 17 1 0 95 153 52 126 193
15 15 1 0 95 193 54 141 220
16 15 1 0 141 153 54 187 180
17 16 1 0 141 180 99 209 203
18 15 1 68 95 0 122 141 27
19 12 1 65 95 27 127 137 91
20 13 1 65 95 91 160 129 156
21 14 1 54 95 156 159 124 213
22 11 1 78 0 0 191 81 51
23 10 1 78 0 51 139 66 152
24 14 1 78 66 51 183 95 108
25 10 1 78 0 152 179 66 213
26 16 1 99 141 0 198 209 23
27 24 2 78 66 108 183 95 165
28 25 2 78 66 165 132 93 211
29 20 2 99 141 23 212 222 74
30 25 2 132 66 165 186 93 211
31 18 2 99 137 74 137 232 141
32 18 2 137 137 74 175 232 141
33 27 2 99 129 141 167 228 164
34 27 2 99 129 164 167 228 187
35 22 2 99 124 187 167 168 220
36 26 2 99 168 187 193 226 213
37 23 2 167 95 0 219 135 31
38 21 2 183 93 31 237 140 112
39 21 2 183 93 112 237 140 193
40 19 2 191 0 0 255 86 53
41 38 3 167 93 193 224 149 215
42 32 3 179 0 53 233 47 134
43 32 3 179 0 134 233 47 215
44 36 3 193 149 74 220 203 120
45 33 3 186 47 53 250 89 115
46 33 3 186 47 115 250 89 177
47 34 3 186 47 177 238 78 217
48 35 3 212 203 0 317 232 57
49 39 3 220 149 0 315 183 65
50 39 3 315 149 0 410 183 65
51 30 3 220 149 65 321 215 126
52 28 3 193 149 126 258 227 147
53 28 3 258 149 126 323 227 147
54 30 3 193 149 147 294 215 208
55 37 3 237 89 0 331 147 26
56 38 3 237 89 26 294 145 48
57 31 3 237 89 48 350 140 129
58 29 3 255 0 0 338 80 76
59 29 3 338 0 0 421 80 76
60 45 4 233 0 76 287 47 157
61 45 4 233 0 157 314 47 211
62 50 4 237 89 129 293 146 151
63 47 4 237 89 151 277 141 182
64 51 4 237 78 182 315 143 203
65 45 4 294 143 147 341 224 201
66 41 4 314 0 76 397 76 156
67 43 4 314 0 156 400 64 209
68 40 4 341 183 0 436 217 65
69 41 4 341 140 65 417 223 145
70 49 4 350 80 0 444 138 26
71 44 4 350 80 26 463 131 107
72 42 4 350 76 107 416 137 208
73 48 4 341 137 145 461 200 173
74 48 4 341 137 173 461 200 201
75 48 4 421 0 0 541 63 28
76 46 4 461 131 0 555 229 45
77 46 4 461 131 45 559 225 90
78 60 5 341 200 145 446 229 202
79 57 5 400 0 76 433 68 120
80 57 5 400 0 120 433 68 164
81 56 5 400 0 164 440 68 216
82 55 5 416 68 107 480 110 169
83 52 5 416 68 169 494 133 190
84 59 5 416 68 190 515 136 213
85 58 5 440 0 28 535 67 66
86 53 5 440 0 66 553 51 147
87 61 5 440 0 147 534 58 173
88 54 5 461 136 90 559 230 135
89 54 5 461 136 135 559 230 180
90 66 6 440 0 173 492 68 213
91 67 6 446 200 180 498 231 220
92 66 6 461 136 180 529 188 220
93 62 6 492 0 173 554 64 215
94 67 6 498 188 180 550 219 220
95 66 6 515 67 0 555 119 68
96 63 6 515 64 68 576 130 169
97 72 6 515 64 169 572 120 191
98 68 6 529 64 191 586 169 220
