Utilizacion 69.815855 VolCajasEmpacado 100.000000 Duracion[s] 15.639000 Iteraciones 343
0 2 0 0 0 0 95 92 82
1 2 0 0 92 0 95 184 82
2 0 0 0 0 82 50 20 102
3 0 0 0 0 102 50 20 122
4 0 0 0 0 122 50 20 142
5 0 0 0 0 142 50 20 162
6 0 0 0 0 162 50 20 182
7 0 0 0 0 182 50 20 202
8 0 0 0 0 202 50 20 222
9 0 0 0 0 222 50 20 242
10 0 0 0 184 0 50 204 20
11 0 0 0 204 0 50 224 20
12 0 0 0 184 20 50 204 40
13 0 0 0 184 40 50 204 60
14 0 0 0 184 60 50 204 80
15 0 0 0 184 80 50 204 100
16 0 0 0 184 100 50 204 120
17 0 0 0 184 120 50 204 140
18 0 0 0 184 140 50 204 160
19 0 0 0 184 160 50 204 180
20 0 0 0 184 180 50 204 200
21 0 0 0 184 200 50 204 220
22 0 0 0 184 220 50 204 240
23 1 0 0 20 82 64 88 139
24 1 0 0 88 82 64 156 139
25 1 0 0 20 139 64 88 196
26 1 0 0 88 139 64 156 196
27 1 0 95 0 0 159 68 57
28 1 0 95 68 0 159 136 57
29 1 0 95 136 0 159 204 57
30 1 0 95 0 57 159 68 114
31 1 0 95 68 57 159 136 114
32 1 0 95 136 57 159 204 114
33 1 0 95 0 114 159 68 171
34 1 0 95 68 114 159 136 171
35 1 0 95 136 114 159 204 171
36 1 0 95 0 171 159 68 228
37 1 0 95 68 171 159 136 228
38 3 1 0 224 0 52 227 18
39 3 1 0 227 0 52 230 18
40 3 1 0 230 0 52 233 18
41 3 1 0 233 0 52 236 18
42 3 1 0 236 0 52 239 18
43 3 1 0 224 18 52 227 36
44 3 1 0 227 18 52 230 36
45 3 1 0 230 18 52 233 36
46 3 1 0 233 18 52 236 36
47 3 1 0 236 18 52 239 36
48 3 1 0 224 36 52 227 54
49 3 1 0 227 36 52 230 54
50 3 1 0 230 36 52 233 54
51 3 1 0 233 36 52 236 54
52 3 1 0 236 36 52 239 54
53 4 1 159 0 0 267 118 100
54 4 1 159 118 0 267 236 100
55 4 1 159 0 100 267 118 200
56 4 1 159 118 100 267 236 200
57 4 1 267 0 0 375 118 100
58 4 1 375 0 0 483 118 100
59 4 1 483 0 0 591 118 100
60 4 1 591 0 0 699 118 100
61 4 1 699 0 0 807 118 100
62 4 1 267 118 0 375 236 100
63 4 1 375 118 0 483 236 100
64 4 1 483 118 0 591 236 100
65 4 1 591 118 0 699 236 100
66 4 1 699 118 0 807 236 100
67 5 1 267 0 100 393 113 244
68 4 1 267 113 100 375 231 200
69 9 2 375 113 100 475 229 229
70 6 2 393 0 100 460 77 174
71 7 2 460 0 100 537 79 169
72 7 2 537 0 100 614 79 169
73 7 2 614 0 100 691 79 169
74 7 2 691 0 100 768 79 169
75 7 2 460 0 169 537 79 238
76 7 2 537 0 169 614 79 238
77 7 2 614 0 169 691 79 238
78 7 2 691 0 169 768 79 238
79 7 2 475 79 100 552 158 169
80 7 2 475 79 169 552 158 238
81 6 2 475 158 100 542 235 174
82 9 2 552 79 100 652 208 216
83 10 2 807 0 0 908 116 197
84 10 2 807 116 0 908 232 197
85 10 2 908 0 0 1009 116 197
86 10 2 908 116 0 1009 232 197
87 10 2 1009 0 0 1110 116 197
88 10 2 1009 116 0 1110 232 197
89 8 2 1110 0 0 1206 200 178
90 8 2 1206 0 0 1302 200 178
