Utilizacion 73.027117 VolCajasEmpacado 74.056258 Duracion[s] 60.003000 Iteraciones 8506
0 2 0 0 0 0 73 107 70
1 0 0 0 0 70 64 68 179
2 1 0 0 68 70 55 126 154
3 3 1 0 0 179 67 74 216
4 4 1 0 126 0 73 233 70
5 5 2 0 74 154 55 158 212
6 7 3 0 158 70 68 222 179
7 6 3 73 0 0 169 83 24
8 8 4 0 158 179 74 225 216
9 9 5 73 0 24 131 84 79
10 10 6 67 0 79 104 74 146
11 10 6 67 0 146 104 74 213
12 11 6 73 84 0 128 142 84
13 11 6 55 74 84 113 158 139
14 13 6 55 74 139 162 144 212
15 12 6 131 0 24 199 64 133
16 14 7 113 144 0 209 227 24
17 15 8 104 0 133 211 70 206
18 15 8 74 158 24 181 231 94
19 16 9 74 158 94 148 195 161
20 16 9 74 195 94 148 232 161
21 17 9 169 70 0 242 140 107
22 18 10 74 144 161 129 228 219
23 20 11 162 70 107 230 134 216
24 19 11 209 140 0 305 223 24
25 21 11 211 0 0 284 70 107
26 22 12 148 144 94 185 218 161
27 23 12 211 0 107 275 68 216
28 23 12 185 140 24 294 208 88
29 24 13 185 140 88 281 223 112
30 25 13 185 134 112 258 204 219
31 27 14 258 70 0 365 140 73
32 26 14 305 140 0 401 223 24
33 29 15 230 68 107 288 123 191
34 28 15 258 123 112 295 197 179
35 30 16 284 0 0 368 58 55
36 31 16 288 0 55 395 70 128
37 32 17 275 0 128 384 68 192
38 32 17 295 70 73 363 134 182
39 33 18 295 140 24 350 224 82
40 34 18 295 134 82 402 207 152
41 34 18 395 0 0 468 107 70
42 35 19 295 134 152 350 218 210
43 36 19 395 0 70 468 107 140
44 37 20 350 134 152 408 218 207
45 37 20 363 68 140 447 123 198
46 38 20 408 123 0 478 230 73
47 39 21 384 0 140 458 67 177
48 40 21 408 123 73 472 232 141
49 42 22 408 123 141 472 232 209
50 41 22 468 0 0 552 58 55
51 41 22 468 58 0 552 116 55
52 43 22 468 0 55 575 73 125
53 45 23 468 0 125 541 107 195
54 44 23 478 116 0 562 174 55
55 46 24 478 174 0 533 232 84
56 47 24 478 107 55 587 171 123
57 48 24 472 107 123 579 177 196
58 49 25 447 0 195 543 83 219
59 49 25 472 83 196 555 179 220
60 50 26 543 0 125 580 74 192
