Utilizacion 69.998561 VolCajasEmpacado 77.514108 Duracion[s] 35.054000 Iteraciones 9411
0 1 0 0 0 0 108 100 118
1 1 0 0 0 118 108 100 236
2 4 0 0 100 0 69 168 61
3 4 0 69 100 0 138 168 61
4 4 0 138 100 0 207 168 61
5 4 0 0 168 0 69 236 61
6 4 0 69 168 0 138 236 61
7 4 0 138 168 0 207 236 61
8 4 0 0 100 61 69 168 122
9 1 0 0 100 122 100 218 230
10 3 0 100 100 61 218 200 169
11 0 0 100 100 169 155 155 218
12 0 0 155 100 169 210 155 218
13 0 0 100 155 169 155 210 218
14 0 0 155 155 169 210 210 218
15 5 0 108 0 0 183 86 85
16 5 0 108 0 85 183 86 170
17 1 0 183 0 0 291 100 118
18 2 0 218 100 0 319 216 197
19 2 0 319 0 0 420 116 197
20 2 0 319 116 0 420 232 197
21 6 1 420 0 0 557 126 161
22 6 1 557 0 0 694 126 161
23 6 1 694 0 0 831 126 161
24 6 1 831 0 0 968 126 161
25 6 1 968 0 0 1105 126 161
26 6 1 1105 0 0 1242 126 161
27 8 1 420 126 0 546 239 144
28 8 1 546 126 0 672 239 144
29 8 1 672 126 0 798 239 144
30 8 1 798 126 0 924 239 144
31 8 1 924 126 0 1050 239 144
32 8 1 1050 126 0 1176 239 144
33 8 1 1176 126 0 1302 239 144
34 11 1 420 126 144 497 193 218
35 11 1 497 126 144 574 193 218
36 11 1 574 126 144 651 193 218
37 7 1 210 193 197 251 236 233
38 7 1 251 193 197 292 236 233
39 7 1 292 193 197 333 236 233
40 12 1 651 126 144 712 186 198
41 13 1 651 186 144 712 240 204
42 12 1 712 126 144 773 186 198
43 13 1 712 186 144 773 240 204
44 12 1 773 126 144 834 186 198
45 13 1 773 186 144 834 240 204
46 12 1 834 126 144 895 186 198
47 13 1 834 186 144 895 240 204
48 12 1 895 126 144 956 186 198
49 13 1 895 186 144 956 240 204
50 12 1 956 126 144 1017 186 198
51 10 1 1017 126 144 1094 200 211
52 10 1 1094 126 144 1171 200 211
53 10 1 1171 0 161 1245 77 228
54 10 1 1171 77 161 1248 151 228
55 10 1 1171 151 144 1248 225 211
56 10 1 1245 0 0 1322 74 67
57 10 1 1245 0 67 1322 74 134
58 10 1 1245 0 134 1322 74 201
59 9 1 1248 74 144 1349 180 236
