Utilizacion 70.257039 VolCajasEmpacado 100.000000 Duracion[s] 0.094000 Iteraciones 19
0 4 0 0 0 0 85 86 75
1 4 0 0 86 0 85 172 75
2 4 0 0 0 75 85 86 150
3 4 0 0 86 75 85 172 150
4 4 0 0 0 150 85 86 225
5 4 0 0 86 150 85 172 225
6 3 0 0 172 0 61 241 68
7 2 0 0 172 68 61 226 128
8 2 0 0 172 128 61 226 188
9 1 0 0 172 188 55 221 243
10 3 0 61 172 0 122 241 68
11 3 0 61 172 68 122 241 136
12 3 0 61 172 136 122 241 204
13 7 0 85 0 0 185 129 116
14 7 0 185 0 0 285 129 116
15 7 0 285 0 0 385 129 116
16 7 0 385 0 0 485 129 116
17 7 0 85 0 116 185 129 232
18 7 0 185 0 116 285 129 232
19 7 0 285 0 116 385 129 232
20 7 0 385 0 116 485 129 232
21 6 0 122 129 0 214 230 106
22 6 0 214 129 0 306 230 106
23 6 0 306 129 0 398 230 106
24 6 0 122 129 106 214 230 212
25 6 0 214 129 106 306 230 212
26 6 0 306 129 106 398 230 212
27 1 0 398 129 0 453 184 49
28 1 0 398 184 0 453 239 49
29 1 0 398 129 49 453 184 98
30 1 0 398 184 49 453 239 98
31 1 0 398 129 98 453 184 147
32 1 0 398 184 98 453 239 147
33 1 0 398 129 147 453 184 196
34 0 0 398 184 147 442 233 197
35 4 0 453 129 0 538 204 86
36 4 0 538 129 0 623 204 86
37 3 0 453 129 86 514 198 154
38 0 0 453 129 154 497 178 204
39 0 0 514 129 86 558 178 136
40 0 0 485 0 0 529 49 50
41 8 0 529 0 0 673 113 126
42 8 0 673 0 0 817 113 126
43 8 0 817 0 0 961 113 126
44 8 0 961 0 0 1105 113 126
45 6 0 529 0 126 635 92 227
46 5 0 635 0 126 725 107 242
47 12 1 623 113 0 760 239 161
48 12 1 760 113 0 897 239 161
49 12 1 897 113 0 1034 239 161
50 12 1 1034 113 0 1171 239 161
51 9 1 623 113 161 690 190 235
52 9 1 690 113 161 757 190 235
53 9 1 757 113 161 824 190 235
54 9 1 824 113 161 891 190 235
55 9 1 891 113 161 958 190 235
56 9 1 958 113 161 1025 190 235
57 10 1 725 0 126 807 95 218
58 11 1 807 0 126 925 100 234
59 10 1 925 0 126 1007 95 218
60 10 1 1007 0 126 1102 82 218
61 11 1 1105 0 0 1223 100 108
62 10 1 1105 0 108 1187 95 200
63 10 1 1171 100 0 1266 182 92
64 10 1 1171 100 92 1266 182 184
65 13 2 1223 0 0 1300 74 67
