Utilizacion 88.809357 VolCajasEmpacado 91.320040 Duracion[s] 60.006000 Iteraciones 1713
0 3 0 0 0 0 52 77 94
1 3 0 52 0 0 104 77 94
2 3 0 104 0 0 156 77 94
3 3 0 156 0 0 208 77 94
4 3 0 208 0 0 260 77 94
5 3 0 260 0 0 312 77 94
6 3 0 312 0 0 364 77 94
7 3 0 364 0 0 416 77 94
8 3 0 416 0 0 468 77 94
9 3 0 468 0 0 520 77 94
10 3 0 520 0 0 572 77 94
11 3 0 0 77 0 52 154 94
12 3 0 52 77 0 104 154 94
13 3 0 104 77 0 156 154 94
14 3 0 156 77 0 208 154 94
15 3 0 208 77 0 260 154 94
16 3 0 260 77 0 312 154 94
17 3 0 312 77 0 364 154 94
18 3 0 364 77 0 416 154 94
19 3 0 416 77 0 468 154 94
20 3 0 468 77 0 520 154 94
21 3 0 520 77 0 572 154 94
22 3 0 0 154 0 52 231 94
23 3 0 52 154 0 104 231 94
24 3 0 104 154 0 156 231 94
25 3 0 156 154 0 208 231 94
26 3 0 208 154 0 260 231 94
27 3 0 260 154 0 312 231 94
28 3 0 312 154 0 364 231 94
29 3 0 364 154 0 416 231 94
30 3 0 416 154 0 468 231 94
31 3 0 468 154 0 520 231 94
32 3 0 520 154 0 572 231 94
33 4 0 0 0 94 96 71 213
34 4 0 96 0 94 192 71 213
35 4 0 192 0 94 288 71 213
36 4 0 288 0 94 384 71 213
37 4 0 0 71 94 96 142 213
38 4 0 96 71 94 192 142 213
39 4 0 192 71 94 288 142 213
40 4 0 288 71 94 384 142 213
41 4 0 0 142 94 96 213 213
42 4 0 96 142 94 192 213 213
43 4 0 192 142 94 288 213 213
44 4 0 288 142 94 384 213 213
45 2 0 384 0 94 451 47 157
46 2 0 384 47 94 451 94 157
47 2 0 384 94 94 451 141 157
48 2 0 384 141 94 451 188 157
49 2 0 384 0 157 451 47 220
50 2 0 384 47 157 451 94 220
51 2 0 384 94 157 451 141 220
52 2 0 384 141 157 451 188 220
53 0 0 384 188 94 425 227 120
54 0 0 384 188 120 425 227 146
55 0 0 384 188 146 425 227 172
56 0 0 384 188 172 425 227 198
57 0 0 425 188 94 464 229 120
58 0 0 425 188 120 464 229 146
59 0 0 425 188 146 464 229 172
60 0 0 425 188 172 464 229 198
61 2 0 451 0 94 518 63 141
62 2 0 451 63 94 518 126 141
63 2 0 451 0 141 518 63 188
64 2 0 451 63 141 518 126 188
65 0 0 451 0 188 490 41 214
66 0 0 451 41 188 490 82 214
67 0 0 490 41 188 529 82 214
68 0 0 451 82 188 490 123 214
69 0 0 490 82 188 529 123 214
70 2 0 451 126 94 518 173 157
71 2 0 518 126 94 585 173 157
72 2 0 451 126 157 518 173 220
73 2 0 518 126 157 585 173 220
74 0 0 464 173 94 503 199 135
75 0 0 464 199 94 503 225 135
76 0 0 464 173 135 490 212 176
77 0 0 464 173 176 490 212 217
78 0 0 490 173 135 516 214 174
79 0 0 490 173 174 516 214 213
80 0 0 490 0 188 531 39 214
81 0 0 516 173 94 542 212 135
82 0 0 516 173 135 542 212 176
83 0 0 516 173 176 542 212 217
84 2 0 529 39 94 576 106 157
85 2 0 529 39 157 576 106 220
86 0 0 531 0 94 572 26 133
