Utilizacion 66.666667 VolCajasEmpacado 100.000000 Duracion[s] 0.007000 Iteraciones 2
0 2 0 0 0 0 2 2 2
1 2 0 0 0 2 2 2 4
2 2 0 0 0 4 2 2 6
3 2 0 0 0 6 2 2 8
4 2 0 0 0 8 2 2 10
5 1 0 0 2 0 2 4 3
6 1 0 0 4 0 2 6 3
7 1 0 0 6 0 2 8 3
8 1 0 0 8 0 2 10 3
9 1 0 0 2 3 2 4 6
10 1 0 0 4 3 2 6 6
11 1 0 0 6 3 2 8 6
12 3 0 0 8 3 2 10 9
13 0 0 0 2 6 2 4 10
14 0 0 0 4 6 2 6 10
15 0 0 0 6 6 2 8 10
16 0 0 2 0 0 4 2 4
17 0 0 2 0 4 4 2 8
18 2 0 2 2 0 4 4 2
19 2 0 2 2 2 4 4 4
20 2 0 2 2 4 4 4 6
21 2 0 2 2 6 4 4 8
22 2 0 2 2 8 4 4 10
23 2 0 2 4 0 4 6 2
24 2 0 2 4 2 4 6 4
25 2 0 2 4 4 4 6 6
26 2 0 2 4 6 4 6 8
27 2 0 2 4 8 4 6 10
28 2 0 2 0 8 4 2 10
29 2 0 2 6 0 4 8 2
30 2 0 2 8 0 4 10 2
31 2 0 2 6 2 4 8 4
32 2 0 2 6 4 4 8 6
33 2 0 2 6 6 4 8 8
34 5 1 4 0 0 6 2 3
35 5 1 4 0 3 6 2 6
36 5 1 4 0 6 6 2 9
37 4 1 4 2 0 6 4 4
38 4 1 4 4 0 6 6 4
39 4 1 4 6 0 6 8 4
40 4 1 4 8 0 6 10 4
41 6 1 4 2 4 6 4 6
42 6 1 4 2 6 6 4 8
43 6 1 4 2 8 6 4 10
44 5 1 4 4 4 6 6 7
45 5 1 4 4 7 6 6 10
46 6 1 4 6 4 6 8 6
47 6 1 4 8 4 6 10 6
48 6 1 4 6 6 6 8 8
49 6 1 4 8 6 6 10 8
50 6 1 4 6 8 6 8 10
51 6 1 4 8 8 6 10 10
52 6 1 6 0 0 8 2 2
53 6 1 6 2 0 8 4 2
54 6 1 6 4 0 8 6 2
55 6 1 6 6 0 8 8 2
56 6 1 6 8 0 8 10 2
57 6 1 6 0 2 8 2 4
58 6 1 6 2 2 8 4 4
59 6 1 6 4 2 8 6 4
60 6 1 6 6 2 8 8 4
61 6 1 6 8 2 8 10 4
62 6 1 6 0 4 8 2 6
63 6 1 6 2 4 8 4 6
64 6 1 6 4 4 8 6 6
65 6 1 6 6 4 8 8 6
66 6 1 6 8 4 8 10 6
67 6 1 6 0 6 8 2 8
68 6 1 6 0 8 8 2 10
69 4 1 6 2 6 8 4 10
70 6 1 6 4 6 8 6 8
71 6 1 6 4 8 8 6 10
72 9 2 8 0 0 10 2 2
73 9 2 10 0 0 12 2 2
74 9 2 12 0 0 14 2 2
75 9 2 8 0 2 10 2 4
76 9 2 10 0 2 12 2 4
77 9 2 12 0 2 14 2 4
78 9 2 8 0 4 10 2 6
79 9 2 10 0 4 12 2 6
80 9 2 12 0 4 14 2 6
81 9 2 8 0 6 10 2 8
82 9 2 10 0 6 12 2 8
83 9 2 12 0 6 14 2 8
84 9 2 8 0 8 10 2 10
85 9 2 10 0 8 12 2 10
86 9 2 12 0 8 14 2 10
87 8 2 8 2 0 10 4 3
88 8 2 10 2 0 12 4 3
89 8 2 12 2 0 14 4 3
90 7 2 8 4 0 10 6 4
91 7 2 8 6 0 10 8 4
92 7 2 8 8 0 10 10 4
93 7 2 8 4 4 10 6 8
94 7 2 8 6 4 10 8 8
95 7 2 8 8 4 10 10 8
96 9 2 8 2 3 10 4 5
97 8 2 8 2 5 10 4 8
98 9 2 10 4 0 12 6 2
