Utilizacion 74.859875 VolCajasEmpacado 75.600851 Duracion[s] 60.024000 Iteraciones 1377
0 5 0 0 0 0 36 87 53
1 5 0 0 0 53 36 87 106
2 5 0 0 0 106 36 87 159
3 5 0 0 0 159 36 87 212
4 5 0 0 87 0 36 174 53
5 5 0 0 87 53 36 174 106
6 5 0 0 87 106 36 174 159
7 5 0 0 87 159 36 174 212
8 2 0 0 174 0 55 225 90
9 2 0 55 174 0 110 225 90
10 2 0 110 174 0 165 225 90
11 2 0 165 174 0 220 225 90
12 2 0 220 174 0 275 225 90
13 2 0 275 174 0 330 225 90
14 5 0 0 174 90 87 227 126
15 7 0 0 174 126 90 209 170
16 7 0 0 174 170 90 209 214
17 4 0 36 0 0 155 41 38
18 4 0 36 41 0 155 82 38
19 4 0 36 82 0 155 123 38
20 4 0 36 123 0 155 164 38
21 1 0 36 0 38 103 55 65
22 1 0 36 55 38 103 110 65
23 1 0 36 110 38 103 165 65
24 6 0 36 0 65 72 47 136
25 6 0 36 0 136 72 47 207
26 3 0 36 47 65 123 87 133
27 3 0 36 47 133 123 87 201
28 0 0 36 87 65 149 121 112
29 0 0 36 87 112 149 121 159
30 0 0 36 87 159 149 121 206
31 6 0 36 121 65 107 157 112
32 1 0 90 157 90 145 224 117
33 1 0 145 157 90 200 224 117
34 10 1 36 121 112 126 156 156
35 9 1 36 121 156 149 168 190
36 11 1 72 0 65 119 36 136
37 10 1 72 0 136 162 44 171
38 10 1 72 0 171 162 44 206
39 8 1 90 121 190 157 176 217
40 15 1 90 176 117 145 227 207
41 15 1 145 176 117 200 227 207
42 15 1 155 44 0 245 99 51
43 15 1 155 44 51 245 99 102
44 15 1 155 44 102 245 99 153
45 13 1 123 44 153 242 85 191
46 8 1 149 44 191 216 99 218
47 9 1 157 99 0 270 146 34
48 9 1 157 99 34 270 146 68
49 9 1 157 99 68 270 146 102
50 13 1 157 99 102 276 140 140
51 13 1 157 99 140 276 140 178
52 13 1 157 99 178 276 140 216
53 14 1 162 0 0 249 40 68
54 14 1 162 0 68 249 40 136
55 14 1 162 0 136 249 40 204
56 12 1 200 146 90 253 233 126
57 12 1 200 146 126 253 233 162
58 12 1 200 146 162 253 233 198
59 14 1 253 146 90 321 233 130
60 16 2 245 40 0 335 91 55
61 16 2 335 40 0 425 91 55
62 16 2 245 40 55 335 91 110
63 16 2 335 40 55 425 91 110
64 16 2 245 40 110 335 91 165
65 16 2 335 40 110 425 91 165
66 16 2 245 40 165 335 91 220
67 16 2 335 40 165 425 91 220
68 17 2 249 0 0 336 40 68
69 17 2 249 0 68 336 40 136
70 17 2 249 0 136 336 40 204
71 20 2 253 140 130 343 175 174
72 20 2 253 140 174 343 175 218
73 22 2 253 175 130 320 230 157
74 22 2 253 175 157 320 230 184
75 22 2 253 175 184 320 230 211
76 23 2 276 91 0 347 138 36
77 23 2 276 91 36 347 138 72
78 23 2 276 91 72 347 138 108
79 23 2 276 91 108 347 138 144
80 23 2 276 91 144 347 138 180
81 21 2 276 91 180 389 138 214
82 19 2 330 175 0 417 228 36
83 19 2 417 175 0 504 228 36
84 19 2 330 175 36 417 228 72
85 19 2 330 175 72 417 228 108
86 22 2 321 175 108 388 230 135
87 18 2 320 175 135 439 213 176
88 18 2 320 175 176 439 213 217
89 18 2 336 0 0 455 38 41
90 18 2 336 0 41 455 38 82
91 20 2 336 0 82 426 35 126
92 21 2 336 0 126 449 34 173
93 21 2 336 0 173 449 34 220
94 21 2 343 138 0 456 172 47
95 21 2 343 138 47 456 172 94
96 27 3 343 138 94 430 174 147
97 28 3 343 138 147 390 174 218
98 28 3 390 138 147 437 174 218
99 28 3 389 91 0 425 138 71
100 28 3 389 91 71 425 138 142
101 28 3 389 91 142 425 138 213
102 30 3 425 38 0 538 85 34
103 30 3 425 85 0 538 132 34
104 30 3 425 38 34 538 85 68
105 30 3 425 85 34 538 132 68
106 30 3 425 38 68 538 85 102
107 30 3 425 85 68 538 132 102
108 24 3 425 35 102 465 122 170
109 28 3 425 34 170 496 70 217
110 28 3 425 70 170 496 106 217
111 28 3 439 172 36 475 219 107
112 26 3 456 132 0 575 170 41
113 26 3 456 132 41 575 170 82
114 26 3 456 132 82 575 170 123
115 26 3 456 132 123 575 170 164
116 27 3 437 122 164 524 175 200
117 31 3 439 175 107 506 230 134
118 24 3 439 175 134 526 215 202
119 25 3 496 0 102 547 90 157
120 25 3 496 0 157 547 90 212
121 29 3 526 90 164 561 180 208
122 25 3 526 180 0 581 231 90
123 29 3 547 0 0 582 90 44
124 29 3 547 0 44 582 90 88
125 24 3 547 0 88 587 87 156
126 27 3 547 0 156 583 87 209
