Utilizacion 72.264355 VolCajasEmpacado 17.807359 Duracion[s] 60.299000 Iteraciones 159
0 16 0 0 0 0 140 109 114
1 16 0 0 109 0 140 218 114
2 16 0 0 0 114 114 140 223
3 18 0 0 218 0 37 230 2
4 17 0 140 0 0 308 155 195
5 17 0 308 0 0 476 155 195
6 17 0 476 0 0 644 155 195
7 17 0 644 0 0 812 155 195
8 11 0 140 0 195 181 43 231
9 11 0 181 0 195 222 43 231
10 11 0 222 0 195 263 43 231
11 11 0 263 0 195 304 43 231
12 11 0 304 0 195 345 43 231
13 11 0 345 0 195 386 43 231
14 11 0 386 0 195 427 43 231
15 11 0 427 0 195 468 43 231
16 11 0 468 0 195 509 43 231
17 11 0 509 0 195 550 43 231
18 11 0 550 0 195 591 43 231
19 11 0 591 0 195 632 43 231
20 11 0 140 43 195 181 86 231
21 11 0 181 43 195 222 86 231
22 11 0 222 43 195 263 86 231
23 11 0 263 43 195 304 86 231
24 11 0 304 43 195 345 86 231
25 11 0 345 43 195 386 86 231
26 11 0 386 43 195 427 86 231
27 11 0 427 43 195 468 86 231
28 11 0 468 43 195 509 86 231
29 11 0 509 43 195 550 86 231
30 11 0 550 43 195 591 86 231
31 11 0 591 43 195 632 86 231
32 11 0 140 86 195 181 129 231
33 11 0 181 86 195 222 129 231
34 11 0 222 86 195 263 129 231
35 11 0 263 86 195 304 129 231
36 11 0 304 86 195 345 129 231
37 11 0 345 86 195 386 129 231
38 11 0 386 86 195 427 129 231
39 11 0 427 86 195 468 129 231
40 11 0 468 86 195 509 129 231
41 11 0 509 86 195 550 129 231
42 11 0 550 86 195 591 129 231
43 11 0 591 86 195 632 129 231
44 14 0 140 0 231 162 50 233
45 10 0 632 0 195 678 42 233
46 9 0 140 155 0 207 232 74
47 2 0 140 155 74 200 209 135
48 2 0 140 155 135 200 209 196
49 8 0 207 155 0 274 232 69
50 2 0 207 155 69 268 215 123
51 2 0 207 155 123 268 215 177
52 2 0 207 155 177 268 215 231
53 9 0 274 155 0 341 232 74
54 2 0 274 155 74 328 216 134
55 2 0 274 155 134 328 216 194
56 7 0 274 155 194 320 200 235
57 0 0 341 155 0 421 235 35
58 9 0 341 155 35 418 222 109
59 9 0 341 155 109 418 222 183
60 7 0 341 155 183 386 201 224
61 12 0 632 42 195 703 113 215
62 9 0 421 155 0 488 232 74
63 2 0 421 155 74 482 215 128
64 2 0 421 155 128 482 215 182
65 7 0 421 155 182 462 200 228
66 7 0 488 155 0 529 200 46
67 7 0 488 155 46 529 200 92
68 7 0 488 155 92 529 200 138
69 7 0 488 155 138 529 200 184
70 7 0 488 155 184 529 200 230
71 1 0 529 155 0 578 213 55
72 7 0 529 155 55 574 201 96
73 7 0 529 155 96 570 201 141
74 7 0 529 155 141 570 201 186
75 7 0 529 155 186 570 201 231
76 9 0 578 155 0 645 232 74
77 2 0 578 155 74 638 209 135
78 7 0 578 155 135 623 196 181
79 7 0 578 155 181 623 196 227
80 2 0 645 155 0 699 216 60
81 2 0 645 155 60 699 216 120
82 2 0 645 155 120 699 216 180
83 7 0 645 155 180 686 201 225
84 13 0 699 155 0 778 232 69
85 6 0 699 155 69 747 204 112
86 7 0 699 155 112 744 201 153
87 7 0 699 155 153 744 201 194
88 7 0 699 155 194 744 201 235
89 4 0 778 155 0 842 223 57
90 7 0 778 155 57 819 200 103
91 7 0 778 155 103 819 200 149
92 7 0 778 155 149 819 200 195
93 7 0 812 0 0 858 45 41
94 7 0 812 45 0 853 91 45
95 7 0 812 91 0 853 137 45
96 7 0 812 0 41 858 41 86
97 7 0 812 0 86 858 41 131
98 7 0 812 0 131 858 41 176
99 7 0 812 0 176 858 41 221
100 7 0 812 45 45 853 91 90
101 7 0 812 45 90 853 91 135
102 7 0 812 45 135 853 91 180
103 7 0 812 45 180 853 91 225
104 7 0 812 91 45 853 136 91
105 7 0 812 91 91 853 136 137
106 7 0 812 91 137 853 136 183
107 7 0 812 91 183 853 136 229
108 7 0 842 137 0 883 182 46
109 7 0 842 182 0 883 227 46
110 7 0 842 137 46 883 182 92
111 7 0 842 137 92 883 182 138
112 7 0 842 137 138 883 182 184
113 7 0 842 137 184 883 182 230
114 7 0 842 182 46 883 227 92
115 7 0 842 182 92 883 227 138
116 7 0 842 182 138 883 227 184
117 7 0 842 182 184 883 227 230
118 7 0 853 45 0 898 86 46
119 7 0 853 86 0 894 131 46
120 15 0 883 131 0 989 232 92
121 9 0 883 131 92 960 198 166
122 3 0 898 0 0 979 120 60
123 9 0 898 0 60 975 67 134
124 9 0 898 0 134 975 67 208
125 5 0 979 0 0 1045 128 102
126 15 0 989 128 0 1095 229 92
127 15 0 989 128 92 1095 229 184
128 15 0 1045 0 0 1146 106 92
129 15 0 1045 0 92 1146 106 184
130 9 0 1095 106 0 1172 173 74
131 9 0 1095 106 74 1172 173 148
132 9 0 1095 106 148 1172 173 222
