Utilizacion 44.536526 VolCajasEmpacado 100.000000 Duracion[s] 0.012000 Iteraciones 1
0 0 0 0 0 0 37 40 33
1 3 0 0 40 0 82 135 92
2 3 0 0 135 0 82 230 92
3 2 0 0 40 92 55 89 147
4 2 0 0 89 92 55 138 147
5 2 0 0 40 147 55 89 202
6 2 0 0 89 147 55 138 202
7 2 0 0 138 92 49 193 147
8 2 0 0 138 147 49 193 202
9 1 0 82 0 0 126 49 50
10 4 1 0 40 202 46 85 243
11 5 1 82 49 0 156 116 77
12 5 1 82 116 0 156 183 77
13 5 1 82 49 77 156 116 154
14 5 1 82 116 77 156 183 154
15 5 1 82 49 154 156 116 231
16 5 1 82 116 154 156 183 231
17 6 1 156 0 0 248 82 95
18 8 1 156 82 0 285 182 116
19 8 1 156 82 116 285 182 232
20 5 1 248 0 0 315 77 74
21 8 1 285 77 0 385 206 116
22 8 1 385 77 0 485 206 116
23 8 1 485 77 0 585 206 116
24 8 1 585 77 0 685 206 116
25 8 1 285 77 116 385 206 232
26 8 1 385 77 116 485 206 232
27 8 1 485 77 116 585 206 232
28 8 1 585 77 116 685 206 232
29 7 1 685 0 0 777 106 101
30 7 1 685 106 0 777 212 101
31 7 1 685 0 101 777 106 202
32 10 1 777 0 0 903 137 161
33 9 1 903 0 0 1029 113 144
34 11 2 777 0 161 838 68 230
35 11 2 777 68 161 838 136 230
36 12 2 777 137 0 852 223 85
37 12 2 777 137 85 852 223 170
38 11 2 777 137 170 846 198 238
39 11 2 838 0 161 899 68 230
40 11 2 838 68 161 899 137 229
41 12 2 852 137 0 927 223 85
42 12 2 903 0 144 989 75 229
43 11 2 852 137 85 913 205 154
44 12 2 927 113 0 1013 188 85
45 12 2 1013 113 0 1099 188 85
46 12 2 1099 113 0 1185 188 85
47 12 2 1185 113 0 1271 188 85
48 12 2 927 113 85 1013 188 170
