Utilizacion 44.536526 VolCajasEmpacado 100.000000 Duracion[s] 0.003000 Iteraciones 1
0 1 0 0 0 0 55 49 55
1 1 0 0 0 55 55 49 110
2 1 0 0 0 110 55 49 165
3 1 0 0 0 165 55 49 220
4 0 0 0 49 0 49 93 50
5 2 0 0 93 0 68 162 61
6 2 0 0 93 61 68 162 122
7 2 0 0 93 122 68 162 183
8 2 0 0 93 183 68 162 244
9 3 0 0 162 0 74 239 67
10 3 0 74 162 0 148 239 67
11 3 0 0 162 67 74 239 134
12 3 0 74 162 67 148 239 134
13 3 0 0 162 134 74 239 201
14 3 0 74 162 134 148 239 201
15 2 0 55 0 0 116 69 68
16 2 0 55 0 68 116 69 136
17 1 0 55 0 136 104 55 191
18 5 0 68 69 0 163 161 82
19 5 0 163 69 0 258 161 82
20 3 0 68 69 82 145 136 156
21 1 0 68 69 156 117 124 211
22 4 0 145 69 82 220 155 167
23 4 0 148 161 0 234 236 85
24 4 0 148 161 85 234 236 170
25 4 0 234 161 0 320 236 85
26 4 0 320 161 0 406 236 85
27 4 0 406 161 0 492 236 85
28 4 0 492 161 0 578 236 85
29 4 0 578 161 0 664 236 85
30 4 0 664 161 0 750 236 85
31 8 0 258 0 0 374 100 129
32 8 0 374 0 0 490 100 129
33 8 0 490 0 0 606 100 129
34 8 0 606 0 0 722 100 129
35 8 0 722 0 0 838 100 129
36 8 0 838 0 0 954 100 129
37 8 0 954 0 0 1070 100 129
38 8 0 1070 0 0 1186 100 129
39 8 0 1186 0 0 1302 100 129
40 8 0 258 0 129 387 100 245
41 6 0 387 0 129 479 95 211
42 7 0 479 0 129 585 92 230
43 7 0 585 0 129 691 92 230
44 7 0 691 0 129 797 92 230
45 9 0 750 100 0 887 226 161
46 10 1 0 162 201 40 199 234
47 11 1 887 100 0 1000 226 144
48 12 2 40 162 201 85 208 242
