Utilizacion 69.517627 VolCajasEmpacado 76.981536 Duracion[s] 60.027000 Iteraciones 1801
0 1 0 0 0 0 118 100 108
1 1 0 118 0 0 236 100 108
2 1 0 0 100 0 118 200 108
3 1 0 118 100 0 236 200 108
4 4 0 0 0 108 68 69 169
5 4 0 0 0 169 68 69 230
6 4 0 0 69 108 68 138 169
7 4 0 0 69 169 68 138 230
8 0 0 0 138 108 55 193 157
9 0 0 0 138 157 55 193 206
10 0 0 55 138 108 110 193 157
11 0 0 55 138 157 110 193 206
12 4 0 68 0 108 137 68 169
13 4 0 68 68 108 137 136 169
14 4 0 68 0 169 136 69 230
15 5 0 137 0 108 212 86 193
16 5 0 137 86 108 212 172 193
17 2 0 236 0 0 352 101 197
18 2 0 236 101 0 352 202 197
19 2 0 352 0 0 453 116 197
20 3 0 352 116 0 452 234 108
21 7 1 0 138 206 43 179 242
22 7 1 55 138 206 96 181 242
23 7 1 236 0 197 279 41 233
24 12 1 352 116 108 412 177 162
25 12 1 352 116 162 412 177 216
26 13 1 352 177 108 413 231 168
27 13 1 352 177 168 413 231 228
28 13 1 452 116 0 506 177 60
29 13 1 452 116 60 506 177 120
30 13 1 452 116 120 506 177 180
31 12 1 452 177 0 512 238 54
32 12 1 452 177 54 512 238 108
33 12 1 452 177 108 512 238 162
34 12 1 452 177 162 512 238 216
35 8 1 453 0 0 579 113 144
36 8 1 579 0 0 705 113 144
37 8 1 705 0 0 831 113 144
38 8 1 831 0 0 957 113 144
39 8 1 957 0 0 1083 113 144
40 8 1 1083 0 0 1209 113 144
41 8 1 1209 0 0 1335 113 144
42 9 1 453 0 144 559 101 236
43 10 1 559 0 144 636 74 211
44 6 1 512 113 0 649 239 161
45 11 1 636 0 144 713 67 218
46 11 1 713 0 144 790 67 218
47 11 1 790 0 144 867 67 218
48 6 1 649 113 0 786 239 161
49 6 1 786 113 0 923 239 161
50 10 1 867 0 144 944 74 211
51 10 1 944 0 144 1018 77 211
52 6 1 923 113 0 1060 239 161
53 6 1 1060 113 0 1197 239 161
54 6 1 1197 113 0 1334 239 161
55 10 1 1018 0 144 1095 74 211
56 10 1 1095 0 144 1169 77 211
57 10 1 1169 0 144 1243 77 211
58 10 1 1243 0 144 1317 77 211
