Utilizacion 75.531263 VolCajasEmpacado 76.095066 Duracion[s] 60.008000 Iteraciones 2359
0 0 0 0 0 0 35 72 49
1 0 0 0 72 0 35 144 49
2 0 0 0 144 0 35 216 49
3 1 0 0 0 49 30 78 71
4 3 1 0 0 71 22 78 101
5 2 1 0 0 101 35 72 150
6 2 1 0 0 150 35 72 199
7 4 1 0 78 49 66 153 96
8 4 1 0 153 49 66 228 96
9 3 1 0 78 96 22 156 126
10 7 2 0 156 96 66 231 143
11 7 2 0 156 143 66 231 190
12 5 2 0 72 126 30 150 148
13 5 2 0 72 148 30 150 170
14 6 2 0 72 170 49 144 205
15 7 2 35 0 0 82 66 75
16 7 2 35 0 75 82 66 150
17 8 3 0 144 190 22 222 220
18 8 3 22 144 190 44 222 220
19 8 3 44 144 190 66 222 220
20 9 3 35 0 150 107 35 199
21 9 3 35 35 150 107 70 199
22 9 3 66 70 0 101 142 49
23 10 3 66 142 0 132 217 47
24 12 4 66 70 49 132 145 96
25 11 4 66 145 47 115 217 82
26 13 5 66 145 82 144 175 104
27 13 5 66 145 104 144 175 126
28 14 5 66 70 96 115 142 131
29 17 6 49 70 131 127 100 153
30 15 6 49 70 153 124 117 219
31 16 6 66 117 131 138 152 180
32 16 6 66 117 180 138 166 215
33 18 7 66 175 82 144 197 112
34 18 7 66 197 82 144 219 112
35 20 8 66 175 112 132 222 187
36 20 8 107 0 0 182 47 66
37 19 8 107 0 66 179 35 115
38 21 9 66 166 187 144 196 209
39 23 9 107 0 115 182 66 162
40 23 9 107 0 162 182 66 209
41 22 9 132 66 0 204 101 49
42 24 10 66 196 187 144 218 217
43 25 10 132 66 49 204 101 98
44 26 10 127 66 98 202 113 164
45 25 10 124 66 164 196 101 213
46 26 10 144 113 0 219 179 47
47 27 11 144 113 47 193 185 82
48 27 11 144 113 82 193 185 117
49 28 11 144 113 117 219 179 164
50 29 12 138 101 164 216 123 194
51 29 12 138 101 194 216 131 216
52 30 13 138 131 164 210 166 213
53 32 14 144 185 0 216 220 49
54 32 14 144 185 49 216 220 98
55 31 14 144 185 98 210 232 173
56 31 14 144 166 173 219 232 220
57 31 14 182 0 0 257 47 66
58 33 15 182 0 66 254 35 115
59 33 15 182 0 115 254 35 164
60 33 15 182 0 164 254 35 213
61 34 15 204 47 0 270 94 75
62 35 16 182 35 75 260 65 97
63 36 16 204 35 97 270 82 172
64 36 16 196 35 172 271 101 219
65 36 16 219 101 0 266 176 66
66 39 17 219 101 66 285 148 141
67 39 17 219 101 141 285 148 216
68 37 17 219 176 0 297 206 22
69 37 17 297 176 0 375 206 22
70 38 17 219 148 66 291 197 101
71 40 18 219 206 0 297 228 30
72 40 18 219 206 30 297 228 60
