Utilizacion 66.666667 VolCajasEmpacado 100.000000 Duracion[s] 0.161000 Iteraciones 11
0 0 0 0 0 0 1 1 2
1 0 0 0 1 0 1 2 2
2 0 0 0 2 0 1 3 2
3 0 0 0 3 0 1 4 2
4 0 0 0 4 0 1 5 2
5 0 0 0 5 0 1 6 2
6 0 0 0 6 0 1 7 2
7 0 0 0 7 0 1 8 2
8 0 0 0 8 0 1 9 2
9 0 0 0 9 0 1 10 2
10 0 0 0 0 2 1 1 4
11 0 0 0 1 2 1 2 4
12 0 0 0 2 2 1 3 4
13 0 0 0 3 2 1 4 4
14 0 0 0 4 2 1 5 4
15 0 0 0 5 2 1 6 4
16 0 0 0 6 2 1 7 4
17 0 0 0 7 2 1 8 4
18 0 0 0 8 2 1 9 4
19 0 0 0 9 2 1 10 4
20 0 0 0 0 4 1 1 6
21 0 0 0 1 4 1 2 6
22 0 0 0 2 4 1 3 6
23 0 0 0 3 4 1 4 6
24 0 0 0 4 4 1 5 6
25 0 0 0 5 4 1 6 6
26 0 0 0 6 4 1 7 6
27 0 0 0 7 4 1 8 6
28 0 0 0 8 4 1 9 6
29 0 0 0 9 4 1 10 6
30 0 0 0 0 6 1 1 8
31 0 0 0 1 6 1 2 8
32 0 0 0 2 6 1 3 8
33 0 0 0 3 6 1 4 8
34 0 0 0 4 6 1 5 8
35 0 0 0 5 6 1 6 8
36 0 0 0 6 6 1 7 8
37 0 0 0 7 6 1 8 8
38 0 0 0 8 6 1 9 8
39 0 0 0 9 6 1 10 8
40 0 0 0 0 8 1 2 9
41 0 0 0 2 8 1 4 9
42 0 0 0 4 8 1 6 9
43 0 0 0 6 8 1 8 9
44 0 0 0 8 8 1 10 9
45 0 0 0 0 9 1 2 10
46 0 0 0 2 9 1 4 10
47 0 0 0 4 9 1 6 10
48 0 0 0 6 9 1 8 10
49 0 0 0 8 9 1 10 10
50 0 0 1 0 0 3 1 1
51 0 0 1 1 0 3 2 1
52 0 0 1 2 0 3 3 1
53 0 0 1 3 0 3 4 1
54 0 0 1 4 0 3 5 1
55 0 0 1 5 0 3 6 1
56 0 0 1 6 0 3 7 1
57 0 0 1 7 0 3 8 1
58 0 0 1 8 0 3 9 1
59 0 0 1 9 0 3 10 1
60 0 0 1 0 1 2 2 2
61 0 0 2 0 1 3 2 2
62 0 0 1 2 1 2 4 2
63 0 0 2 2 1 3 4 2
64 0 0 1 4 1 2 6 2
65 0 0 2 4 1 3 6 2
66 0 0 1 6 1 2 8 2
67 0 0 2 6 1 3 8 2
68 0 0 1 8 1 2 10 2
69 0 0 2 8 1 3 10 2
70 0 0 1 0 2 2 1 4
71 0 0 2 0 2 3 1 4
72 0 0 1 1 2 2 2 4
73 0 0 2 1 2 3 2 4
74 0 0 1 2 2 2 3 4
75 0 0 2 2 2 3 3 4
76 0 0 1 3 2 2 4 4
77 0 0 2 3 2 3 4 4
78 0 0 1 4 2 2 5 4
79 0 0 2 4 2 3 5 4
80 0 0 1 5 2 2 6 4
81 0 0 2 5 2 3 6 4
82 0 0 1 6 2 2 7 4
83 0 0 2 6 2 3 7 4
84 0 0 1 7 2 2 8 4
85 0 0 2 7 2 3 8 4
86 0 0 1 8 2 2 9 4
87 0 0 2 8 2 3 9 4
88 0 0 1 9 2 2 10 4
89 0 0 2 9 2 3 10 4
90 0 0 1 0 4 2 1 6
91 0 0 2 0 4 3 1 6
92 0 0 1 1 4 2 2 6
93 0 0 2 1 4 3 2 6
94 0 0 1 2 4 2 3 6
95 0 0 2 2 4 3 3 6
96 0 0 1 3 4 2 4 6
97 0 0 2 3 4 3 4 6
98 0 0 1 4 4 2 5 6
99 0 0 2 4 4 3 5 6
100 0 0 1 5 4 2 6 6
101 0 0 2 5 4 3 6 6
102 0 0 1 6 4 2 7 6
103 0 0 2 6 4 3 7 6
104 0 0 1 7 4 2 8 6
105 0 0 2 7 4 3 8 6
106 0 0 1 8 4 2 9 6
107 0 0 2 8 4 3 9 6
108 0 0 1 9 4 2 10 6
109 0 0 2 9 4 3 10 6
110 0 0 1 0 6 2 1 8
111 0 0 2 0 6 3 1 8
112 0 0 1 1 6 2 2 8
113 0 0 2 1 6 3 2 8
114 0 0 1 2 6 2 3 8
115 0 0 2 2 6 3 3 8
116 0 0 1 3 6 2 4 8
117 0 0 2 3 6 3 4 8
118 0 0 1 4 6 2 5 8
119 0 0 2 4 6 3 5 8
120 0 0 1 5 6 2 6 8
121 0 0 2 5 6 3 6 8
122 0 0 1 6 6 2 7 8
123 0 0 2 6 6 3 7 8
124 0 0 1 7 6 2 8 8
125 0 0 2 7 6 3 8 8
126 0 0 1 8 6 2 9 8
127 0 0 2 8 6 3 9 8
128 0 0 1 9 6 2 10 8
129 0 0 2 9 6 3 10 8
130 0 0 1 0 8 2 1 10
131 0 0 2 0 8 3 1 10
132 0 0 1 1 8 2 2 10
133 0 0 2 1 8 3 2 10
134 0 0 1 2 8 2 3 10
135 0 0 2 2 8 3 3 10
136 0 0 1 3 8 2 4 10
137 0 0 2 3 8 3 4 10
138 0 0 1 4 8 2 5 10
139 0 0 2 4 8 3 5 10
140 0 0 1 5 8 2 6 10
141 0 0 2 5 8 3 6 10
142 0 0 1 6 8 2 7 10
143 0 0 2 6 8 3 7 10
144 0 0 1 7 8 2 8 10
145 0 0 2 7 8 3 8 10
146 0 0 1 8 8 2 9 10
147 0 0 2 8 8 3 9 10
148 0 0 1 9 8 2 10 10
149 0 0 2 9 8 3 10 10
150 0 0 3 0 0 4 1 2
151 0 0 3 1 0 4 2 2
152 0 0 3 2 0 4 3 2
153 0 0 3 3 0 4 4 2
154 0 0 3 4 0 4 5 2
155 0 0 3 5 0 4 6 2
156 0 0 3 6 0 4 7 2
157 0 0 3 7 0 4 8 2
158 1 1 4 0 0 5 2 1
159 1 1 4 2 0 5 4 1
160 1 1 4 4 0 5 6 1
161 1 1 4 6 0 5 8 1
162 1 1 4 8 0 5 10 1
163 1 1 4 0 1 5 2 2
164 1 1 4 2 1 5 4 2
165 1 1 4 4 1 5 6 2
166 1 1 4 6 1 5 8 2
167 1 1 4 8 1 5 10 2
168 1 1 4 0 2 5 2 3
169 1 1 4 2 2 5 4 3
170 1 1 4 4 2 5 6 3
171 1 1 4 6 2 5 8 3
172 1 1 4 8 2 5 10 3
173 1 1 4 0 3 5 2 4
174 1 1 4 2 3 5 4 4
175 1 1 4 4 3 5 6 4
176 1 1 4 6 3 5 8 4
177 1 1 4 8 3 5 10 4
178 1 1 4 0 4 5 2 5
179 1 1 4 2 4 5 4 5
180 1 1 4 4 4 5 6 5
181 1 1 4 6 4 5 8 5
182 1 1 4 8 4 5 10 5
183 1 1 4 0 5 5 2 6
184 1 1 4 2 5 5 4 6
185 1 1 4 4 5 5 6 6
186 1 1 4 6 5 5 8 6
187 1 1 4 8 5 5 10 6
188 1 1 4 0 6 5 2 7
189 1 1 4 2 6 5 4 7
190 1 1 4 4 6 5 6 7
191 1 1 4 6 6 5 8 7
192 1 1 4 8 6 5 10 7
193 1 1 4 0 7 5 2 8
194 1 1 4 2 7 5 4 8
195 1 1 4 4 7 5 6 8
196 1 1 4 6 7 5 8 8
197 1 1 4 8 7 5 10 8
198 1 1 4 0 8 5 2 9
199 1 1 4 2 8 5 4 9
200 1 1 4 4 8 5 6 9
201 1 1 4 6 8 5 8 9
202 1 1 4 8 8 5 10 9
203 1 1 4 0 9 5 2 10
204 1 1 4 2 9 5 4 10
205 1 1 4 4 9 5 6 10
206 1 1 4 6 9 5 8 10
207 1 1 4 8 9 5 10 10
208 1 1 5 0 0 6 1 2
209 1 1 5 0 2 6 1 4
210 1 1 5 0 4 6 1 6
211 1 1 5 0 6 6 1 8
212 1 1 5 0 8 7 1 9
213 1 1 5 0 9 7 1 10
214 1 1 5 1 0 7 2 1
215 1 1 5 2 0 7 3 1
216 1 1 5 3 0 7 4 1
217 1 1 5 4 0 7 5 1
218 1 1 5 5 0 7 6 1
219 1 1 5 6 0 7 7 1
220 1 1 5 7 0 7 8 1
221 1 1 5 8 0 7 9 1
222 1 1 5 9 0 7 10 1
223 1 1 5 1 1 7 2 2
224 1 1 5 2 1 7 3 2
225 1 1 5 3 1 7 4 2
226 1 1 5 4 1 7 5 2
227 1 1 5 5 1 7 6 2
228 1 1 5 6 1 7 7 2
229 1 1 5 7 1 7 8 2
230 1 1 5 8 1 7 9 2
231 1 1 5 9 1 7 10 2
232 1 1 5 1 2 7 2 3
233 1 1 5 2 2 7 3 3
234 1 1 5 3 2 7 4 3
235 1 1 5 4 2 7 5 3
236 1 1 5 5 2 7 6 3
237 1 1 5 6 2 7 7 3
238 1 1 5 7 2 7 8 3
239 1 1 5 8 2 7 9 3
240 1 1 5 9 2 7 10 3
241 1 1 5 1 3 7 2 4
242 1 1 5 2 3 7 3 4
243 1 1 5 3 3 7 4 4
244 1 1 5 4 3 7 5 4
245 1 1 5 5 3 7 6 4
246 1 1 5 6 3 7 7 4
247 1 1 5 7 3 7 8 4
248 1 1 5 8 3 7 9 4
249 1 1 5 9 3 7 10 4
250 1 1 5 1 4 7 2 5
251 1 1 5 2 4 7 3 5
252 1 1 5 3 4 7 4 5
253 1 1 5 4 4 7 5 5
254 1 1 5 5 4 7 6 5
255 1 1 5 6 4 7 7 5
256 1 1 5 7 4 7 8 5
257 1 1 5 8 4 7 9 5
258 1 1 5 9 4 7 10 5
259 1 1 5 1 5 7 2 6
260 1 1 5 2 5 7 3 6
261 1 1 5 3 5 7 4 6
262 1 1 5 4 5 7 5 6
263 1 1 5 5 5 7 6 6
264 1 1 5 6 5 7 7 6
265 1 1 5 7 5 7 8 6
266 1 1 5 8 5 7 9 6
267 1 1 5 9 5 7 10 6
268 1 1 5 1 6 7 2 7
269 1 1 5 2 6 7 3 7
270 1 1 5 3 6 7 4 7
271 1 1 5 4 6 7 5 7
272 1 1 5 5 6 7 6 7
273 1 1 5 6 6 7 7 7
274 1 1 5 7 6 7 8 7
275 1 1 5 8 6 7 9 7
276 1 1 5 9 6 7 10 7
277 1 1 5 1 7 7 2 8
278 1 1 5 2 7 7 3 8
279 1 1 5 3 7 7 4 8
280 1 1 5 4 7 7 5 8
281 1 1 5 5 7 7 6 8
282 1 1 5 6 7 7 7 8
283 1 1 5 7 7 7 8 8
284 1 1 5 8 7 7 9 8
285 1 1 5 9 7 7 10 8
286 1 1 5 1 8 7 2 9
287 1 1 5 2 8 7 3 9
288 1 1 5 3 8 7 4 9
289 1 1 5 4 8 7 5 9
290 1 1 5 5 8 7 6 9
291 1 1 5 6 8 7 7 9
292 1 1 5 7 8 7 8 9
293 1 1 5 8 8 7 9 9
294 1 1 5 9 8 7 10 9
295 1 1 5 1 9 7 2 10
296 1 1 5 2 9 7 3 10
297 1 1 5 3 9 7 4 10
298 1 1 5 4 9 7 5 10
299 1 1 5 5 9 7 6 10
300 1 1 5 6 9 7 7 10
301 1 1 5 7 9 7 8 10
302 1 1 5 8 9 7 9 10
303 1 1 5 9 9 7 10 10
304 1 1 7 0 0 8 1 2
305 1 1 7 1 0 8 2 2
306 1 1 7 2 0 8 3 2
307 1 1 7 3 0 8 4 2
308 1 1 7 4 0 8 5 2
309 1 1 7 5 0 8 6 2
310 1 1 7 6 0 8 7 2
311 1 1 7 7 0 8 8 2
312 1 1 7 8 0 8 9 2
313 1 1 7 9 0 8 10 2
314 1 1 7 0 2 8 1 4
315 1 1 7 1 2 8 2 4
316 1 1 7 2 2 8 3 4
317 1 1 7 3 2 8 4 4
318 1 1 7 4 2 8 5 4
319 1 1 7 5 2 8 6 4
320 1 1 7 6 2 8 7 4
321 1 1 7 7 2 8 8 4
322 1 1 7 8 2 8 9 4
323 1 1 7 9 2 8 10 4
324 1 1 7 0 4 8 1 6
325 1 1 7 1 4 8 2 6
