Utilizacion 82.000000 VolCajasEmpacado 98.400000 Duracion[s] 60.000000 Iteraciones 43032
0 3 0 0 0 0 3 5 3
1 3 0 0 5 0 3 10 3
2 0 0 0 0 3 2 5 5
3 0 0 2 0 3 4 5 5
4 0 0 0 5 3 2 10 5
5 0 0 2 5 3 4 10 5
6 0 0 0 0 5 2 5 7
7 0 0 0 5 5 2 10 7
8 0 0 0 0 7 2 5 9
9 0 0 0 5 7 2 10 9
10 1 0 2 0 5 4 3 8
11 1 0 2 3 5 4 6 8
12 1 0 2 6 5 4 9 8
13 0 0 2 0 8 4 5 10
14 2 0 2 5 8 4 9 10
15 6 1 4 0 0 8 2 2
16 4 1 4 0 2 9 2 4
17 4 1 4 0 4 9 2 6
18 4 1 4 0 6 9 2 8
19 4 1 4 0 8 9 2 10
20 4 1 4 2 0 6 7 2
21 4 1 4 2 2 6 7 4
22 4 1 4 2 4 6 7 6
23 4 1 4 2 6 6 7 8
24 4 1 4 2 8 6 7 10
25 7 1 4 7 0 9 10 3
26 7 1 4 7 3 9 10 6
27 7 1 4 7 6 9 10 9
28 7 1 6 2 0 9 7 3
29 7 1 6 2 3 9 7 6
30 5 1 6 2 6 8 5 9
31 8 2 9 0 0 11 5 2
32 8 2 9 0 2 11 5 4
33 8 2 9 0 4 11 5 6
34 8 2 9 0 6 11 5 8
35 8 2 9 0 8 11 5 10
36 10 2 9 5 0 12 10 3
37 8 2 9 5 3 11 10 5
38 8 2 9 5 5 11 10 7
39 8 2 9 5 7 11 10 9
