Utilizacion 72.730456 VolCajasEmpacado 32.986958 Duracion[s] 25.483000 Iteraciones 185
0 17 0 0 0 0 155 168 195
1 17 0 155 0 0 310 168 195
2 17 0 310 0 0 465 168 195
3 27 0 0 0 195 36 41 238
4 27 0 0 41 195 36 82 238
5 27 0 0 82 195 36 123 238
6 27 0 0 123 195 36 164 238
7 20 0 0 0 238 40 16 240
8 20 0 0 16 238 40 32 240
9 20 0 0 0 240 40 16 242
10 20 0 0 16 240 40 32 242
11 20 0 0 0 242 40 16 244
12 20 0 0 16 242 40 32 244
13 18 0 0 0 244 25 13 245
14 18 0 0 13 244 25 26 245
15 18 0 25 0 244 50 13 245
16 18 0 25 13 244 50 26 245
17 20 0 0 168 0 40 184 2
18 20 0 0 184 0 40 200 2
19 20 0 0 200 0 40 216 2
20 20 0 0 216 0 40 232 2
21 2 0 0 32 238 63 95 239
22 21 0 0 232 0 50 234 22
23 21 0 0 234 0 50 236 22
24 21 0 0 236 0 50 238 22
25 21 0 0 238 0 50 240 22
26 21 0 0 232 22 50 234 44
27 21 0 0 234 22 50 236 44
28 21 0 0 236 22 50 238 44
29 21 0 0 238 22 50 240 44
30 18 0 0 32 239 13 57 240
31 18 0 13 32 239 26 57 240
32 18 0 26 32 239 39 57 240
33 18 0 39 32 239 52 57 240
34 18 0 0 32 240 13 57 241
35 18 0 13 32 240 26 57 241
36 18 0 26 32 240 39 57 241
37 18 0 39 32 240 52 57 241
38 18 0 0 32 241 13 57 242
39 18 0 13 32 241 26 57 242
40 18 0 26 32 241 39 57 242
41 18 0 39 32 241 52 57 242
42 18 0 0 32 242 13 57 243
43 18 0 13 32 242 26 57 243
44 18 0 26 32 242 39 57 243
45 18 0 39 32 242 52 57 243
46 18 0 0 32 243 13 57 244
47 18 0 13 32 243 26 57 244
48 18 0 26 32 243 39 57 244
49 18 0 39 32 243 52 57 244
50 18 0 0 32 244 13 57 245
51 18 0 13 32 244 26 57 245
52 18 0 26 32 244 39 57 245
53 18 0 39 32 244 52 57 245
54 20 0 0 57 239 16 97 241
55 20 0 16 57 239 32 97 241
56 20 0 32 57 239 48 97 241
57 20 0 48 57 239 64 97 241
58 20 0 0 57 241 16 97 243
59 20 0 16 57 241 32 97 243
60 20 0 32 57 241 48 97 243
61 20 0 48 57 241 64 97 243
62 20 0 0 57 243 16 97 245
63 20 0 16 57 243 32 97 245
64 20 0 32 57 243 48 97 245
65 20 0 48 57 243 64 97 245
66 8 0 0 168 2 55 223 22
67 8 0 0 168 22 55 223 42
68 8 0 0 168 42 55 223 62
69 8 0 0 168 62 55 223 82
70 21 0 0 97 238 50 119 240
71 21 0 0 97 240 50 119 242
72 18 0 0 97 242 13 122 243
73 18 0 0 97 243 13 122 244
74 21 0 0 164 195 22 166 245
75 21 0 0 166 195 50 168 217
76 21 0 0 166 217 50 168 239
77 27 0 0 168 82 43 209 118
78 9 0 0 168 118 65 222 128
79 20 0 13 97 242 53 113 244
80 20 0 13 119 238 53 135 240
81 20 0 13 135 238 53 151 240
82 20 0 13 119 240 53 135 242
83 20 0 13 135 240 53 151 242
84 20 0 13 119 242 53 135 244
85 20 0 13 135 242 53 151 244
86 21 0 0 223 2 50 225 24
87 21 0 0 225 2 50 227 24
88 21 0 0 227 2 50 229 24
89 21 0 0 223 24 50 225 46
90 21 0 0 225 24 50 227 46
91 21 0 0 227 24 50 229 46
92 21 0 22 164 195 72 166 217
93 9 0 0 168 128 65 222 138
94 0 0 0 168 138 55 223 187
95 9 0 0 168 187 65 222 197
96 9 0 0 168 197 65 222 207
97 9 0 0 168 207 65 222 217
98 9 0 0 168 217 65 222 227
99 9 0 0 168 227 65 222 237
100 20 0 0 168 237 16 208 239
101 16 0 40 229 0 42 231 39
102 9 0 53 97 195 107 162 205
103 9 0 107 97 195 161 162 205
104 9 0 161 97 195 215 162 205
105 5 0 50 223 0 154 236 130
106 27 0 53 97 205 96 138 241
107 5 0 0 223 130 130 236 234
108 12 0 63 0 195 113 46 213
109 12 0 113 0 195 163 46 213
110 12 0 163 0 195 213 46 213
111 12 0 213 0 195 263 46 213
112 12 0 263 0 195 313 46 213
113 12 0 313 0 195 363 46 213
114 12 0 363 0 195 413 46 213
115 12 0 413 0 195 463 46 213
116 11 0 63 0 213 113 50 234
117 12 0 64 50 195 114 96 213
118 12 0 64 50 213 114 96 231
119 0 0 65 168 0 120 223 49
120 11 0 113 0 213 163 50 234
121 5 0 65 168 49 169 181 179
122 5 0 65 181 49 169 194 179
123 5 0 65 194 49 169 207 179
124 5 0 65 207 49 169 220 179
125 5 0 96 96 205 226 200 218
126 5 0 96 96 218 226 200 231
127 5 0 96 96 231 226 200 244
128 13 0 114 50 195 160 95 236
129 5 0 154 220 0 258 233 130
130 5 0 258 220 0 362 233 130
131 5 0 362 220 0 466 233 130
132 28 0 160 50 195 209 94 245
133 0 0 226 46 195 281 101 244
134 0 0 226 101 195 281 156 244
135 0 0 226 168 0 281 217 55
136 0 0 281 46 195 336 101 244
137 0 0 336 46 195 391 101 244
138 0 0 391 46 195 446 101 244
139 0 0 281 101 195 336 156 244
140 0 0 336 101 195 391 156 244
141 0 0 391 101 195 446 156 244
142 1 0 465 0 0 536 70 112
143 1 0 465 70 0 536 140 112
144 1 0 465 140 0 536 210 112
145 1 0 465 0 112 536 70 224
146 1 0 465 70 112 536 140 224
147 1 0 465 140 112 536 210 224
148 22 0 536 0 0 672 138 197
149 22 0 672 0 0 808 138 197
150 14 0 536 0 197 676 112 240
151 3 0 536 138 0 654 238 108
152 3 0 536 138 108 654 238 216
153 1 0 654 138 0 766 209 70
154 1 0 766 138 0 878 209 70
155 1 0 878 138 0 990 209 70
156 4 0 654 138 70 734 198 141
157 14 0 676 0 197 816 112 240
158 14 0 808 112 70 948 224 113
159 7 0 816 0 0 956 112 71
160 7 0 956 0 0 1096 112 71
161 7 0 1096 0 0 1236 112 71
162 6 0 816 0 71 956 112 208
163 6 0 956 0 71 1096 112 208
164 23 0 1096 0 71 1250 120 226
165 7 0 808 120 113 948 232 184
166 10 0 808 112 184 862 173 244
167 10 0 862 112 184 916 173 244
168 25 0 990 120 0 1106 236 162
169 7 0 948 112 162 1088 224 233
170 25 0 1106 120 0 1222 236 162
171 25 0 1222 120 0 1338 236 162
