Utilizacion 75.704782 VolCajasEmpacado 98.130534 Duracion[s] 60.022000 Iteraciones 2158
0 8 0 0 0 0 95 92 82
1 8 0 0 92 0 95 184 82
2 8 0 0 0 82 95 92 164
3 8 0 0 92 82 95 184 164
4 9 0 0 0 164 77 74 231
5 6 0 0 184 0 61 238 60
6 6 0 0 184 60 61 238 120
7 6 0 0 184 120 61 238 180
8 6 0 0 184 180 61 238 240
9 0 0 0 74 164 37 107 204
10 0 0 0 74 204 37 107 244
11 9 0 0 107 164 77 181 231
12 0 0 37 74 164 77 107 201
13 2 0 61 184 0 105 234 49
14 2 0 61 184 49 105 234 98
15 2 0 61 184 98 105 234 147
16 2 0 61 184 147 105 234 196
17 2 0 61 184 196 105 234 245
18 3 0 95 0 0 256 126 137
19 3 0 256 0 0 417 126 137
20 3 0 417 0 0 578 126 137
21 3 0 578 0 0 739 126 137
22 3 0 739 0 0 900 126 137
23 3 0 900 0 0 1061 126 137
24 1 0 95 0 137 138 41 173
25 1 0 95 41 137 138 82 173
26 1 0 95 82 137 138 123 173
27 1 0 95 0 173 138 41 209
28 1 0 95 41 173 138 82 209
29 1 0 95 82 173 138 123 209
30 1 0 95 0 209 138 41 245
31 1 0 95 41 209 138 82 245
32 1 0 95 82 209 138 123 245
33 6 0 95 126 0 156 180 60
34 8 0 138 0 137 230 95 219
35 7 0 156 126 0 223 203 74
36 4 0 223 126 0 349 239 218
37 4 0 349 126 0 475 239 218
38 4 0 475 126 0 601 239 218
39 5 0 601 126 0 707 227 92
40 16 1 230 0 137 271 46 182
41 16 1 230 46 137 271 92 182
42 16 1 230 0 182 271 46 227
43 16 1 230 46 182 271 92 227
44 16 1 271 0 137 312 45 183
45 16 1 271 45 137 312 90 183
46 16 1 271 0 183 312 45 229
47 16 1 271 45 183 312 90 229
48 13 1 312 0 137 387 86 222
49 16 1 387 0 137 432 46 178
50 15 1 387 46 137 442 95 192
51 13 1 442 0 137 528 85 212
52 14 1 528 0 137 623 82 229
53 14 1 601 126 92 683 221 184
54 15 1 601 126 184 656 175 239
55 14 1 623 0 137 705 95 229
56 15 1 705 0 137 760 49 192
57 15 1 705 49 137 760 98 192
58 11 1 707 126 0 885 222 200
59 11 1 885 126 0 1063 222 200
60 14 1 760 0 137 842 95 229
61 12 1 842 0 137 934 106 238
62 13 1 934 0 137 1019 75 223
63 15 1 934 75 137 989 124 192
64 15 1 989 75 137 1044 124 192
65 13 1 1061 0 0 1146 86 75
66 13 1 1061 0 75 1146 86 150
67 13 1 1061 0 150 1146 86 225
68 15 1 1063 86 0 1112 141 55
69 15 1 1063 86 55 1112 141 110
70 13 1 1063 141 0 1148 227 75
71 13 1 1063 141 75 1148 227 150
72 10 1 1148 0 0 1328 171 163
73 21 2 707 126 200 744 160 230
74 21 2 707 160 200 744 194 230
75 21 2 744 126 200 781 160 230
76 21 2 744 160 200 781 194 230
77 21 2 781 126 200 818 160 230
78 21 2 781 160 200 818 194 230
79 21 2 818 126 200 852 163 230
80 21 2 818 163 200 855 197 230
81 21 2 885 126 200 922 160 230
82 21 2 885 160 200 922 194 230
83 20 2 922 126 200 972 175 244
84 20 2 972 126 200 1021 176 244
85 19 2 1148 171 0 1203 220 55
86 19 2 1148 0 163 1203 55 212
87 19 2 1148 171 55 1203 220 110
88 19 2 1148 55 163 1203 110 212
89 19 2 1148 110 163 1203 159 218
90 19 2 1203 0 163 1258 55 212
91 19 2 1148 171 110 1203 220 165
92 19 2 1148 171 165 1203 220 220
93 18 2 1203 171 0 1263 225 61
94 18 2 1203 55 163 1264 115 217
95 18 2 1203 171 61 1263 225 122
96 18 2 1203 115 163 1264 169 223
97 18 2 1258 0 163 1318 54 224
98 18 2 1203 171 122 1263 225 183
99 17 2 1263 171 0 1332 239 61
100 17 2 1263 171 61 1332 239 122
101 17 2 1263 171 122 1332 239 183
102 17 2 1263 171 183 1332 239 244
