Utilizacion 68.243958 VolCajasEmpacado 100.000000 Duracion[s] 1.153000 Iteraciones 65
0 5 0 0 0 0 171 180 163
1 5 0 171 0 0 342 180 163
2 5 0 342 0 0 513 180 163
3 5 0 513 0 0 684 180 163
4 5 0 684 0 0 855 180 163
5 0 0 0 180 0 37 210 34
6 0 0 0 180 34 37 210 68
7 0 0 0 180 68 37 210 102
8 0 0 0 180 102 37 210 136
9 0 0 0 180 136 37 210 170
10 0 0 0 180 170 37 210 204
11 0 0 0 180 204 37 210 238
12 3 0 0 0 163 69 68 224
13 3 0 69 0 163 138 68 224
14 3 0 138 0 163 207 68 224
15 3 0 207 0 163 276 68 224
16 3 0 276 0 163 345 68 224
17 3 0 345 0 163 414 68 224
18 3 0 414 0 163 483 68 224
19 3 0 483 0 163 552 68 224
20 3 0 552 0 163 621 68 224
21 3 0 621 0 163 690 68 224
22 3 0 0 68 163 69 136 224
23 3 0 69 68 163 138 136 224
24 3 0 138 68 163 207 136 224
25 3 0 207 68 163 276 136 224
26 3 0 276 68 163 345 136 224
27 3 0 345 68 163 414 136 224
28 3 0 414 68 163 483 136 224
29 3 0 483 68 163 552 136 224
30 3 0 552 68 163 621 136 224
31 3 0 621 68 163 690 136 224
32 1 0 0 136 163 41 179 199
33 1 0 0 136 199 41 179 235
34 0 0 0 210 0 34 240 37
35 0 0 0 210 37 34 240 74
36 0 0 0 210 74 34 240 111
37 1 0 41 136 163 82 179 199
38 1 0 41 136 199 82 179 235
39 2 0 37 180 0 92 235 49
40 2 0 92 180 0 147 235 49
41 2 0 147 180 0 202 235 49
42 2 0 202 180 0 257 235 49
43 2 0 257 180 0 312 235 49
44 2 0 312 180 0 367 235 49
45 1 0 37 180 49 78 223 85
46 1 0 78 180 49 119 223 85
47 1 0 119 180 49 160 223 85
48 1 0 160 180 49 201 223 85
49 1 0 201 180 49 242 223 85
50 1 0 242 180 49 283 223 85
51 1 0 283 180 49 324 223 85
52 1 0 324 180 49 365 223 85
53 1 0 37 180 85 78 223 121
54 1 0 78 180 85 119 223 121
55 1 0 119 180 85 160 223 121
56 1 0 160 180 85 201 223 121
57 1 0 201 180 85 242 223 121
58 1 0 242 180 85 283 223 121
59 1 0 283 180 85 324 223 121
60 1 0 324 180 85 365 223 121
61 1 0 37 180 121 78 223 157
62 1 0 78 180 121 119 223 157
63 1 0 119 180 121 160 223 157
64 1 0 160 180 121 201 223 157
65 1 0 201 180 121 242 223 157
66 1 0 242 180 121 283 223 157
67 1 0 283 180 121 324 223 157
68 1 0 324 180 121 365 223 157
69 1 0 82 136 163 125 177 199
70 1 0 82 136 199 125 177 235
71 4 0 855 0 0 971 116 162
72 4 0 855 116 0 971 232 162
73 6 1 125 136 163 210 222 238
74 6 1 210 136 163 296 221 238
75 6 1 296 136 163 381 222 238
76 6 1 381 136 163 467 221 238
77 6 1 467 136 163 553 221 238
78 6 1 553 136 163 639 221 238
79 6 1 639 136 163 725 221 238
80 6 1 725 136 163 811 221 238
81 7 1 971 0 0 1084 126 144
82 7 1 1084 0 0 1197 126 144
83 7 1 1197 0 0 1310 126 144
84 7 1 971 126 0 1097 239 144
85 7 1 1097 126 0 1223 239 144
86 7 1 1223 126 0 1349 239 144
