Utilizacion 83.333333 VolCajasEmpacado 100.000000 Duracion[s] 0.352000 Iteraciones 180
0 0 0 0 0 0 2 3 4
1 0 0 2 0 0 4 3 4
2 0 0 0 3 0 2 6 4
3 0 0 2 3 0 4 6 4
4 0 0 0 6 0 2 9 4
5 0 0 2 6 0 4 9 4
6 1 0 0 0 4 2 4 6
7 1 0 0 0 6 2 4 8
8 1 0 0 0 8 2 4 10
9 2 0 0 4 4 2 6 6
10 2 0 0 6 4 2 8 6
11 2 0 0 8 4 2 10 6
12 2 0 0 4 6 2 6 8
13 2 0 0 6 6 2 8 8
14 2 0 0 8 6 2 10 8
15 2 0 0 4 8 2 6 10
16 2 0 0 6 8 2 8 10
17 2 0 0 8 8 2 10 10
18 2 0 2 0 4 4 2 6
19 2 0 2 2 4 4 4 6
20 2 0 2 4 4 4 6 6
21 2 0 2 6 4 4 8 6
22 2 0 2 0 6 4 2 8
23 2 0 2 2 6 4 4 8
24 2 0 2 4 6 4 6 8
25 2 0 2 6 6 4 8 8
26 2 0 2 0 8 4 2 10
27 2 0 2 2 8 4 4 10
28 2 0 2 4 8 4 6 10
29 2 0 2 6 8 4 8 10
30 2 0 2 8 4 4 10 6
31 5 1 4 0 0 6 2 2
32 5 1 4 2 0 6 4 2
33 5 1 4 4 0 6 6 2
34 5 1 4 6 0 6 8 2
35 5 1 4 8 0 6 10 2
36 4 1 4 0 2 6 4 4
37 4 1 4 4 2 6 8 4
38 5 1 4 8 2 6 10 4
39 5 1 4 8 4 6 10 6
40 5 1 4 8 6 6 10 8
41 5 1 4 8 8 6 10 10
42 3 1 4 0 4 6 3 8
43 3 1 4 3 4 6 6 8
44 4 1 4 0 8 6 4 10
45 4 1 4 4 8 6 8 10
46 5 1 6 0 0 8 2 2
47 5 1 6 2 0 8 4 2
48 5 1 6 4 0 8 6 2
49 5 1 6 6 0 8 8 2
50 5 1 6 8 0 8 10 2
51 3 1 6 0 2 8 3 6
52 3 1 6 0 6 8 3 10
53 5 1 6 3 2 8 5 4
54 5 1 6 5 2 8 7 4
55 5 1 6 3 4 8 5 6
56 5 1 6 5 4 8 7 6
57 5 1 6 3 6 8 5 8
58 5 1 6 5 6 8 7 8
59 5 1 6 3 8 8 5 10
60 5 1 6 5 8 8 7 10
61 3 1 6 7 2 8 10 6
62 5 1 6 7 6 8 9 8
63 6 2 8 0 0 10 3 4
64 6 2 10 0 0 12 3 4
65 7 2 8 0 4 12 2 6
66 6 2 8 0 6 11 2 10
67 8 2 8 2 4 10 4 6
68 8 2 8 2 6 10 4 8
69 8 2 8 2 8 10 4 10
70 8 2 8 4 0 10 6 2
71 8 2 8 4 2 10 6 4
72 8 2 8 4 4 10 6 6
73 8 2 8 4 6 10 6 8
74 8 2 8 4 8 10 6 10
75 8 2 8 6 0 10 8 2
76 8 2 8 8 0 10 10 2
77 8 2 8 6 2 10 8 4
78 8 2 8 8 2 10 10 4
79 8 2 8 6 4 10 8 6
80 8 2 8 8 4 10 10 6
81 8 2 8 6 6 10 8 8
82 8 2 8 8 6 10 10 8
83 8 2 8 6 8 10 8 10
84 8 2 8 8 8 10 10 10
85 8 2 10 3 0 12 5 2
86 8 2 10 3 2 12 5 4
87 8 2 10 3 4 12 5 6
88 8 2 10 3 6 12 5 8
