Utilizacion 83.895560 VolCajasEmpacado 96.813494 Duracion[s] 15.399000 Iteraciones 110
0 1 0 0 0 0 139 25 88
1 1 0 139 0 0 278 25 88
2 1 0 0 25 0 139 50 88
3 1 0 139 25 0 278 50 88
4 1 0 0 50 0 139 75 88
5 1 0 139 50 0 278 75 88
6 1 0 0 75 0 139 100 88
7 1 0 139 75 0 278 100 88
8 1 0 0 100 0 139 125 88
9 1 0 139 100 0 278 125 88
10 1 0 0 125 0 139 150 88
11 1 0 139 125 0 278 150 88
12 1 0 0 150 0 139 175 88
13 1 0 139 150 0 278 175 88
14 1 0 0 175 0 139 200 88
15 1 0 139 175 0 278 200 88
16 1 0 0 200 0 139 225 88
17 1 0 139 200 0 278 225 88
18 1 0 0 0 88 139 25 176
19 1 0 139 0 88 278 25 176
20 1 0 0 25 88 139 50 176
21 1 0 139 25 88 278 50 176
22 1 0 0 50 88 139 75 176
23 1 0 139 50 88 278 75 176
24 1 0 0 75 88 139 100 176
25 1 0 139 75 88 278 100 176
26 1 0 0 100 88 139 125 176
27 1 0 139 100 88 278 125 176
28 1 0 0 125 88 139 150 176
29 1 0 139 125 88 278 150 176
30 1 0 0 150 88 139 175 176
31 1 0 139 150 88 278 175 176
32 1 0 0 175 88 139 200 176
33 1 0 139 175 88 278 200 176
34 1 0 0 200 88 139 225 176
35 1 0 139 200 88 278 225 176
36 1 0 0 0 176 88 139 201
37 1 0 88 0 176 176 139 201
38 1 0 176 0 176 264 139 201
39 1 0 0 0 201 88 139 226
40 1 0 88 0 201 176 139 226
41 1 0 176 0 201 264 139 226
42 1 0 0 139 176 139 227 201
43 0 0 278 0 0 377 63 106
44 0 0 377 0 0 476 63 106
45 0 0 476 0 0 575 63 106
46 0 0 575 0 0 674 63 106
47 0 0 674 0 0 773 63 106
48 0 0 773 0 0 872 63 106
49 0 0 872 0 0 971 63 106
50 0 0 971 0 0 1070 63 106
51 0 0 278 63 0 377 126 106
52 0 0 377 63 0 476 126 106
53 0 0 476 63 0 575 126 106
54 0 0 575 63 0 674 126 106
55 0 0 674 63 0 773 126 106
56 0 0 773 63 0 872 126 106
57 0 0 872 63 0 971 126 106
58 0 0 971 63 0 1070 126 106
59 0 0 278 126 0 377 189 106
60 0 0 377 126 0 476 189 106
61 0 0 476 126 0 575 189 106
62 0 0 575 126 0 674 189 106
63 0 0 674 126 0 773 189 106
64 0 0 773 126 0 872 189 106
65 0 0 872 126 0 971 189 106
66 0 0 971 126 0 1070 189 106
67 3 1 139 139 176 202 177 226
68 3 1 139 177 176 202 215 226
69 3 1 202 139 176 240 202 226
70 3 1 240 139 176 278 202 226
71 2 1 202 202 176 240 227 201
72 2 1 240 202 176 265 227 214
73 2 1 265 202 176 290 227 214
74 2 1 264 0 176 289 25 214
75 2 1 264 25 176 289 50 214
76 2 1 264 50 176 289 75 214
77 2 1 264 75 176 289 100 214
78 2 1 264 100 176 289 125 214
79 4 1 278 125 106 506 189 146
80 4 1 506 125 106 734 189 146
81 4 1 734 125 106 962 189 146
82 5 1 278 125 146 392 191 227
83 4 1 289 0 106 517 40 170
84 4 1 517 0 106 745 40 170
85 4 1 745 0 106 973 40 170
86 4 1 289 40 106 517 80 170
87 4 1 517 40 106 745 80 170
88 4 1 745 40 106 973 80 170
89 4 1 289 80 106 517 120 170
90 4 1 517 80 106 745 120 170
91 4 1 745 80 106 973 120 170
92 4 1 289 0 170 517 40 234
93 4 1 517 0 170 745 40 234
94 4 1 745 0 170 973 40 234
95 4 1 289 40 170 517 80 234
96 4 1 517 40 170 745 80 234
97 4 1 745 40 170 973 80 234
98 4 1 289 80 170 517 120 234
99 4 1 517 80 170 745 120 234
100 4 1 745 80 170 973 120 234
101 3 1 290 191 0 340 229 63
102 3 1 340 191 0 390 229 63
103 3 1 390 191 0 440 229 63
104 3 1 440 191 0 490 229 63
105 3 1 490 191 0 540 229 63
106 3 1 540 191 0 590 229 63
107 3 1 590 191 0 640 229 63
108 3 1 640 191 0 690 229 63
109 3 1 690 191 0 740 229 63
110 3 1 740 191 0 790 229 63
111 3 1 790 191 0 840 229 63
112 3 1 840 191 0 890 229 63
113 3 1 890 191 0 940 229 63
114 3 1 940 191 0 990 229 63
115 3 1 990 191 0 1040 229 63
116 3 1 1040 191 0 1090 229 63
117 3 1 1090 191 0 1140 229 63
118 3 1 1140 191 0 1190 229 63
119 3 1 290 191 63 340 229 126
120 3 1 340 191 63 390 229 126
121 3 1 390 191 63 440 229 126
122 3 1 440 191 63 490 229 126
123 3 1 490 191 63 540 229 126
124 3 1 540 191 63 590 229 126
125 3 1 590 191 63 640 229 126
126 3 1 640 191 63 690 229 126
127 3 1 690 191 63 740 229 126
128 3 1 740 191 63 790 229 126
129 3 1 790 191 63 840 229 126
130 3 1 840 191 63 890 229 126
131 3 1 890 191 63 940 229 126
132 3 1 940 191 63 990 229 126
133 3 1 990 191 63 1040 229 126
134 3 1 1040 191 63 1090 229 126
135 3 1 1090 191 63 1140 229 126
