Utilizacion 75.287279 VolCajasEmpacado 18.552267 Duracion[s] 35.223000 Iteraciones 847
0 17 0 0 0 0 168 155 195
1 17 0 168 0 0 336 155 195
2 17 0 336 0 0 504 155 195
3 17 0 504 0 0 672 155 195
4 9 0 0 155 0 77 222 74
5 9 0 0 155 74 77 222 148
6 9 0 0 155 148 77 222 222
7 18 0 0 222 0 37 234 2
8 10 0 0 0 195 42 46 233
9 14 0 0 0 233 22 50 235
10 11 0 0 50 195 43 91 231
11 11 0 0 91 195 43 132 231
12 11 0 42 0 195 83 43 231
13 11 0 43 43 195 84 86 231
14 11 0 84 43 195 125 86 231
15 11 0 125 43 195 166 86 231
16 11 0 166 43 195 207 86 231
17 11 0 207 43 195 248 86 231
18 11 0 248 43 195 289 86 231
19 11 0 289 43 195 330 86 231
20 11 0 330 43 195 371 86 231
21 11 0 371 43 195 412 86 231
22 11 0 412 43 195 453 86 231
23 11 0 453 43 195 494 86 231
24 11 0 494 43 195 535 86 231
25 11 0 535 43 195 576 86 231
26 11 0 576 43 195 617 86 231
27 11 0 617 43 195 658 86 231
28 11 0 43 86 195 84 129 231
29 11 0 84 86 195 125 129 231
30 11 0 125 86 195 166 129 231
31 11 0 166 86 195 207 129 231
32 11 0 207 86 195 248 129 231
33 11 0 248 86 195 289 129 231
34 11 0 289 86 195 330 129 231
35 11 0 330 86 195 371 129 231
36 11 0 371 86 195 412 129 231
37 11 0 412 86 195 453 129 231
38 11 0 453 86 195 494 129 231
39 11 0 494 86 195 535 129 231
40 11 0 535 86 195 576 129 231
41 11 0 576 86 195 617 129 231
42 11 0 617 86 195 658 129 231
43 11 0 77 129 195 118 172 231
44 11 0 118 129 195 159 172 231
45 11 0 159 129 195 200 172 231
46 2 0 77 172 0 137 226 61
47 2 0 77 172 61 137 226 122
48 7 0 77 172 122 118 217 168
49 1 0 77 172 168 135 227 217
50 2 0 137 172 0 191 233 60
51 2 0 137 172 60 191 233 120
52 2 0 137 172 120 191 233 180
53 2 0 135 172 180 196 232 234
54 7 0 196 172 0 241 218 41
55 7 0 196 172 41 241 218 82
56 7 0 196 172 82 241 218 123
57 7 0 196 172 123 241 218 164
58 7 0 196 172 164 241 218 205
59 9 0 241 155 0 308 232 74
60 9 0 241 155 74 308 232 148
61 9 0 241 155 148 308 232 222
62 7 0 308 155 0 349 200 46
63 7 0 308 155 46 349 200 92
64 7 0 308 155 92 349 200 138
65 7 0 308 155 138 349 200 184
66 7 0 308 155 184 349 200 230
67 0 0 308 200 0 388 235 80
68 7 0 349 155 0 395 200 41
69 7 0 349 155 41 395 200 82
70 7 0 349 155 82 395 200 123
71 7 0 349 155 123 395 200 164
72 7 0 349 155 164 395 200 205
73 12 0 349 129 205 420 200 225
74 7 0 420 155 0 466 200 41
75 7 0 420 155 41 466 200 82
76 7 0 420 155 82 466 200 123
77 7 0 420 155 123 466 200 164
78 7 0 420 155 164 466 200 205
79 7 0 466 155 0 512 196 45
80 7 0 466 155 45 512 196 90
81 7 0 466 155 90 512 196 135
82 7 0 466 155 135 512 196 180
83 7 0 466 155 180 512 196 225
84 7 0 512 155 0 558 200 41
85 7 0 512 155 41 558 200 82
86 7 0 512 155 82 558 200 123
87 7 0 512 155 123 558 200 164
88 7 0 512 155 164 558 200 205
89 2 0 558 155 0 619 209 60
90 9 0 558 155 60 625 232 134
91 9 0 558 155 134 625 232 208
92 7 0 625 155 0 671 200 41
93 7 0 671 155 0 717 200 41
94 7 0 717 155 0 763 200 41
95 7 0 763 155 0 809 200 41
96 7 0 809 155 0 855 200 41
97 7 0 855 155 0 901 200 41
98 7 0 901 155 0 947 200 41
99 7 0 947 155 0 993 200 41
100 7 0 993 155 0 1039 200 41
101 7 0 1039 155 0 1085 200 41
102 7 0 1085 155 0 1131 200 41
103 7 0 1131 155 0 1177 200 41
104 13 0 625 155 41 702 234 110
105 7 0 625 155 110 671 200 151
106 7 0 625 155 151 671 200 192
107 7 0 625 155 192 671 200 233
108 2 0 671 155 110 731 209 171
109 2 0 671 155 171 731 209 232
110 9 0 672 0 0 739 77 74
111 9 0 672 77 0 739 154 74
112 9 0 672 0 74 739 77 148
113 9 0 672 77 74 739 154 148
114 2 0 672 0 148 733 60 202
115 7 0 672 60 148 718 101 193
116 7 0 672 101 148 718 142 193
117 3 0 731 154 41 851 235 101
118 2 0 731 154 101 792 214 155
119 2 0 731 154 155 792 214 209
120 16 0 739 0 0 848 140 114
121 16 0 739 0 114 848 140 228
122 5 0 792 140 101 894 206 229
123 4 0 848 0 0 916 64 57
124 15 0 848 0 57 949 106 149
125 2 0 848 0 149 909 54 209
126 8 0 848 54 149 915 131 218
127 6 0 909 0 149 958 48 192
128 15 0 894 131 41 1000 232 133
129 15 0 1000 131 41 1106 232 133
130 15 0 894 131 133 1000 232 225
131 15 0 1000 131 133 1106 232 225
132 16 0 958 0 0 1067 114 140
133 15 0 1067 0 0 1173 101 92
134 15 0 1067 0 92 1168 106 184
