Utilizacion 66.666667 VolCajasEmpacado 100.000000 Duracion[s] 0.010000 Iteraciones 4
0 1 0 0 0 0 2 2 3
1 1 0 2 0 0 4 2 3
2 1 0 0 0 3 2 2 6
3 1 0 2 0 3 4 2 6
4 1 0 0 0 6 2 2 9
5 1 0 2 0 6 4 2 9
6 0 0 0 2 0 2 4 4
7 0 0 0 4 0 2 6 4
8 0 0 0 6 0 2 8 4
9 0 0 0 8 0 2 10 4
10 2 0 0 2 4 2 4 6
11 2 0 0 4 4 2 6 6
12 2 0 0 6 4 2 8 6
13 2 0 0 8 4 2 10 6
14 2 0 0 2 6 2 4 8
15 2 0 0 4 6 2 6 8
16 2 0 0 6 6 2 8 8
17 2 0 0 8 6 2 10 8
18 2 0 0 2 8 2 4 10
19 2 0 0 4 8 2 6 10
20 2 0 0 6 8 2 8 10
21 2 0 0 8 8 2 10 10
22 2 0 2 2 0 4 4 2
23 2 0 2 2 2 4 4 4
24 2 0 2 2 4 4 4 6
25 2 0 2 2 6 4 4 8
26 2 0 2 2 8 4 4 10
27 2 0 2 4 0 4 6 2
28 2 0 2 4 2 4 6 4
29 2 0 2 4 4 4 6 6
30 2 0 2 4 6 4 6 8
31 1 0 2 6 0 4 8 3
32 0 0 2 8 0 4 10 4
33 3 0 2 6 3 4 8 9
34 4 1 4 0 0 6 2 4
35 4 1 4 2 0 6 4 4
36 4 1 4 4 0 6 6 4
37 4 1 4 6 0 6 8 4
38 4 1 4 8 0 6 10 4
39 5 1 4 0 4 6 2 7
40 5 1 4 2 4 6 4 7
41 5 1 4 0 7 6 2 10
42 5 1 4 2 7 6 4 10
43 6 1 4 4 4 6 6 6
44 6 1 4 4 6 6 6 8
45 6 1 4 4 8 6 6 10
46 6 1 4 6 4 6 8 6
47 6 1 4 8 4 6 10 6
48 6 1 4 6 6 6 8 8
49 6 1 4 8 6 6 10 8
50 6 1 4 6 8 6 8 10
51 6 1 4 8 8 6 10 10
52 6 1 6 0 0 8 2 2
53 6 1 6 0 2 8 2 4
54 6 1 6 0 4 8 2 6
55 6 1 6 0 6 8 2 8
56 6 1 6 0 8 8 2 10
57 6 1 6 2 0 8 4 2
58 6 1 6 4 0 8 6 2
59 6 1 6 6 0 8 8 2
60 6 1 6 8 0 8 10 2
61 6 1 6 2 2 8 4 4
62 6 1 6 4 2 8 6 4
63 6 1 6 6 2 8 8 4
64 6 1 6 8 2 8 10 4
65 6 1 6 2 4 8 4 6
66 6 1 6 4 4 8 6 6
67 6 1 6 6 4 8 8 6
68 6 1 6 8 4 8 10 6
69 6 1 6 2 6 8 4 8
70 6 1 6 2 8 8 4 10
71 5 1 6 4 6 8 6 9
72 9 2 8 0 0 10 2 2
73 9 2 8 2 0 10 4 2
74 9 2 8 4 0 10 6 2
75 9 2 8 6 0 10 8 2
76 9 2 8 8 0 10 10 2
77 7 2 8 0 2 10 2 6
78 7 2 8 2 2 10 4 6
79 7 2 8 4 2 10 6 6
80 7 2 8 6 2 10 8 6
81 7 2 8 8 2 10 10 6
82 8 2 8 0 6 10 2 9
83 9 2 8 2 6 10 4 8
84 9 2 8 2 8 10 4 10
85 9 2 8 4 6 10 6 8
86 9 2 8 6 6 10 8 8
87 9 2 8 8 6 10 10 8
88 9 2 8 4 8 10 6 10
89 9 2 8 6 8 10 8 10
90 9 2 8 8 8 10 10 10
91 8 2 10 0 0 12 2 3
92 8 2 10 0 3 12 2 6
93 8 2 10 0 6 12 2 9
94 9 2 10 2 0 12 4 2
95 9 2 10 4 0 12 6 2
96 9 2 10 6 0 12 8 2
97 9 2 10 8 0 12 10 2
98 7 2 10 2 2 12 4 6
