Utilizacion 42.834531 VolCajasEmpacado 100.000000 Duracion[s] 0.127000 Iteraciones 1
0 4 0 0 0 0 129 111 12
1 4 0 0 111 0 129 222 12
2 11 0 0 222 0 18 240 14
3 11 0 0 222 14 18 240 28
4 11 0 0 222 28 18 240 42
5 11 0 0 222 42 18 240 56
6 11 0 0 222 56 18 240 70
7 11 0 0 222 70 18 240 84
8 11 0 0 222 84 18 240 98
9 11 0 0 222 98 18 240 112
10 12 0 0 0 12 112 140 83
11 12 0 0 0 83 112 140 154
12 12 0 0 0 154 112 140 225
13 2 0 0 140 12 80 191 124
14 8 0 0 0 225 56 22 229
15 8 0 56 0 225 112 22 229
16 8 0 0 22 225 56 44 229
17 8 0 56 22 225 112 44 229
18 8 0 0 44 225 56 66 229
19 8 0 56 44 225 112 66 229
20 8 0 0 66 225 56 88 229
21 8 0 56 66 225 112 88 229
22 6 0 0 0 229 31 32 232
23 6 0 31 0 229 62 32 232
24 6 0 0 191 12 32 222 15
25 6 0 32 191 12 64 222 15
26 6 0 64 191 12 96 222 15
27 6 0 96 191 12 128 222 15
28 0 0 0 191 15 25 216 35
29 6 0 0 0 232 31 32 235
30 6 0 0 0 235 31 32 238
31 6 0 0 0 238 31 32 241
32 6 0 0 0 241 31 32 244
33 0 0 0 88 225 25 113 245
34 6 0 31 0 232 62 32 235
35 6 0 31 0 235 62 32 238
36 7 0 0 113 225 89 140 232
37 7 0 0 113 232 89 140 239
38 3 0 0 140 124 45 185 161
39 3 0 0 140 161 45 185 198
40 3 0 0 140 198 45 185 235
41 5 0 45 140 124 80 175 153
42 5 0 45 140 153 80 175 182
43 5 0 45 140 182 80 175 211
44 13 0 129 0 0 269 112 37
45 13 0 129 112 0 269 224 37
46 1 0 129 0 37 199 112 74
47 1 0 199 0 37 269 112 74
48 1 0 129 112 37 199 224 74
49 1 0 129 112 74 199 224 111
50 7 0 129 112 111 156 201 118
51 7 0 129 112 118 156 201 125
52 13 0 129 0 74 269 112 111
53 4 0 129 0 111 258 111 123
54 4 0 129 0 123 258 111 135
55 4 0 129 0 135 258 111 147
56 4 0 129 0 147 258 111 159
57 14 0 269 0 0 459 220 100
58 10 0 269 0 100 381 140 199
59 13 0 269 0 199 381 140 236
60 9 0 459 0 0 571 140 72
61 19 1 0 140 235 11 163 236
62 19 1 0 0 244 11 23 245
63 19 1 11 0 244 22 23 245
64 19 1 0 113 239 11 136 240
65 19 1 0 113 240 11 136 241
66 19 1 0 113 241 11 136 242
67 19 1 0 113 242 11 136 243
68 19 1 0 113 243 11 136 244
69 23 1 0 163 235 28 177 237
70 23 1 0 163 237 28 177 239
71 23 1 0 163 239 28 177 241
72 23 1 0 163 241 28 177 243
73 23 1 0 163 243 28 177 245
74 22 1 11 113 239 43 128 241
75 21 1 18 224 0 55 227 40
76 21 1 18 227 0 55 230 40
77 21 1 18 230 0 55 233 40
78 21 1 18 233 0 55 236 40
79 21 1 18 236 0 55 239 40
80 17 1 269 0 236 371 88 245
81 21 1 18 224 40 55 227 80
82 21 1 18 224 80 55 227 120
83 21 1 18 224 120 55 227 160
84 21 1 18 224 160 55 227 200
85 21 1 18 224 200 55 227 240
86 15 1 269 140 100 325 186 156
87 15 1 269 140 156 325 186 212
88 18 1 325 140 100 437 220 171
89 20 1 325 140 171 375 190 212
90 15 1 375 140 171 431 186 227
91 16 1 381 0 100 442 140 212
92 17 1 459 140 0 561 228 9
93 16 1 459 0 72 571 140 133
94 16 1 459 0 133 571 140 194
95 17 1 459 0 194 561 88 203
96 17 1 459 0 203 561 88 212
97 16 1 561 140 0 673 201 140
98 16 1 571 0 0 632 140 112
99 16 1 632 0 0 693 140 112
100 16 1 693 0 0 754 140 112
101 30 2 43 113 239 88 132 242
102 30 2 43 113 242 88 132 245
103 30 2 269 88 236 314 107 239
104 30 2 269 107 236 314 126 239
105 30 2 269 88 239 314 107 242
106 30 2 269 107 239 314 126 242
107 30 2 269 88 242 314 107 245
108 30 2 269 107 242 314 126 245
109 31 2 18 227 40 36 232 103
110 31 2 36 227 40 54 232 103
111 31 2 55 228 0 118 233 18
112 31 2 55 233 0 118 238 18
113 31 2 118 228 0 181 233 18
114 31 2 181 228 0 244 233 18
115 31 2 244 228 0 307 233 18
116 31 2 118 233 0 181 238 18
117 31 2 181 233 0 244 238 18
118 31 2 244 233 0 307 238 18
119 30 2 314 88 236 333 133 239
120 29 2 325 190 171 396 211 176
121 29 2 325 190 176 396 211 181
122 29 2 325 190 181 396 211 186
123 29 2 325 190 186 396 211 191
124 29 2 325 190 191 396 211 196
125 29 2 325 190 196 396 211 201
126 29 2 325 190 201 396 211 206
127 29 2 325 190 206 396 211 211
128 29 2 325 190 211 396 211 216
129 29 2 325 190 216 396 211 221
130 29 2 325 190 221 396 211 226
131 29 2 325 190 226 396 211 231
132 29 2 325 190 231 396 211 236
133 27 2 375 140 227 397 162 245
134 27 2 375 162 227 397 184 245
135 26 2 381 0 212 438 64 218
136 26 2 381 0 218 438 64 224
137 27 2 397 140 227 419 162 245
138 27 2 397 162 227 419 184 245
139 27 2 381 64 212 403 86 230
140 25 2 459 0 212 541 72 220
141 25 2 459 0 220 541 72 228
142 25 2 459 0 228 541 72 236
143 25 2 459 0 236 541 72 244
144 24 2 561 140 140 632 197 211
145 25 2 571 0 112 643 82 120
146 25 2 571 0 120 643 82 128
147 25 2 571 0 128 643 82 136
148 25 2 571 0 136 643 82 144
149 25 2 571 0 144 643 82 152
150 25 2 571 0 152 643 82 160
151 25 2 571 0 160 643 82 168
152 25 2 571 0 168 643 82 176
153 28 2 754 0 0 894 112 190
154 28 2 754 112 0 894 224 190
155 28 2 894 0 0 1006 140 190
